,log_likelihood
942,-3141.575439453125
943,-3140.973876953125
944,-3140.755859375
945,-3143.267822265625
946,-3136.060302734375
947,-3139.787353515625
948,-3142.46240234375
949,-3141.1171875
950,-3143.62744140625
951,-3141.599609375
952,-3141.80419921875
953,-3141.695556640625
954,-3136.083740234375
955,-3143.291015625
956,-3141.86572265625
957,-3141.93359375
958,-3143.9033203125
959,-3141.4287109375
960,-3142.43896484375
961,-3146.39013671875
962,-3141.6796875
963,-3140.92431640625
964,-3145.317138671875
965,-3141.162109375
966,-3143.10107421875
967,-3142.52099609375
968,-3146.0771484375
969,-3143.645263671875
970,-3139.7294921875
971,-3141.03076171875
972,-3144.15673828125
973,-3144.829345703125
974,-3138.13525390625
975,-3145.227294921875
976,-3137.93896484375
977,-3145.84228515625
978,-3144.823486328125
979,-3143.319091796875
980,-3140.157958984375
981,-3141.75830078125
982,-3135.5810546875
983,-3143.35791015625
984,-3141.71630859375
985,-3140.988525390625
