,log_likelihood
1364,-2851.11181640625
1365,-2855.419921875
1366,-2856.55517578125
1367,-2850.207275390625
1368,-2851.8974609375
1369,-2856.1787109375
1370,-2851.15625
1371,-2851.90185546875
1372,-2851.91357421875
1373,-2853.15771484375
1374,-2854.57763671875
1375,-2851.79345703125
1376,-2850.6484375
1377,-2853.971923828125
1378,-2855.755126953125
1379,-2854.441650390625
1380,-2851.931884765625
1381,-2855.08935546875
1382,-2853.601806640625
1383,-2853.48095703125
1384,-2851.90966796875
1385,-2852.255615234375
1386,-2851.94970703125
1387,-2858.30859375
1388,-2852.186279296875
1389,-2852.78662109375
1390,-2852.403076171875
1391,-2856.28076171875
1392,-2858.68115234375
1393,-2853.96435546875
1394,-2852.6640625
1395,-2852.10009765625
1396,-2853.33837890625
1397,-2857.455810546875
1398,-2851.2998046875
1399,-2847.84423828125
1400,-2853.79345703125
1401,-2854.48046875
1402,-2852.608154296875
1403,-2851.20166015625
1404,-2850.72900390625
1405,-2852.208984375
1406,-2851.431396484375
1407,-2854.331298828125
1408,-2853.871826171875
1409,-2851.84423828125
1410,-2851.124267578125
1411,-2849.814453125
1412,-2852.638671875
1413,-2850.98583984375
1414,-2854.863037109375
1415,-2853.3037109375
1416,-2854.865478515625
1417,-2854.630859375
1418,-2854.185546875
1419,-2852.39794921875
1420,-2851.99169921875
1421,-2857.4921875
1422,-2854.59375
1423,-2852.925537109375
1424,-2849.51171875
1425,-2851.05859375
1426,-2855.925537109375
1427,-2851.84130859375
1428,-2853.76513671875
1429,-2852.952392578125
1430,-2850.764404296875
1431,-2855.21923828125
1432,-2853.84814453125
1433,-2851.75634765625
1434,-2853.501220703125
1435,-2853.723388671875
1436,-2852.0400390625
1437,-2851.185546875
1438,-2855.57177734375
1439,-2850.17578125
1440,-2859.3095703125
1441,-2853.569091796875
1442,-2852.005859375
1443,-2855.5673828125
1444,-2853.76220703125
1445,-2853.65771484375
1446,-2850.7509765625
1447,-2856.4248046875
1448,-2852.017822265625
1449,-2854.1728515625
1450,-2851.81005859375
1451,-2853.4365234375
1452,-2850.958740234375
1453,-2854.4208984375
1454,-2852.447021484375
1455,-2850.970458984375
1456,-2854.72509765625
1457,-2851.91357421875
1458,-2852.365234375
1459,-2849.0390625
1460,-2853.685546875
1461,-2853.023681640625
1462,-2853.671875
1463,-2854.2021484375
1464,-2849.7890625
1465,-2850.9208984375
1466,-2854.832763671875
1467,-2852.476318359375
1468,-2852.38330078125
1469,-2852.52880859375
1470,-2854.61865234375
1471,-2854.98046875
1472,-2851.8779296875
1473,-2849.879150390625
1474,-2851.3759765625
1475,-2856.8486328125
1476,-2850.892578125
1477,-2855.72705078125
1478,-2854.68310546875
1479,-2853.436767578125
1480,-2851.455078125
1481,-2851.169677734375
1482,-2854.632568359375
1483,-2852.826171875
1484,-2850.6494140625
1485,-2854.3486328125
1486,-2852.97998046875
1487,-2853.21044921875
1488,-2854.995849609375
1489,-2854.5595703125
