,log_likelihood
0,-3096.45751953125
1,-3089.70068359375
2,-3096.4697265625
3,-3090.881103515625
4,-3095.2529296875
5,-3090.88134765625
6,-3093.35107421875
7,-3091.190185546875
8,-3092.06103515625
9,-3091.471435546875
10,-3093.202880859375
11,-3092.84130859375
12,-3095.125732421875
13,-3093.12548828125
14,-3096.279052734375
15,-3095.8876953125
16,-3093.931640625
17,-3093.894775390625
18,-3092.9638671875
19,-3092.84228515625
20,-3091.35986328125
21,-3094.280029296875
22,-3093.9912109375
23,-3092.96826171875
24,-3091.42822265625
25,-3090.340087890625
26,-3096.15576171875
27,-3090.90283203125
28,-3094.140869140625
29,-3093.868896484375
30,-3096.02099609375
31,-3089.11328125
32,-3091.892578125
33,-3095.362060546875
34,-3092.18115234375
35,-3090.77587890625
36,-3091.67822265625
37,-3091.70849609375
38,-3088.013916015625
39,-3094.60009765625
40,-3089.890869140625
41,-3093.69580078125
42,-3091.87109375
43,-3091.736572265625
44,-3092.97412109375
45,-3091.6162109375
46,-3092.813232421875
47,-3094.490234375
48,-3093.34912109375
49,-3093.2099609375
50,-3092.96728515625
51,-3091.787841796875
52,-3092.84375
53,-3091.205078125
54,-3094.74853515625
55,-3092.400390625
56,-3096.5859375
57,-3096.86669921875
58,-3095.31787109375
59,-3090.4287109375
60,-3086.2685546875
61,-3089.69140625
62,-3086.73291015625
63,-3090.38525390625
64,-3090.52490234375
65,-3085.67578125
66,-3085.66015625
67,-3091.048828125
68,-3087.57568359375
69,-3089.30517578125
70,-3091.44775390625
71,-3093.421630859375
72,-3088.791015625
73,-3091.626708984375
74,-3094.2392578125
75,-3092.963134765625
76,-3094.048583984375
77,-3092.26318359375
78,-3093.758056640625
79,-3094.3203125
80,-3090.00537109375
81,-3092.69775390625
82,-3095.3876953125
83,-3094.567138671875
84,-3086.453125
85,-3087.53662109375
86,-3089.547119140625
87,-3086.67138671875
88,-3092.58349609375
89,-3087.22412109375
90,-3086.046875
91,-3089.95751953125
92,-3088.46826171875
93,-3085.5126953125
94,-3088.2724609375
95,-3088.193359375
96,-3093.096923828125
97,-3085.773681640625
98,-3088.626953125
99,-3085.182861328125
