,log_likelihood
986,-2210.056396484375
987,-2209.396240234375
988,-2209.779296875
989,-2208.724609375
990,-2207.78076171875
991,-2208.49267578125
992,-2210.45751953125
993,-2208.669189453125
994,-2212.820068359375
995,-2207.942626953125
996,-2208.48828125
997,-2209.0068359375
998,-2208.427734375
999,-2209.5751953125
1000,-2217.528564453125
1001,-2209.11572265625
1002,-2209.52099609375
1003,-2209.724365234375
1004,-2206.21435546875
1005,-2208.78369140625
1006,-2209.3583984375
1007,-2208.129150390625
1008,-2208.8837890625
1009,-2207.44287109375
1010,-2209.600341796875
1011,-2209.609375
1012,-2212.535400390625
1013,-2210.701171875
1014,-2209.471923828125
1015,-2209.23486328125
1016,-2207.849853515625
1017,-2211.484375
1018,-2212.830322265625
1019,-2208.7548828125
1020,-2209.718505859375
1021,-2208.794189453125
1022,-2211.365234375
1023,-2210.5517578125
1024,-2209.02294921875
1025,-2209.761962890625
1026,-2210.73291015625
1027,-2208.904296875
1028,-2209.474365234375
1029,-2209.0029296875
1030,-2211.790771484375
1031,-2208.45947265625
1032,-2207.506591796875
1033,-2210.27783203125
1034,-2215.703369140625
1035,-2209.31591796875
1036,-2208.466796875
1037,-2207.9365234375
1038,-2209.43212890625
1039,-2207.054443359375
1040,-2205.522705078125
1041,-2212.685791015625
1042,-2209.27099609375
1043,-2208.722412109375
1044,-2209.06640625
1045,-2208.84619140625
1046,-2209.23193359375
1047,-2208.84912109375
1048,-2210.30419921875
1049,-2209.35595703125
1050,-2213.560302734375
1051,-2212.7333984375
1052,-2208.98388671875
1053,-2209.58544921875
1054,-2209.39990234375
1055,-2209.231201171875
1056,-2209.71826171875
1057,-2211.8603515625
1058,-2209.06884765625
1059,-2209.98583984375
1060,-2209.53759765625
1061,-2212.307861328125
1062,-2208.51904296875
1063,-2208.826171875
1064,-2210.27685546875
1065,-2209.298828125
1066,-2210.95361328125
1067,-2207.7392578125
1068,-2208.545654296875
1069,-2210.068359375
1070,-2212.783447265625
1071,-2209.5283203125
1072,-2216.513671875
1073,-2209.693359375
1074,-2208.72509765625
1075,-2209.1162109375
1076,-2211.76708984375
1077,-2211.6181640625
1078,-2208.01953125
1079,-2209.760009765625
1080,-2209.256103515625
1081,-2209.9541015625
1082,-2208.1064453125
1083,-2209.49609375
1084,-2212.83349609375
1085,-2209.199462890625
1086,-2208.335693359375
1087,-2208.20947265625
1088,-2209.32958984375
1089,-2205.850341796875
1090,-2208.680419921875
1091,-2208.601318359375
1092,-2209.72509765625
1093,-2210.3740234375
1094,-2208.1435546875
1095,-2210.705322265625
1096,-2209.99609375
1097,-2208.421875
1098,-2209.0986328125
1099,-2208.512939453125
1100,-2210.29638671875
1101,-2207.922607421875
1102,-2209.81396484375
1103,-2207.43896484375
1104,-2209.736328125
1105,-2208.34912109375
1106,-2207.790771484375
1107,-2210.35302734375
1108,-2213.915283203125
1109,-2209.58984375
1110,-2209.1884765625
1111,-2209.774169921875
