,log_likelihood
0,-3351.738037109375
1,-3355.462158203125
2,-3354.45361328125
3,-3355.91552734375
4,-3353.919921875
5,-3352.630859375
6,-3353.408447265625
7,-3352.49169921875
8,-3353.91357421875
9,-3353.397705078125
10,-3352.826904296875
11,-3355.493896484375
12,-3354.365234375
13,-3351.73876953125
14,-3354.003662109375
15,-3353.68115234375
16,-3351.20947265625
17,-3354.56591796875
18,-3351.612060546875
19,-3352.123291015625
20,-3352.65966796875
21,-3352.74169921875
22,-3351.832763671875
23,-3353.046630859375
24,-3352.80126953125
25,-3352.180908203125
26,-3352.50048828125
27,-3352.61376953125
28,-3353.895751953125
29,-3353.623046875
30,-3352.494140625
31,-3353.2666015625
32,-3353.861328125
33,-3353.359375
34,-3356.7451171875
35,-3352.19287109375
36,-3352.17041015625
37,-3352.371337890625
38,-3352.214599609375
39,-3351.80322265625
40,-3355.75537109375
41,-3350.533203125
42,-3353.1044921875
43,-3351.32861328125
44,-3351.16748046875
45,-3353.35302734375
46,-3351.078125
47,-3352.91552734375
48,-3349.78466796875
49,-3352.199951171875
50,-3352.35107421875
51,-3351.11181640625
52,-3349.5458984375
53,-3351.68359375
54,-3350.7216796875
55,-3350.396484375
56,-3353.128662109375
57,-3353.5087890625
58,-3352.35302734375
59,-3351.614501953125
60,-3351.61572265625
61,-3351.4638671875
62,-3354.135498046875
63,-3351.93310546875
64,-3353.112060546875
65,-3352.5546875
66,-3352.210693359375
67,-3352.809326171875
68,-3355.54638671875
69,-3353.6181640625
70,-3351.71533203125
71,-3352.378173828125
72,-3353.16455078125
73,-3352.205078125
74,-3352.9111328125
75,-3351.58984375
76,-3353.473876953125
77,-3353.051513671875
78,-3353.123046875
79,-3351.31201171875
80,-3353.71630859375
81,-3353.9111328125
82,-3352.1328125
83,-3352.09033203125
84,-3352.0126953125
85,-3350.95166015625
86,-3353.859375
87,-3351.81005859375
88,-3351.35107421875
89,-3353.832763671875
90,-3351.85205078125
91,-3351.75390625
92,-3351.6884765625
93,-3351.166015625
94,-3351.572021484375
95,-3354.452392578125
96,-3354.23291015625
97,-3352.31201171875
98,-3352.5244140625
99,-3353.1416015625
100,-3355.181640625
101,-3351.718017578125
102,-3353.77978515625
103,-3353.189453125
104,-3352.630859375
105,-3356.0751953125
106,-3353.9423828125
107,-3351.07763671875
108,-3352.526611328125
109,-3354.892578125
110,-3352.308349609375
111,-3352.036865234375
112,-3354.8330078125
113,-3351.10791015625
114,-3353.5712890625
115,-3351.108642578125
116,-3351.145751953125
117,-3350.255859375
118,-3350.64794921875
119,-3353.98876953125
120,-3349.97509765625
121,-3351.712890625
122,-3350.992919921875
123,-3352.98779296875
124,-3353.18115234375
125,-3350.38134765625
126,-3352.4296875
127,-3354.767333984375
128,-3350.479248046875
129,-3350.6748046875
130,-3351.309326171875
131,-3353.76611328125
