,log_likelihood
0,-3626.4697265625
1,-3625.47802734375
2,-3624.359619140625
3,-3625.322509765625
4,-3625.033203125
5,-3625.375
6,-3625.924072265625
7,-3625.627197265625
8,-3625.87890625
9,-3624.549072265625
10,-3624.324951171875
11,-3626.81982421875
12,-3624.48388671875
13,-3626.43359375
14,-3625.953857421875
15,-3625.337890625
16,-3625.8447265625
17,-3625.5537109375
18,-3624.72412109375
19,-3630.752197265625
20,-3627.53955078125
21,-3624.8515625
22,-3630.18359375
23,-3629.787353515625
24,-3628.63232421875
25,-3628.19677734375
26,-3625.7939453125
27,-3630.541748046875
28,-3628.5400390625
29,-3628.46630859375
30,-3629.208984375
31,-3626.948486328125
32,-3630.0771484375
33,-3629.996826171875
34,-3626.7255859375
35,-3629.06103515625
36,-3628.85888671875
37,-3629.5986328125
38,-3629.3134765625
39,-3626.041259765625
40,-3623.2265625
41,-3628.73291015625
42,-3625.18798828125
43,-3628.115234375
44,-3627.49658203125
45,-3623.22412109375
46,-3627.805419921875
47,-3627.50537109375
48,-3627.085205078125
49,-3628.98046875
50,-3624.52099609375
51,-3628.078369140625
52,-3627.466796875
53,-3625.247802734375
54,-3626.82177734375
55,-3628.847412109375
56,-3626.9130859375
57,-3625.0869140625
58,-3625.036865234375
59,-3623.779052734375
60,-3624.5791015625
61,-3626.472900390625
62,-3626.02734375
63,-3625.68701171875
64,-3623.951904296875
65,-3625.14453125
66,-3625.08349609375
67,-3625.91943359375
68,-3627.96435546875
69,-3626.01220703125
70,-3626.931640625
71,-3627.78662109375
72,-3624.983154296875
73,-3625.05615234375
74,-3623.82861328125
75,-3624.7734375
76,-3629.31591796875
77,-3627.22119140625
78,-3624.61474609375
79,-3629.28564453125
80,-3626.3447265625
81,-3629.5654296875
82,-3628.501953125
83,-3626.29150390625
84,-3627.73828125
85,-3627.2998046875
86,-3627.97607421875
87,-3627.969482421875
88,-3626.990234375
89,-3629.87451171875
90,-3629.6513671875
91,-3627.358642578125
92,-3626.8779296875
93,-3629.63330078125
94,-3628.77197265625
95,-3626.2587890625
96,-3625.33984375
97,-3625.2451171875
98,-3625.392333984375
99,-3624.642578125
100,-3625.736328125
101,-3628.03564453125
102,-3628.649658203125
103,-3624.595703125
104,-3626.2841796875
105,-3628.477783203125
106,-3625.03857421875
107,-3625.1884765625
108,-3626.913818359375
109,-3628.0703125
110,-3627.76220703125
111,-3626.72705078125
112,-3623.8115234375
113,-3625.08447265625
114,-3626.46630859375
115,-3626.1201171875
116,-3624.75244140625
117,-3625.55517578125
118,-3626.830810546875
119,-3627.228759765625
120,-3629.02392578125
121,-3624.5361328125
122,-3627.34033203125
123,-3626.74853515625
124,-3626.029052734375
125,-3628.421875
126,-3626.109130859375
127,-3628.5458984375
128,-3627.70947265625
129,-3626.36328125
130,-3627.77734375
131,-3627.259765625
132,-3625.279541015625
133,-3630.07666015625
134,-3626.4921875
135,-3625.33837890625
136,-3627.2900390625
137,-3624.03271484375
138,-3627.472900390625
139,-3625.22607421875
140,-3625.177734375
141,-3626.240966796875
142,-3625.706787109375
143,-3626.354248046875
144,-3628.83154296875
145,-3626.5849609375
146,-3628.662109375
147,-3627.57177734375
148,-3626.19970703125
149,-3625.0205078125
150,-3629.23974609375
151,-3628.85791015625
152,-3630.0537109375
153,-3625.702392578125
154,-3625.1240234375
155,-3626.302734375
156,-3627.353271484375
157,-3628.3037109375
158,-3627.943115234375
159,-3627.91162109375
160,-3626.998291015625
161,-3626.52978515625
162,-3626.52294921875
163,-3626.53271484375
164,-3628.22021484375
165,-3628.4208984375
166,-3626.08740234375
167,-3626.73876953125
168,-3625.944580078125
169,-3628.03076171875
170,-3629.74609375
171,-3623.08740234375
172,-3624.607421875
173,-3629.624755859375
174,-3625.927001953125
175,-3628.81005859375
176,-3629.2880859375
177,-3625.403564453125
178,-3628.40673828125
179,-3627.520263671875
180,-3624.099609375
181,-3626.619873046875
182,-3627.2626953125
183,-3627.73583984375
184,-3627.50830078125
185,-3627.91357421875
186,-3628.9462890625
187,-3625.580078125
188,-3629.802734375
189,-3628.5888671875
190,-3628.06005859375
191,-3626.05322265625
192,-3626.657958984375
193,-3627.3857421875
194,-3628.293212890625
195,-3628.64111328125
196,-3629.01904296875
197,-3628.4658203125
198,-3627.199462890625
199,-3628.548828125
200,-3626.524658203125
201,-3628.567626953125
202,-3632.03515625
203,-3630.57470703125
204,-3628.3291015625
205,-3627.966796875
206,-3629.04736328125
207,-3626.8115234375
208,-3628.50537109375
209,-3627.820068359375
210,-3625.862548828125
211,-3627.35693359375
212,-3627.6328125
213,-3626.153076171875
214,-3627.727294921875
215,-3626.77734375
216,-3628.86328125
217,-3627.794921875
218,-3627.451171875
219,-3626.873046875
220,-3625.95361328125
