,log_likelihood
0,-2974.98046875
1,-2973.031005859375
2,-2974.75048828125
3,-2974.13330078125
4,-2974.097900390625
5,-2976.16162109375
6,-2974.55322265625
7,-2971.327880859375
8,-2974.8515625
9,-2976.08935546875
10,-2974.146484375
11,-2974.845947265625
12,-2975.7041015625
13,-2973.665771484375
14,-2974.95166015625
15,-2973.45361328125
16,-2975.86767578125
17,-2976.021484375
18,-2974.31982421875
19,-2975.19677734375
20,-2974.275390625
21,-2974.31689453125
22,-2974.94873046875
23,-2974.5595703125
24,-2972.5673828125
25,-2975.41064453125
26,-2976.22900390625
27,-2976.506591796875
28,-2975.494140625
29,-2974.6689453125
30,-2973.908203125
31,-2976.407470703125
32,-2975.158203125
33,-2975.26611328125
34,-2973.668701171875
35,-2976.36083984375
36,-2975.18701171875
37,-2973.854736328125
38,-2976.439208984375
39,-2976.08349609375
40,-2977.15869140625
41,-2976.654541015625
42,-2977.0908203125
43,-2975.891357421875
44,-2976.106689453125
45,-2977.701171875
46,-2976.40380859375
47,-2975.8486328125
48,-2975.19384765625
49,-2977.49267578125
50,-2975.97900390625
51,-2975.31396484375
52,-2976.23974609375
53,-2975.86083984375
54,-2977.095703125
55,-2975.897216796875
56,-2977.463623046875
57,-2972.13720703125
58,-2977.69580078125
59,-2975.546875
60,-2976.840576171875
61,-2974.6865234375
62,-2975.926513671875
63,-2978.416015625
64,-2974.380859375
65,-2971.64990234375
66,-2976.017333984375
67,-2975.14453125
68,-2974.466796875
69,-2974.21044921875
70,-2975.80615234375
71,-2976.071533203125
72,-2973.458984375
73,-2973.92138671875
74,-2976.12744140625
75,-2971.232421875
76,-2975.109619140625
77,-2975.758544921875
78,-2971.98486328125
79,-2975.30615234375
80,-2975.751953125
81,-2977.96337890625
82,-2974.0732421875
83,-2977.408203125
84,-2979.43212890625
85,-2975.300048828125
86,-2975.66162109375
87,-2975.454833984375
88,-2973.65771484375
89,-2976.478515625
90,-2974.981689453125
91,-2972.80615234375
92,-2974.005859375
93,-2973.83544921875
94,-2975.33251953125
95,-2976.642578125
96,-2977.5361328125
97,-2974.7890625
98,-2974.737060546875
99,-2974.34228515625
100,-2973.820556640625
101,-2974.054443359375
102,-2975.552978515625
103,-2976.056640625
104,-2974.6826171875
105,-2974.38623046875
106,-2975.24951171875
107,-2973.9638671875
108,-2974.9755859375
109,-2974.52978515625
110,-2974.9951171875
111,-2975.583984375
112,-2977.0791015625
113,-2973.587890625
114,-2976.12890625
115,-2975.8818359375
116,-2976.56884765625
117,-2975.750244140625
118,-2977.28076171875
119,-2977.0703125
120,-2977.4169921875
121,-2977.987060546875
122,-2976.8115234375
123,-2976.6142578125
124,-2973.37255859375
125,-2972.297119140625
126,-2972.74462890625
127,-2971.9521484375
128,-2974.11328125
129,-2975.519287109375
130,-2976.05419921875
131,-2976.174560546875
132,-2976.83642578125
133,-2974.954345703125
134,-2975.322265625
135,-2977.34375
136,-2974.15771484375
137,-2975.16064453125
138,-2971.96337890625
139,-2974.923828125
140,-2976.712890625
141,-2972.3525390625
142,-2976.00146484375
143,-2976.705078125
144,-2973.263671875
145,-2975.40283203125
146,-2974.06982421875
147,-2976.26416015625
148,-2977.4453125
149,-2974.75537109375
150,-2968.540283203125
151,-2975.78662109375
152,-2975.82421875
153,-2974.190185546875
154,-2975.861328125
155,-2978.25439453125
156,-2973.13427734375
157,-2971.883056640625
158,-2972.121826171875
159,-2972.37158203125
160,-2972.6015625
161,-2971.667724609375
162,-2972.28564453125
163,-2976.205810546875
164,-2973.802001953125
165,-2972.7880859375
166,-2973.13720703125
167,-2973.4853515625
168,-2973.07421875
169,-2973.1376953125
170,-2975.42529296875
171,-2975.40234375
172,-2969.8212890625
173,-2975.91748046875
174,-2973.6025390625
175,-2973.708251953125
176,-2974.732421875
177,-2974.78125
178,-2974.242919921875
179,-2976.591796875
180,-2976.130859375
181,-2974.677734375
182,-2972.544921875
183,-2973.63671875
184,-2975.039794921875
185,-2975.2197265625
186,-2972.416015625
187,-2976.26513671875
