,log_likelihood
0,-2267.008544921875
1,-2264.664306640625
2,-2264.781005859375
3,-2267.50927734375
4,-2265.480224609375
5,-2269.63037109375
6,-2266.123046875
7,-2265.0830078125
8,-2271.3486328125
9,-2265.132568359375
10,-2266.7451171875
11,-2264.10693359375
12,-2263.53759765625
13,-2271.5908203125
14,-2265.4375
15,-2270.6484375
16,-2265.63525390625
17,-2270.998779296875
18,-2265.03466796875
19,-2264.3828125
20,-2269.474609375
21,-2269.40869140625
22,-2265.39208984375
23,-2268.55029296875
24,-2264.853515625
25,-2261.837646484375
26,-2262.7158203125
27,-2264.19091796875
28,-2264.7939453125
29,-2263.177001953125
30,-2263.761962890625
31,-2263.56591796875
32,-2264.840576171875
33,-2266.849853515625
34,-2265.00390625
35,-2263.28759765625
36,-2265.15625
37,-2266.6650390625
38,-2266.4775390625
39,-2265.7294921875
40,-2266.06103515625
41,-2269.1962890625
42,-2269.517333984375
43,-2265.77685546875
44,-2267.705078125
45,-2268.837890625
46,-2267.03369140625
47,-2265.3740234375
48,-2266.887939453125
49,-2267.20556640625
50,-2266.5927734375
51,-2267.224609375
52,-2274.00244140625
53,-2266.8017578125
54,-2266.52978515625
55,-2265.09423828125
56,-2268.41552734375
57,-2268.699951171875
58,-2272.013671875
59,-2270.62548828125
60,-2267.98828125
61,-2266.19287109375
62,-2269.8935546875
63,-2268.884765625
64,-2272.552734375
65,-2271.5205078125
66,-2273.496826171875
67,-2266.9169921875
68,-2268.00341796875
69,-2265.28955078125
70,-2269.0517578125
71,-2268.9814453125
72,-2268.23193359375
73,-2268.211669921875
74,-2271.338623046875
75,-2271.9052734375
76,-2271.69921875
77,-2269.73681640625
78,-2272.0263671875
79,-2268.3203125
80,-2265.06201171875
81,-2270.52734375
82,-2266.968017578125
83,-2266.90625
84,-2270.33642578125
85,-2263.133056640625
86,-2270.536376953125
87,-2266.776123046875
88,-2266.6240234375
89,-2265.9208984375
90,-2270.3564453125
91,-2268.87451171875
92,-2264.005859375
93,-2264.6513671875
94,-2265.1162109375
95,-2263.58447265625
96,-2265.8955078125
97,-2267.172119140625
98,-2270.14794921875
99,-2268.5419921875
100,-2269.59326171875
101,-2266.90625
102,-2262.935546875
103,-2266.858154296875
104,-2263.545654296875
105,-2265.754638671875
106,-2263.5732421875
107,-2267.359375
108,-2268.24853515625
109,-2266.349609375
110,-2264.928955078125
111,-2267.6484375
112,-2265.458984375
113,-2266.93359375
114,-2267.212158203125
115,-2270.587646484375
116,-2269.6728515625
117,-2268.22314453125
118,-2266.779296875
119,-2269.41357421875
120,-2262.853759765625
121,-2269.04833984375
122,-2271.107421875
123,-2267.646728515625
124,-2269.58984375
125,-2271.8779296875
126,-2269.0888671875
127,-2270.73828125
128,-2271.4404296875
