,log_likelihood
0,-3463.81298828125
1,-3463.188720703125
2,-3462.119873046875
3,-3461.46142578125
4,-3460.4326171875
5,-3463.06201171875
6,-3460.74853515625
7,-3463.408203125
8,-3461.17236328125
9,-3466.055419921875
10,-3461.986328125
11,-3461.7265625
12,-3461.21826171875
13,-3462.4013671875
14,-3459.885986328125
15,-3466.48681640625
16,-3460.69970703125
17,-3461.44189453125
18,-3463.4814453125
19,-3461.130859375
20,-3460.537109375
21,-3462.19140625
22,-3464.076904296875
23,-3464.713134765625
24,-3463.509765625
25,-3462.130615234375
26,-3460.8369140625
27,-3461.65771484375
28,-3461.475341796875
29,-3461.69970703125
30,-3461.1416015625
31,-3461.77099609375
32,-3463.37255859375
33,-3463.31298828125
34,-3459.9765625
35,-3463.71875
36,-3462.927734375
37,-3459.6875
38,-3460.53564453125
39,-3460.322021484375
40,-3459.33642578125
41,-3462.00244140625
42,-3460.43994140625
43,-3461.09423828125
44,-3461.0068359375
45,-3460.901123046875
46,-3462.172119140625
47,-3461.318359375
48,-3460.8232421875
49,-3460.005615234375
50,-3461.308349609375
51,-3461.0712890625
52,-3461.1064453125
53,-3462.6142578125
54,-3461.194091796875
55,-3462.11767578125
56,-3461.786865234375
57,-3461.416748046875
58,-3462.19140625
59,-3460.552734375
60,-3459.966064453125
61,-3460.214111328125
62,-3460.130859375
63,-3460.900146484375
64,-3460.74462890625
65,-3460.232177734375
66,-3460.74560546875
67,-3459.5791015625
68,-3461.30126953125
69,-3459.868896484375
70,-3458.9609375
71,-3460.508056640625
72,-3460.906005859375
73,-3462.43798828125
74,-3458.72119140625
75,-3456.933349609375
76,-3455.803955078125
77,-3457.422119140625
78,-3457.35107421875
79,-3459.66650390625
80,-3457.58154296875
81,-3456.9033203125
82,-3460.31689453125
83,-3457.26318359375
84,-3457.941162109375
85,-3458.76220703125
86,-3456.83203125
87,-3458.17333984375
88,-3458.01123046875
89,-3461.53759765625
90,-3456.51611328125
91,-3458.783447265625
92,-3459.677734375
93,-3458.3955078125
94,-3458.562744140625
95,-3459.015625
96,-3461.9228515625
97,-3459.04345703125
98,-3460.501953125
99,-3460.41455078125
100,-3461.6728515625
101,-3460.4326171875
102,-3461.528564453125
103,-3461.428955078125
104,-3461.6875
105,-3464.794921875
106,-3462.0556640625
107,-3461.09228515625
108,-3459.369140625
109,-3462.8984375
110,-3460.59423828125
111,-3460.80517578125
112,-3461.3515625
113,-3462.1904296875
114,-3464.073974609375
115,-3460.74365234375
116,-3463.440185546875
117,-3458.726318359375
118,-3460.98974609375
119,-3463.2998046875
120,-3461.71337890625
121,-3463.02587890625
122,-3464.348876953125
123,-3461.892822265625
124,-3462.52099609375
125,-3462.885009765625
126,-3461.76025390625
127,-3464.395263671875
128,-3462.26953125
129,-3463.8515625
130,-3462.89404296875
131,-3461.67138671875
132,-3459.26220703125
133,-3461.0126953125
134,-3459.734130859375
135,-3460.05615234375
136,-3462.481689453125
137,-3461.0703125
138,-3460.119140625
139,-3461.6201171875
140,-3462.38232421875
141,-3460.6953125
142,-3460.5830078125
143,-3460.99853515625
144,-3458.62255859375
145,-3458.29736328125
146,-3459.145751953125
147,-3459.481201171875
148,-3460.234375
149,-3461.0029296875
150,-3460.79736328125
151,-3458.822021484375
152,-3460.042236328125
153,-3459.2998046875
154,-3458.110595703125
155,-3461.06201171875
156,-3460.541015625
157,-3460.29541015625
158,-3457.82763671875
159,-3459.005859375
160,-3458.798095703125
161,-3458.43701171875
162,-3459.63427734375
163,-3458.951171875
164,-3460.12255859375
165,-3460.09326171875
166,-3459.499755859375
167,-3460.40966796875
168,-3459.1259765625
169,-3461.02490234375
170,-3457.908447265625
171,-3461.57763671875
172,-3461.818359375
173,-3462.482666015625
174,-3459.77099609375
175,-3460.0078125
176,-3462.84765625
177,-3459.771240234375
178,-3460.356201171875
179,-3460.4296875
180,-3458.9072265625
181,-3460.17529296875
182,-3460.42431640625
183,-3460.153076171875
184,-3459.59326171875
185,-3461.142822265625
186,-3463.241943359375
187,-3460.78759765625
188,-3460.89892578125
