,log_likelihood
0,-3382.2509765625
1,-3385.19287109375
2,-3384.784912109375
3,-3385.345458984375
4,-3383.72314453125
5,-3382.66064453125
6,-3383.229736328125
7,-3381.57763671875
8,-3384.321044921875
9,-3382.656982421875
10,-3382.91650390625
11,-3384.6513671875
12,-3382.7763671875
13,-3380.98974609375
14,-3383.97998046875
15,-3382.005859375
16,-3380.73583984375
17,-3384.58740234375
18,-3381.99853515625
19,-3381.67724609375
20,-3381.99951171875
21,-3383.06005859375
22,-3382.875
23,-3383.885986328125
24,-3381.89990234375
25,-3379.969482421875
26,-3383.08447265625
27,-3383.287841796875
28,-3383.435546875
29,-3384.3564453125
30,-3382.21923828125
31,-3384.24560546875
32,-3384.7568359375
33,-3382.790283203125
34,-3385.83154296875
35,-3382.87255859375
36,-3380.95263671875
37,-3383.072265625
38,-3382.03857421875
39,-3383.9794921875
40,-3385.525390625
41,-3380.876953125
42,-3383.03125
43,-3382.552734375
44,-3382.4580078125
45,-3381.935546875
46,-3380.1875
47,-3382.80615234375
48,-3382.0009765625
49,-3381.016357421875
50,-3383.06689453125
51,-3382.3193359375
52,-3379.75390625
53,-3383.1357421875
54,-3381.409912109375
55,-3379.693115234375
56,-3384.8466796875
57,-3384.837890625
58,-3382.80078125
59,-3383.315185546875
60,-3384.08154296875
61,-3383.42431640625
62,-3384.986328125
63,-3384.25927734375
64,-3383.982177734375
65,-3383.78173828125
66,-3383.5634765625
67,-3384.47607421875
68,-3387.74853515625
69,-3384.6552734375
70,-3383.7451171875
71,-3385.283203125
72,-3383.482177734375
73,-3384.4013671875
74,-3384.33447265625
75,-3381.92822265625
76,-3386.53759765625
77,-3385.381103515625
78,-3383.47900390625
79,-3379.80810546875
80,-3386.71435546875
81,-3384.70703125
82,-3382.06982421875
83,-3382.137451171875
84,-3382.700439453125
85,-3381.506591796875
86,-3384.65869140625
87,-3381.45458984375
88,-3382.88623046875
89,-3384.3955078125
90,-3383.39013671875
91,-3383.577880859375
92,-3380.335693359375
93,-3383.05712890625
94,-3382.35400390625
95,-3386.35498046875
96,-3386.1396484375
97,-3383.28857421875
98,-3382.988525390625
99,-3383.9765625
100,-3385.81494140625
101,-3383.41796875
102,-3384.2822265625
103,-3383.521484375
104,-3382.9521484375
105,-3387.94677734375
106,-3382.41943359375
107,-3380.59326171875
108,-3383.20263671875
109,-3386.12158203125
110,-3384.423828125
111,-3383.35009765625
112,-3386.68310546875
113,-3382.58349609375
114,-3384.53662109375
115,-3382.71728515625
116,-3382.765380859375
117,-3381.72265625
118,-3382.2607421875
119,-3385.48779296875
120,-3382.6015625
121,-3382.302978515625
122,-3383.528076171875
123,-3385.37158203125
124,-3383.2275390625
125,-3380.3720703125
126,-3384.91552734375
127,-3386.681396484375
128,-3382.244140625
129,-3381.73779296875
130,-3383.757080078125
131,-3385.2431640625
132,-3384.330322265625
133,-3382.878662109375
134,-3382.5302734375
135,-3383.22998046875
136,-3381.181640625
137,-3382.7490234375
138,-3383.266845703125
139,-3383.87060546875
140,-3381.84814453125
141,-3382.86572265625
142,-3384.56591796875
143,-3384.6513671875
