,log_likelihood
0,-1203.4793701171875
1,-1205.22705078125
2,-1210.69384765625
3,-1202.8399658203125
4,-1205.003173828125
5,-1205.963623046875
6,-1204.6773681640625
7,-1208.19189453125
8,-1208.823486328125
9,-1203.8701171875
10,-1204.3614501953125
11,-1204.401611328125
12,-1206.31005859375
13,-1205.9471435546875
14,-1209.014892578125
15,-1204.8656005859375
16,-1204.0755615234375
17,-1206.4808349609375
18,-1207.174072265625
19,-1210.642578125
20,-1203.960205078125
21,-1207.49365234375
22,-1203.2401123046875
23,-1202.55859375
24,-1204.96875
25,-1204.080322265625
26,-1205.606201171875
27,-1201.55517578125
28,-1200.7042236328125
29,-1205.78173828125
30,-1202.298583984375
31,-1204.8525390625
32,-1203.972900390625
33,-1206.452880859375
34,-1202.262939453125
35,-1204.36962890625
36,-1205.048095703125
37,-1204.184814453125
38,-1206.316162109375
39,-1208.167724609375
40,-1206.2607421875
41,-1205.6431884765625
42,-1206.472412109375
43,-1204.390380859375
44,-1203.7867431640625
45,-1206.24853515625
46,-1202.99365234375
47,-1206.3468017578125
48,-1206.910888671875
49,-1204.5533447265625
50,-1207.2169189453125
51,-1207.851318359375
52,-1205.02099609375
53,-1204.301025390625
54,-1211.704833984375
55,-1209.9508056640625
56,-1205.8236083984375
57,-1207.7158203125
58,-1205.6119384765625
59,-1206.64306640625
60,-1208.917724609375
61,-1207.41650390625
62,-1205.1556396484375
63,-1203.996826171875
64,-1202.596923828125
65,-1205.422607421875
66,-1204.6376953125
67,-1203.560546875
68,-1201.210205078125
69,-1202.9801025390625
70,-1203.400634765625
71,-1205.947998046875
72,-1207.54296875
73,-1201.6539306640625
74,-1206.458740234375
75,-1201.0068359375
76,-1203.584228515625
77,-1203.5428466796875
78,-1203.137939453125
79,-1201.249755859375
80,-1201.6856689453125
81,-1203.3038330078125
82,-1203.792236328125
83,-1201.5537109375
84,-1201.98974609375
85,-1204.382568359375
86,-1201.3824462890625
87,-1201.1409912109375
88,-1202.34423828125
89,-1209.4168701171875
90,-1201.919677734375
91,-1203.6553955078125
92,-1202.19775390625
93,-1202.921630859375
94,-1205.952880859375
95,-1202.607177734375
96,-1204.874267578125
97,-1205.16650390625
98,-1204.8048095703125
99,-1203.107177734375
100,-1201.3193359375
101,-1202.393798828125
102,-1208.260986328125
103,-1203.522216796875
104,-1204.9796142578125
105,-1204.425048828125
106,-1207.6785888671875
107,-1202.8096923828125
108,-1202.93017578125
109,-1202.928955078125
110,-1206.6256103515625
111,-1203.74169921875
112,-1204.453125
113,-1202.711181640625
114,-1204.57080078125
115,-1203.08837890625
116,-1202.49755859375
117,-1203.243896484375
118,-1203.03515625
119,-1202.757568359375
120,-1201.8748779296875
121,-1203.3045654296875
122,-1204.6793212890625
123,-1207.26513671875
124,-1205.3704833984375
125,-1205.7841796875
126,-1204.644287109375
127,-1205.222900390625
128,-1207.42822265625
129,-1207.015380859375
130,-1209.02685546875
131,-1205.1015625
132,-1203.5501708984375
133,-1209.4420166015625
134,-1204.72998046875
135,-1207.883544921875
136,-1207.3214111328125
137,-1208.614013671875
138,-1208.7340087890625
139,-1207.9931640625
140,-1211.072509765625
141,-1211.506103515625
142,-1205.753662109375
143,-1206.7611083984375
144,-1207.572509765625
145,-1210.333984375
146,-1207.1024169921875
147,-1208.558837890625
148,-1208.150146484375
149,-1205.998779296875
150,-1205.32177734375
151,-1202.818115234375
152,-1203.320068359375
153,-1204.762939453125
154,-1209.1522216796875
155,-1204.223876953125
156,-1204.6795654296875
157,-1205.979248046875
158,-1206.736083984375
159,-1202.8038330078125
160,-1205.234619140625
161,-1204.064453125
162,-1203.4415283203125
163,-1204.4317626953125
164,-1205.7974853515625
165,-1203.8941650390625
166,-1205.3525390625
167,-1204.9847412109375
168,-1204.751220703125
169,-1206.306396484375
170,-1205.5654296875
171,-1204.3984375
172,-1203.6064453125
173,-1203.162353515625
174,-1204.8311767578125
175,-1203.5452880859375
176,-1203.4102783203125
177,-1204.5697021484375
178,-1203.691650390625
179,-1203.868408203125
180,-1203.791259765625
181,-1203.7540283203125
182,-1205.3885498046875
183,-1205.468017578125
184,-1203.42431640625
185,-1205.90283203125
186,-1204.69384765625
187,-1208.3472900390625
188,-1205.37744140625
189,-1204.6396484375
190,-1203.05126953125
191,-1204.139892578125
192,-1204.7142333984375
193,-1205.379150390625
194,-1207.86279296875
195,-1204.4541015625
196,-1204.614501953125
197,-1203.650390625
198,-1205.3973388671875
199,-1205.16357421875
200,-1204.46484375
201,-1206.653076171875
202,-1206.0693359375
203,-1205.8095703125
204,-1207.76220703125
205,-1204.0758056640625
206,-1205.588623046875
207,-1204.8521728515625
208,-1204.74462890625
209,-1203.1142578125
210,-1203.32958984375
211,-1204.9136962890625
212,-1202.3514404296875
213,-1202.28515625
214,-1205.58837890625
215,-1204.9853515625
216,-1204.306640625
217,-1205.408935546875
218,-1202.763671875
219,-1202.785888671875
220,-1203.174072265625
221,-1203.224609375
222,-1202.8721923828125
223,-1203.835205078125
224,-1206.067138671875
225,-1207.4981689453125
226,-1210.09521484375
227,-1208.068603515625
228,-1204.11767578125
229,-1207.305908203125
230,-1209.2874755859375
