,log_likelihood
0,-2041.2615966796875
1,-2039.53125
2,-2037.13623046875
3,-2036.773193359375
4,-2041.7578125
5,-2037.76416015625
6,-2034.2120361328125
7,-2034.94287109375
8,-2036.5379638671875
9,-2036.1702880859375
10,-2034.85009765625
11,-2037.9315185546875
12,-2036.390869140625
13,-2039.190673828125
14,-2036.310791015625
15,-2036.2086181640625
16,-2040.753662109375
17,-2041.999755859375
18,-2038.357666015625
19,-2039.1884765625
20,-2036.9676513671875
21,-2039.0552978515625
22,-2038.744384765625
23,-2040.1473388671875
24,-2036.183837890625
25,-2036.39208984375
26,-2036.840576171875
27,-2041.37255859375
28,-2037.2314453125
29,-2035.2247314453125
30,-2038.883056640625
31,-2038.5679931640625
32,-2036.587646484375
33,-2037.552734375
34,-2037.84375
35,-2037.3797607421875
36,-2035.078125
37,-2038.7230224609375
38,-2037.5277099609375
39,-2035.00732421875
40,-2036.8359375
41,-2035.291015625
42,-2035.818115234375
43,-2035.385498046875
44,-2035.533203125
45,-2034.7127685546875
46,-2036.3909912109375
47,-2036.19287109375
48,-2036.2132568359375
49,-2034.881103515625
50,-2035.9383544921875
51,-2034.183349609375
52,-2034.51171875
53,-2036.856689453125
54,-2035.84033203125
55,-2035.359619140625
56,-2038.689697265625
57,-2038.946044921875
58,-2039.6131591796875
59,-2040.617919921875
60,-2038.2662353515625
61,-2037.27978515625
62,-2039.228271484375
63,-2039.4224853515625
64,-2040.646240234375
65,-2038.0635986328125
66,-2035.631591796875
67,-2041.3363037109375
68,-2037.620849609375
69,-2035.206298828125
70,-2038.73779296875
71,-2038.75927734375
72,-2040.6688232421875
73,-2037.367431640625
74,-2039.392822265625
75,-2043.4876708984375
76,-2034.77978515625
77,-2035.156494140625
78,-2032.77294921875
79,-2033.35888671875
80,-2038.4215087890625
81,-2035.2178955078125
82,-2032.688720703125
83,-2032.84375
84,-2032.8583984375
85,-2037.4864501953125
86,-2037.263916015625
87,-2031.512451171875
88,-2032.8441162109375
89,-2032.6121826171875
90,-2032.7645263671875
91,-2031.2978515625
92,-2035.448486328125
93,-2039.7579345703125
94,-2037.8096923828125
95,-2037.86376953125
96,-2034.6357421875
97,-2039.82763671875
98,-2036.1202392578125
99,-2033.48974609375
100,-2037.7918701171875
101,-2039.390380859375
102,-2039.228759765625
103,-2037.3719482421875
104,-2034.518310546875
105,-2037.031005859375
106,-2037.455078125
107,-2037.55908203125
108,-2038.8070068359375
109,-2035.9228515625
110,-2035.0537109375
111,-2035.152587890625
112,-2039.2894287109375
113,-2034.432373046875
114,-2040.9542236328125
115,-2037.4571533203125
116,-2038.25244140625
117,-2035.4373779296875
118,-2038.22412109375
119,-2035.0052490234375
120,-2036.447509765625
121,-2038.930419921875
122,-2036.5987548828125
123,-2040.528076171875
124,-2036.28173828125
125,-2034.2506103515625
126,-2037.402587890625
127,-2038.313232421875
128,-2036.56884765625
129,-2041.446533203125
130,-2038.12841796875
131,-2034.568603515625
132,-2040.3662109375
133,-2030.713623046875
134,-2033.2730712890625
135,-2030.5433349609375
136,-2035.636474609375
137,-2039.0994873046875
138,-2032.143310546875
139,-2032.279052734375
140,-2035.3013916015625
141,-2034.1160888671875
142,-2031.2076416015625
143,-2032.017578125
144,-2032.37744140625
145,-2031.70947265625
146,-2034.201416015625
147,-2036.4072265625
148,-2032.2275390625
149,-2032.583740234375
150,-2034.260498046875
151,-2033.948486328125
152,-2036.502685546875
153,-2035.7003173828125
154,-2036.576904296875
155,-2037.019287109375
156,-2034.0797119140625
157,-2034.51416015625
158,-2035.287841796875
159,-2038.3846435546875
160,-2031.7271728515625
161,-2033.7225341796875
162,-2031.591552734375
163,-2031.4122314453125
164,-2034.8265380859375
165,-2031.00830078125
166,-2036.226318359375
167,-2038.567138671875
168,-2034.1043701171875
169,-2032.739990234375
