,log_likelihood
0,-1870.72216796875
1,-1871.280517578125
2,-1870.737060546875
3,-1871.14794921875
4,-1869.7930908203125
5,-1870.88330078125
6,-1870.2479248046875
7,-1870.0933837890625
8,-1871.76123046875
9,-1870.350341796875
10,-1870.0380859375
11,-1871.2530517578125
12,-1870.310546875
13,-1871.603515625
14,-1871.3275146484375
15,-1869.7132568359375
16,-1870.1806640625
17,-1870.715576171875
18,-1870.085205078125
19,-1869.24267578125
20,-1870.986083984375
21,-1872.2149658203125
22,-1870.85009765625
23,-1872.112060546875
24,-1870.7950439453125
25,-1868.862060546875
26,-1870.8458251953125
27,-1870.8701171875
28,-1870.9884033203125
29,-1872.4541015625
30,-1872.282470703125
31,-1872.70849609375
32,-1871.977783203125
33,-1871.083984375
34,-1872.472900390625
35,-1871.3941650390625
36,-1871.236572265625
37,-1871.906494140625
38,-1870.216064453125
39,-1871.8277587890625
40,-1871.216552734375
41,-1870.3505859375
42,-1871.293701171875
43,-1869.58984375
44,-1871.501220703125
45,-1871.4375
46,-1869.875
47,-1871.5155029296875
48,-1871.9755859375
49,-1870.666015625
50,-1869.1861572265625
51,-1869.775390625
52,-1868.634521484375
53,-1870.175537109375
54,-1868.037109375
55,-1868.5301513671875
56,-1874.184326171875
57,-1872.216796875
58,-1870.737060546875
59,-1874.2503662109375
60,-1871.163330078125
61,-1872.097900390625
62,-1870.8143310546875
63,-1873.667724609375
64,-1873.53564453125
65,-1869.74462890625
66,-1872.45263671875
67,-1870.98876953125
68,-1869.527099609375
69,-1870.368408203125
70,-1871.322998046875
71,-1870.1021728515625
72,-1870.610107421875
73,-1869.9866943359375
74,-1870.1845703125
75,-1871.679931640625
76,-1870.90478515625
77,-1871.532958984375
78,-1871.123779296875
79,-1871.332763671875
80,-1869.9150390625
81,-1872.364013671875
82,-1870.3201904296875
83,-1871.5693359375
84,-1872.994140625
85,-1873.583251953125
86,-1871.2021484375
87,-1871.6983642578125
88,-1872.00537109375
89,-1870.9876708984375
90,-1870.57421875
91,-1872.7987060546875
92,-1870.6201171875
93,-1870.146728515625
94,-1871.0616455078125
95,-1869.412109375
96,-1870.1651611328125
97,-1870.454345703125
98,-1870.7088623046875
99,-1870.624755859375
100,-1872.042236328125
101,-1870.2906494140625
102,-1872.049560546875
103,-1872.633544921875
104,-1872.763671875
105,-1872.921875
106,-1873.66748046875
107,-1871.7412109375
108,-1872.40185546875
109,-1870.64794921875
110,-1870.961181640625
111,-1871.15380859375
112,-1870.870361328125
113,-1869.8203125
114,-1870.6539306640625
115,-1868.6114501953125
116,-1871.9923095703125
117,-1869.492919921875
118,-1870.356201171875
119,-1869.2763671875
120,-1869.5772705078125
121,-1874.1494140625
122,-1870.7152099609375
123,-1870.366943359375
124,-1871.69384765625
125,-1869.390380859375
126,-1870.263671875
127,-1871.170166015625
128,-1871.3218994140625
129,-1873.3424072265625
130,-1872.0416259765625
131,-1873.224853515625
132,-1871.422607421875
133,-1871.110107421875
134,-1869.9697265625
135,-1872.255615234375
136,-1869.795654296875
137,-1871.31396484375
138,-1870.045654296875
139,-1870.6102294921875
140,-1870.48779296875
141,-1870.91748046875
142,-1869.944091796875
143,-1870.2220458984375
144,-1869.808837890625
145,-1869.4600830078125
146,-1871.32568359375
147,-1868.486328125
148,-1870.84765625
149,-1869.4013671875
150,-1871.087646484375
151,-1869.394775390625
152,-1869.620849609375
153,-1873.4454345703125
154,-1870.73681640625
155,-1871.20654296875
156,-1871.6953125
157,-1872.1307373046875
158,-1870.1051025390625
159,-1871.1337890625
160,-1870.220458984375
161,-1871.635009765625
162,-1870.2122802734375
163,-1871.028076171875
164,-1871.0606689453125
165,-1871.18896484375
166,-1871.1943359375
167,-1869.57666015625
168,-1870.02392578125
169,-1870.787841796875
170,-1870.939697265625
171,-1869.44677734375
172,-1869.8699951171875
173,-1869.8133544921875
174,-1872.7550048828125
175,-1870.0662841796875
176,-1871.39208984375
177,-1869.835205078125
178,-1869.7381591796875
179,-1869.7325439453125
180,-1869.6251220703125
181,-1870.424560546875
182,-1870.52734375
183,-1869.116455078125
184,-1871.878662109375
185,-1870.816650390625
186,-1869.7498779296875
187,-1871.80615234375
188,-1871.077392578125
189,-1872.7880859375
190,-1869.694091796875
191,-1869.503173828125
192,-1873.1358642578125
193,-1870.005126953125
194,-1869.1083984375
195,-1871.01171875
196,-1871.3475341796875
197,-1869.7620849609375
198,-1870.839599609375
199,-1870.7763671875
200,-1871.302734375
201,-1871.15283203125
202,-1871.2958984375
203,-1869.3201904296875
204,-1868.6795654296875
205,-1870.98095703125
206,-1872.8768310546875
207,-1869.9365234375
208,-1872.0556640625
209,-1871.8876953125
210,-1873.380615234375
211,-1870.0703125
212,-1871.761474609375
213,-1871.8695068359375
214,-1869.6416015625
215,-1869.2493896484375
216,-1871.9095458984375
217,-1870.222900390625
218,-1870.1923828125
219,-1869.8759765625
220,-1870.2518310546875
221,-1870.892333984375
222,-1870.9134521484375
223,-1868.6197509765625
224,-1871.039306640625
225,-1870.7677001953125
226,-1870.802734375
227,-1871.8359375
228,-1873.198486328125
229,-1874.549072265625
230,-1873.3687744140625
231,-1870.326904296875
232,-1870.3162841796875
233,-1871.7047119140625
234,-1872.230224609375
235,-1870.5426025390625
236,-1872.3466796875
237,-1869.0545654296875
238,-1870.441650390625
239,-1870.39794921875
240,-1869.7559814453125
241,-1869.1109619140625
242,-1870.4549560546875
243,-1867.33056640625
244,-1868.846435546875
245,-1869.9285888671875
246,-1870.183349609375
247,-1869.66162109375
248,-1869.2763671875
249,-1870.90576171875
250,-1871.3583984375
251,-1870.986328125
252,-1871.3741455078125
253,-1870.8544921875
254,-1870.9755859375
255,-1870.6043701171875
256,-1872.222412109375
257,-1870.8310546875
258,-1870.6513671875
259,-1871.868896484375
260,-1871.94921875
261,-1870.628662109375
