,log_likelihood
0,-3398.6298828125
1,-3400.84326171875
2,-3398.486083984375
3,-3398.46484375
4,-3402.700439453125
5,-3400.507080078125
6,-3401.08837890625
7,-3400.524658203125
8,-3402.92919921875
9,-3399.46240234375
10,-3400.18408203125
11,-3400.32275390625
12,-3400.66552734375
13,-3402.97314453125
14,-3398.67236328125
15,-3400.293212890625
16,-3400.6982421875
17,-3401.361328125
18,-3400.1494140625
19,-3400.478515625
20,-3404.1943359375
21,-3400.579833984375
22,-3400.289306640625
23,-3400.141845703125
24,-3398.87353515625
25,-3403.18505859375
26,-3399.3154296875
27,-3401.2509765625
28,-3399.35205078125
29,-3401.427734375
30,-3402.05712890625
31,-3398.64208984375
32,-3403.4296875
33,-3401.9482421875
34,-3400.61669921875
35,-3400.291748046875
36,-3400.91552734375
37,-3397.5703125
38,-3396.6318359375
39,-3398.91357421875
40,-3395.87890625
41,-3399.75048828125
42,-3396.76904296875
43,-3396.690673828125
44,-3396.39208984375
45,-3399.16162109375
46,-3402.06298828125
47,-3397.80615234375
48,-3396.938232421875
49,-3395.94677734375
50,-3397.39794921875
51,-3398.39990234375
52,-3398.30322265625
53,-3399.62841796875
54,-3396.5556640625
55,-3396.56298828125
56,-3398.613525390625
57,-3397.798828125
58,-3396.947265625
59,-3398.4833984375
60,-3397.4423828125
61,-3398.447265625
62,-3397.158203125
63,-3399.19091796875
64,-3396.97314453125
65,-3398.821533203125
66,-3398.7900390625
67,-3396.82275390625
68,-3399.91943359375
69,-3398.198486328125
70,-3396.59716796875
71,-3400.006103515625
72,-3398.818359375
73,-3399.69873046875
74,-3396.65185546875
75,-3399.3046875
76,-3396.97607421875
77,-3398.3515625
78,-3395.65185546875
79,-3397.04638671875
80,-3401.2529296875
81,-3397.0361328125
82,-3395.574462890625
83,-3397.43408203125
84,-3396.1376953125
85,-3399.71337890625
86,-3396.35546875
87,-3396.662109375
88,-3395.24072265625
89,-3396.105712890625
90,-3397.0380859375
91,-3396.135009765625
92,-3396.148681640625
93,-3399.14306640625
94,-3399.6875
95,-3399.085205078125
96,-3399.1240234375
97,-3398.71728515625
98,-3406.16748046875
99,-3399.6015625
100,-3399.604248046875
101,-3401.1337890625
102,-3398.453369140625
103,-3398.94189453125
104,-3398.451416015625
105,-3398.593994140625
106,-3398.2080078125
107,-3397.38916015625
108,-3398.004150390625
109,-3399.9775390625
110,-3398.483642578125
111,-3398.78564453125
112,-3397.82421875
113,-3400.2587890625
114,-3397.932861328125
115,-3398.939208984375
116,-3399.14453125
117,-3397.902099609375
118,-3400.30029296875
119,-3396.31787109375
120,-3399.030029296875
