,log_likelihood
0,-2266.9677734375
1,-2265.9208984375
2,-2272.0263671875
3,-2264.005859375
4,-2267.095947265625
5,-2268.09130859375
6,-2267.765380859375
7,-2266.947998046875
8,-2270.78564453125
9,-2273.19921875
10,-2265.958984375
11,-2265.051513671875
12,-2268.231689453125
13,-2265.61083984375
14,-2262.58203125
15,-2266.41845703125
16,-2265.6474609375
17,-2264.70947265625
18,-2265.149658203125
19,-2270.0732421875
20,-2270.682373046875
21,-2265.449951171875
22,-2266.855224609375
23,-2266.56689453125
24,-2263.9287109375
25,-2263.1904296875
26,-2269.974853515625
27,-2271.435546875
28,-2265.3857421875
29,-2264.90869140625
30,-2268.48974609375
31,-2265.682861328125
32,-2268.78369140625
33,-2266.66455078125
34,-2266.103515625
35,-2267.9951171875
36,-2272.147705078125
37,-2269.610595703125
38,-2266.47509765625
39,-2271.708251953125
40,-2265.816650390625
41,-2265.47900390625
42,-2267.2958984375
43,-2265.1181640625
44,-2268.42626953125
45,-2267.5859375
46,-2267.920654296875
47,-2268.530517578125
48,-2267.3447265625
49,-2265.467041015625
50,-2271.63427734375
51,-2267.340576171875
52,-2267.2216796875
53,-2267.11767578125
54,-2267.79052734375
55,-2267.8623046875
56,-2268.318359375
57,-2268.86474609375
58,-2266.00341796875
59,-2266.073486328125
60,-2265.55078125
61,-2266.037109375
62,-2264.985595703125
63,-2264.1728515625
64,-2265.240478515625
65,-2266.2646484375
66,-2266.162109375
67,-2266.476806640625
68,-2265.96142578125
69,-2265.199951171875
70,-2264.169921875
71,-2268.955810546875
72,-2266.874267578125
73,-2268.4580078125
74,-2267.695556640625
75,-2268.4140625
76,-2266.64990234375
77,-2264.255126953125
78,-2264.383544921875
79,-2265.64013671875
80,-2265.75244140625
81,-2266.6083984375
82,-2266.93798828125
83,-2267.56201171875
84,-2268.950439453125
85,-2266.407958984375
86,-2267.670654296875
87,-2267.51025390625
88,-2268.5556640625
89,-2268.388671875
90,-2268.320068359375
91,-2268.24462890625
92,-2265.458984375
93,-2265.59619140625
94,-2266.124267578125
95,-2265.62451171875
96,-2266.04296875
97,-2266.570068359375
98,-2264.6064453125
99,-2266.2490234375
100,-2266.88671875
101,-2264.7197265625
102,-2266.238525390625
103,-2266.46044921875
104,-2267.987548828125
105,-2267.3046875
106,-2267.93115234375
107,-2266.34130859375
108,-2265.0126953125
109,-2265.58984375
110,-2267.10546875
111,-2266.59130859375
112,-2264.8837890625
113,-2267.48095703125
