,log_likelihood
0,-2875.689453125
1,-2873.59716796875
2,-2878.01220703125
3,-2878.320556640625
4,-2876.29150390625
5,-2877.406982421875
6,-2876.37890625
7,-2877.2314453125
8,-2874.724609375
9,-2873.135498046875
10,-2876.328125
11,-2877.45263671875
12,-2874.34033203125
13,-2875.489013671875
14,-2875.3662109375
15,-2877.03955078125
16,-2875.16943359375
17,-2874.65869140625
18,-2876.594482421875
19,-2877.0419921875
20,-2873.501220703125
21,-2874.64306640625
22,-2876.372802734375
23,-2874.881103515625
24,-2874.3212890625
25,-2875.69384765625
26,-2877.13330078125
27,-2875.93310546875
28,-2874.708251953125
29,-2875.915283203125
30,-2874.73291015625
31,-2875.06396484375
32,-2876.71142578125
33,-2876.548828125
34,-2877.87451171875
35,-2877.845947265625
36,-2876.9765625
37,-2875.396484375
38,-2875.206787109375
39,-2875.635498046875
40,-2877.3681640625
41,-2876.74755859375
42,-2875.267578125
43,-2878.99755859375
44,-2877.1376953125
45,-2876.3544921875
46,-2875.6875
47,-2875.767333984375
48,-2874.73388671875
49,-2875.66259765625
50,-2876.9541015625
51,-2874.2158203125
52,-2874.76220703125
53,-2875.8076171875
54,-2878.537353515625
55,-2875.98876953125
56,-2875.93310546875
57,-2879.462890625
58,-2875.4326171875
59,-2875.00439453125
60,-2876.71875
61,-2876.6650390625
62,-2876.17431640625
63,-2877.2119140625
64,-2876.41943359375
65,-2875.326416015625
66,-2873.77880859375
67,-2876.98876953125
68,-2875.72607421875
69,-2877.1953125
70,-2879.669189453125
71,-2877.727294921875
72,-2878.05908203125
73,-2879.8515625
74,-2873.71875
75,-2877.5361328125
76,-2876.119140625
77,-2877.98779296875
78,-2875.736328125
79,-2877.13330078125
80,-2876.85107421875
81,-2876.44873046875
82,-2876.89453125
83,-2879.958740234375
84,-2877.353515625
85,-2875.786376953125
86,-2877.0009765625
87,-2875.064208984375
88,-2876.27099609375
89,-2877.17724609375
90,-2878.9384765625
91,-2876.23388671875
92,-2877.189208984375
93,-2880.09130859375
94,-2877.9609375
95,-2874.48974609375
96,-2876.603759765625
97,-2877.075439453125
98,-2876.447265625
99,-2876.30712890625
100,-2876.585205078125
101,-2876.1484375
102,-2876.472900390625
103,-2876.277587890625
104,-2878.43408203125
105,-2876.416015625
106,-2876.005126953125
107,-2877.9521484375
108,-2876.67529296875
109,-2875.6220703125
110,-2877.63525390625
111,-2874.423583984375
112,-2873.646240234375
113,-2877.23388671875
114,-2876.7705078125
115,-2874.927490234375
116,-2877.80419921875
117,-2877.5009765625
118,-2875.94775390625
119,-2876.9384765625
120,-2875.605224609375
121,-2877.8984375
122,-2876.865234375
123,-2876.7646484375
124,-2878.75
125,-2877.54443359375
126,-2877.361083984375
127,-2876.36083984375
128,-2876.0791015625
129,-2877.6025390625
130,-2876.60693359375
131,-2877.13623046875
132,-2875.9638671875
133,-2876.82958984375
134,-2877.01123046875
135,-2879.4609375
136,-2876.820068359375
137,-2877.119140625
138,-2876.37353515625
139,-2875.901611328125
140,-2878.358154296875
141,-2877.414794921875
142,-2877.765625
143,-2876.45703125
144,-2877.020751953125
145,-2874.325927734375
146,-2877.6064453125
147,-2875.78076171875
148,-2876.3134765625
149,-2876.107666015625
150,-2875.670654296875
151,-2876.67919921875
152,-2874.948974609375
153,-2876.0068359375
154,-2875.193359375
155,-2873.9052734375
156,-2873.68310546875
157,-2876.76171875
158,-2876.01123046875
159,-2876.6259765625
160,-2875.281494140625
161,-2877.597412109375
162,-2876.075439453125
163,-2874.68212890625
164,-2875.8427734375
165,-2877.19091796875
166,-2875.36279296875
167,-2878.4814453125
168,-2874.35693359375
169,-2877.2431640625
170,-2876.61474609375
171,-2877.2861328125
172,-2876.06103515625
173,-2877.72705078125
174,-2877.343017578125
175,-2876.70556640625
176,-2875.8388671875
177,-2874.87255859375
178,-2874.57666015625
179,-2878.033203125
180,-2876.88330078125
181,-2877.0556640625
182,-2879.03173828125
