,log_likelihood
0,-476.88775634765625
1,-476.1847839355469
2,-477.2838439941406
3,-477.7168884277344
4,-476.6756286621094
5,-476.4850158691406
6,-477.19207763671875
7,-476.97222900390625
8,-476.340576171875
9,-476.526611328125
10,-477.66522216796875
11,-477.3913269042969
12,-476.6893005371094
13,-475.4417419433594
14,-476.00262451171875
15,-477.3422546386719
16,-476.5544738769531
17,-477.9132080078125
18,-476.5440368652344
19,-477.37237548828125
20,-477.4967041015625
21,-476.1351623535156
22,-476.8958740234375
23,-476.60845947265625
24,-477.0748596191406
25,-476.99310302734375
26,-476.970458984375
27,-476.882568359375
28,-476.25408935546875
29,-475.62738037109375
30,-477.3567810058594
31,-476.7245788574219
32,-476.3525390625
33,-477.8829345703125
34,-476.99169921875
35,-477.013427734375
36,-476.5205383300781
37,-477.1982421875
38,-475.1007385253906
39,-476.57708740234375
40,-476.1515808105469
41,-475.29058837890625
42,-480.3063049316406
43,-476.2845458984375
44,-482.9626770019531
45,-474.91705322265625
46,-479.7156982421875
47,-475.6836242675781
48,-479.3679504394531
49,-474.79229736328125
50,-473.02020263671875
51,-475.96112060546875
52,-476.1669921875
53,-475.8299560546875
54,-477.909912109375
55,-482.5558166503906
56,-475.32806396484375
57,-476.5548095703125
58,-471.3185119628906
59,-474.94354248046875
60,-475.484619140625
61,-470.4178466796875
62,-472.6866455078125
63,-476.22833251953125
64,-474.3822021484375
65,-474.7929992675781
66,-477.414794921875
67,-476.5382080078125
68,-474.76318359375
69,-474.15728759765625
70,-472.4471130371094
71,-476.3046875
72,-475.90771484375
73,-474.0705871582031
74,-473.03033447265625
75,-472.74835205078125
76,-475.6551818847656
77,-473.50048828125
78,-474.578125
79,-474.402099609375
80,-475.1451721191406
81,-475.98370361328125
82,-475.3544921875
83,-476.7855529785156
84,-477.2779235839844
85,-474.7943115234375
86,-474.9996337890625
87,-473.78558349609375
88,-474.833251953125
89,-473.37646484375
90,-476.2350769042969
91,-475.21673583984375
92,-476.7684631347656
93,-476.45989990234375
94,-474.7908935546875
95,-474.1340637207031
96,-471.568603515625
97,-474.7163391113281
98,-475.99053955078125
99,-476.34808349609375
100,-476.78564453125
101,-477.07012939453125
102,-479.2991027832031
103,-478.3506774902344
104,-476.52642822265625
105,-476.9635314941406
106,-476.16485595703125
107,-471.7962646484375
108,-476.93902587890625
109,-477.57232666015625
110,-475.5909118652344
111,-477.11602783203125
112,-477.66900634765625
113,-477.6729736328125
114,-474.46356201171875
115,-477.471923828125
116,-478.05706787109375
117,-477.1094970703125
118,-474.55963134765625
119,-476.0257568359375
120,-474.7088623046875
121,-477.05230712890625
122,-477.58343505859375
123,-476.22332763671875
124,-474.70391845703125
125,-473.2603759765625
126,-475.10491943359375
127,-477.5342102050781
128,-477.27301025390625
129,-477.13348388671875
130,-474.8008117675781
131,-474.71929931640625
132,-476.4598388671875
133,-473.1131591796875
134,-476.2449035644531
135,-477.49334716796875
136,-475.5566711425781
137,-476.1928405761719
138,-474.99041748046875
139,-472.47900390625
140,-475.4522705078125
141,-479.2006530761719
142,-474.8035888671875
143,-474.8739013671875
144,-476.13482666015625
145,-476.2900695800781
146,-475.49273681640625
147,-476.24554443359375
148,-476.1175537109375
149,-478.9418640136719
150,-476.166748046875
151,-475.46697998046875
152,-473.81829833984375
153,-478.51708984375
154,-481.4920654296875
155,-476.159423828125
156,-476.8498840332031
157,-476.2112121582031
158,-477.0672607421875
159,-477.1090393066406
160,-476.414306640625
161,-476.5968017578125
162,-476.61944580078125
163,-479.291015625
164,-479.8079528808594
165,-478.2581787109375
166,-477.9840087890625
167,-476.68621826171875
168,-478.82916259765625
169,-476.15460205078125
170,-477.6475524902344
171,-478.82000732421875
172,-479.9576721191406
173,-478.6390380859375
174,-479.1730651855469
175,-479.33453369140625
176,-481.97955322265625
177,-479.56884765625
178,-479.0423583984375
179,-478.9704284667969
180,-478.13641357421875
181,-476.09454345703125
182,-478.53314208984375
183,-479.32080078125
184,-478.7184753417969
185,-479.0799255371094
186,-479.13909912109375
187,-479.38201904296875
188,-478.0960388183594
189,-479.70428466796875
190,-478.35552978515625
191,-478.7247314453125
192,-480.3299560546875
193,-480.1621398925781
194,-480.164306640625
195,-478.0406494140625
196,-477.31793212890625
197,-478.1871032714844
198,-477.70379638671875
199,-478.016357421875
200,-476.48602294921875
201,-479.0849609375
202,-477.83673095703125
203,-478.695068359375
204,-479.498779296875
205,-480.276611328125
206,-477.7769775390625
207,-480.3763732910156
208,-475.4684753417969
209,-476.7928161621094
210,-476.39996337890625
211,-475.6965637207031
212,-473.92401123046875
213,-476.2498474121094
214,-476.78875732421875
215,-475.0782470703125
216,-476.23114013671875
217,-478.02325439453125
218,-479.10076904296875
219,-474.44140625
220,-477.17376708984375
221,-477.7001647949219
222,-477.7781677246094
223,-476.3263244628906
224,-471.8941650390625
225,-473.72589111328125
226,-475.71783447265625
227,-475.5053405761719
228,-477.97027587890625
229,-472.2836608886719
230,-474.2894287109375
231,-474.9197082519531
232,-473.055419921875
233,-472.9654541015625
234,-473.68060302734375
235,-472.92462158203125
236,-474.2046813964844
237,-475.97637939453125
238,-474.8648681640625
239,-475.32373046875
240,-471.6744689941406
241,-471.4041748046875
242,-474.4621887207031
243,-477.8739013671875
244,-474.2284240722656
245,-474.187255859375
246,-473.09039306640625
247,-476.1220397949219
248,-476.53668212890625
249,-478.21142578125
250,-479.6409912109375
251,-473.8395690917969
252,-474.4293518066406
253,-474.567138671875
254,-477.0946044921875
255,-472.64825439453125
256,-472.20867919921875
257,-472.564453125
258,-473.11602783203125
259,-476.35064697265625
260,-475.91363525390625
261,-476.06549072265625
262,-476.68927001953125
263,-476.53533935546875
264,-479.0513916015625
265,-477.64105224609375
266,-475.6728820800781
267,-473.55780029296875
268,-477.1673583984375
269,-476.9884033203125
270,-474.8587646484375
271,-474.0483093261719
272,-477.00311279296875
273,-474.34381103515625
274,-474.3365478515625
275,-476.49774169921875
276,-475.266357421875
277,-474.7139892578125
278,-474.74560546875
279,-476.2477722167969
280,-476.3744812011719
281,-473.2395935058594
282,-474.9408264160156
283,-477.0409240722656
284,-477.143310546875
285,-471.7943420410156
286,-476.347900390625
287,-477.1380920410156
288,-475.875244140625
289,-474.4280090332031
290,-475.92474365234375
291,-474.97576904296875
292,-474.04644775390625
293,-475.15826416015625
294,-476.72637939453125
295,-478.5973815917969
296,-476.80059814453125
297,-469.96282958984375
298,-472.1965637207031
299,-475.671630859375
300,-474.7748107910156
301,-480.21826171875
302,-476.76397705078125
303,-476.4984130859375
304,-478.811767578125
305,-479.118408203125
306,-479.0278625488281
307,-478.7783203125
308,-478.2928771972656
309,-475.5227966308594
310,-476.462158203125
311,-475.0699462890625
312,-475.7923583984375
313,-478.26922607421875
314,-476.2243347167969
315,-479.78411865234375
316,-473.8274841308594
317,-473.13348388671875
318,-475.6242370605469
319,-478.14520263671875
320,-478.77825927734375
321,-476.7356872558594
322,-477.6264343261719
323,-474.51959228515625
324,-473.9039001464844
325,-477.27850341796875
326,-477.272216796875
327,-478.25909423828125
328,-477.5530700683594
329,-473.6556701660156
330,-481.67791748046875
331,-476.34521484375
332,-476.3181457519531
333,-477.8041076660156
334,-475.71856689453125
335,-475.62017822265625
336,-475.4706726074219
337,-478.84661865234375
338,-475.47222900390625
339,-476.03179931640625
340,-475.37249755859375
341,-476.15740966796875
342,-476.1672058105469
343,-477.1945495605469
344,-479.8086242675781
345,-478.61737060546875
346,-478.09466552734375
347,-477.09033203125
348,-479.2752685546875
349,-480.210693359375
350,-480.7972717285156
351,-475.36273193359375
352,-475.4552917480469
353,-478.8502502441406
354,-481.2354431152344
355,-479.1737060546875
356,-481.35284423828125
357,-479.66766357421875
358,-478.3090515136719
359,-479.99896240234375
360,-479.9696044921875
361,-476.37188720703125
362,-475.597900390625
363,-478.913330078125
364,-472.591552734375
365,-476.1518249511719
366,-477.87664794921875
367,-477.0623779296875
368,-476.38446044921875
369,-472.8345642089844
370,-476.93096923828125
371,-477.375732421875
372,-479.5653076171875
373,-477.64862060546875
374,-476.36358642578125
375,-477.62078857421875
376,-475.789306640625
377,-474.97027587890625
378,-476.2724609375
379,-477.50726318359375
380,-476.0584716796875
381,-473.2695617675781
382,-478.6053466796875
383,-472.1831970214844
384,-472.5749206542969
385,-478.08392333984375
386,-475.1662902832031
387,-478.3617858886719
388,-474.9461669921875
389,-474.853759765625
390,-475.2222595214844
391,-474.7826843261719
392,-478.3684387207031
393,-474.04168701171875
394,-474.3183288574219
395,-474.26031494140625
396,-477.06475830078125
397,-474.0085144042969
398,-474.7330017089844
399,-478.1111755371094
400,-478.4210510253906
401,-479.7408752441406
402,-475.654052734375
403,-477.4015808105469
404,-475.347900390625
405,-475.0234069824219
406,-477.7665100097656
407,-476.0672607421875
408,-478.5084228515625
409,-477.436279296875
410,-477.66241455078125
411,-476.75384521484375
412,-477.11126708984375
413,-476.6738586425781
414,-477.80462646484375
415,-474.8486633300781
416,-475.0256042480469
417,-475.42926025390625
418,-473.51959228515625
419,-477.96978759765625
420,-476.4501953125
