,log_likelihood
252,-2223.663330078125
253,-2220.8232421875
254,-2221.010986328125
255,-2221.577880859375
256,-2219.04052734375
257,-2221.61328125
258,-2223.3154296875
259,-2222.27978515625
260,-2221.41748046875
261,-2225.6884765625
262,-2220.17626953125
263,-2221.7099609375
264,-2220.01171875
265,-2220.7431640625
266,-2221.979736328125
267,-2223.45849609375
268,-2222.12451171875
269,-2220.680908203125
270,-2221.22265625
271,-2218.134521484375
272,-2220.8720703125
273,-2220.40576171875
274,-2225.8291015625
275,-2221.646728515625
276,-2221.5205078125
277,-2221.0927734375
278,-2221.323974609375
279,-2220.95849609375
280,-2219.88916015625
281,-2220.787841796875
282,-2222.732421875
283,-2221.272705078125
284,-2218.125732421875
285,-2220.8994140625
286,-2222.73291015625
287,-2218.529541015625
288,-2221.8740234375
289,-2220.808349609375
290,-2219.8173828125
291,-2220.22998046875
292,-2225.033447265625
293,-2221.431640625
294,-2223.21484375
295,-2221.36376953125
296,-2219.775146484375
297,-2221.3837890625
298,-2221.130126953125
299,-2220.4580078125
300,-2220.0419921875
301,-2220.7314453125
302,-2223.01171875
303,-2219.388427734375
304,-2224.4189453125
305,-2218.840576171875
306,-2219.0634765625
307,-2221.857177734375
308,-2221.5390625
309,-2220.705078125
310,-2223.409423828125
311,-2222.08642578125
312,-2222.4248046875
313,-2221.39306640625
314,-2223.271484375
315,-2219.71435546875
316,-2221.81298828125
317,-2221.2294921875
318,-2221.79931640625
319,-2228.44580078125
320,-2222.161865234375
321,-2219.705810546875
322,-2220.185791015625
323,-2219.0
324,-2220.813232421875
325,-2219.12890625
326,-2221.058837890625
327,-2220.73291015625
328,-2221.35546875
329,-2221.27734375
330,-2220.093017578125
331,-2221.156005859375
332,-2223.537109375
333,-2219.990234375
334,-2219.983154296875
335,-2222.22412109375
336,-2219.872314453125
337,-2220.882080078125
338,-2218.5654296875
339,-2216.74267578125
340,-2222.110595703125
341,-2222.095703125
342,-2221.0146484375
343,-2222.933349609375
344,-2221.11181640625
345,-2221.298828125
346,-2223.4326171875
347,-2221.193115234375
348,-2221.58349609375
349,-2221.6669921875
350,-2218.77880859375
351,-2221.32421875
352,-2219.586181640625
353,-2219.21728515625
354,-2220.08056640625
355,-2221.05517578125
356,-2223.28271484375
357,-2220.85107421875
358,-2220.4375
359,-2219.7060546875
360,-2221.52490234375
361,-2220.0302734375
362,-2219.753662109375
363,-2219.193603515625
364,-2221.52783203125
365,-2222.29931640625
366,-2220.11767578125
367,-2221.99853515625
368,-2220.24609375
369,-2220.098876953125
370,-2223.372314453125
371,-2221.517578125
372,-2218.1611328125
373,-2221.698974609375
374,-2221.301025390625
375,-2219.427490234375
376,-2222.248291015625
377,-2221.5185546875
