,log_likelihood
0,-2311.43603515625
1,-2306.933349609375
2,-2306.98388671875
3,-2307.87744140625
4,-2306.79736328125
5,-2307.163330078125
6,-2294.366943359375
7,-2305.723876953125
8,-2309.49853515625
9,-2309.671875
10,-2304.97216796875
11,-2308.511962890625
12,-2309.2978515625
13,-2306.303466796875
14,-2305.70166015625
15,-2303.85107421875
16,-2310.0869140625
17,-2307.059814453125
18,-2308.75341796875
19,-2303.7412109375
20,-2306.892822265625
21,-2305.681640625
22,-2305.7197265625
23,-2312.09033203125
24,-2308.80078125
25,-2307.79736328125
26,-2306.510009765625
27,-2306.27392578125
28,-2306.8359375
29,-2305.620361328125
30,-2305.9287109375
31,-2306.88037109375
32,-2307.191650390625
33,-2307.66748046875
34,-2305.30126953125
35,-2304.79052734375
36,-2306.40185546875
37,-2307.74072265625
38,-2293.897705078125
39,-2308.3671875
40,-2305.499267578125
41,-2307.28515625
42,-2307.497802734375
43,-2304.681640625
44,-2310.25341796875
45,-2307.40966796875
46,-2309.29833984375
47,-2313.04150390625
48,-2308.296875
49,-2310.1328125
50,-2306.38916015625
51,-2304.485595703125
52,-2308.2255859375
53,-2306.95068359375
54,-2306.777587890625
55,-2308.071533203125
56,-2310.462890625
57,-2307.33251953125
58,-2292.3271484375
59,-2308.498291015625
60,-2308.33056640625
61,-2305.95166015625
62,-2308.5654296875
63,-2309.21240234375
64,-2309.528564453125
65,-2306.85009765625
66,-2302.107421875
67,-2307.2001953125
68,-2308.7578125
69,-2309.9404296875
70,-2306.325927734375
71,-2307.1728515625
72,-2307.5146484375
73,-2306.15478515625
74,-2306.04736328125
75,-2306.974853515625
76,-2311.61181640625
77,-2306.198486328125
78,-2305.98876953125
79,-2306.904296875
80,-2302.939208984375
81,-2316.030029296875
82,-2311.497314453125
83,-2312.40185546875
84,-2305.99462890625
85,-2294.099609375
86,-2310.43115234375
87,-2307.6201171875
88,-2306.291259765625
89,-2308.715087890625
90,-2302.23681640625
91,-2304.21875
92,-2309.84716796875
93,-2308.3115234375
94,-2309.4169921875
95,-2309.521484375
96,-2307.7158203125
97,-2308.053955078125
98,-2304.008056640625
99,-2313.57275390625
100,-2309.677490234375
101,-2307.54541015625
102,-2304.48193359375
103,-2314.880859375
104,-2310.484375
105,-2306.1318359375
106,-2306.009765625
107,-2304.81787109375
108,-2306.421142578125
109,-2305.07666015625
110,-2318.628173828125
111,-2309.2919921875
112,-2309.21533203125
113,-2307.24755859375
114,-2302.90869140625
115,-2306.97900390625
116,-2312.62353515625
117,-2307.974365234375
118,-2307.333984375
119,-2312.66845703125
120,-2294.91162109375
121,-2307.03857421875
122,-2302.12158203125
123,-2303.886962890625
124,-2309.65771484375
125,-2308.37890625
