,log_likelihood
1490,-823.7325439453125
1491,-793.5804443359375
1492,-800.0196533203125
1493,-738.06884765625
1494,-823.6661376953125
1495,-780.6832275390625
1496,-777.864501953125
1497,-770.7864379882812
1498,-905.7398681640625
1499,-744.6066284179688
1500,-791.96240234375
1501,-785.884765625
1502,-777.8775634765625
1503,-763.5462646484375
1504,-805.7127075195312
1505,-798.3090209960938
1506,-794.0519409179688
1507,-802.3890991210938
1508,-765.8018188476562
1509,-825.9833984375
1510,-820.95458984375
1511,-765.1279296875
1512,-793.569091796875
1513,-805.7135009765625
1514,-811.1663818359375
1515,-797.2952880859375
1516,-824.8129272460938
1517,-774.4071044921875
1518,-762.44189453125
1519,-808.70263671875
1520,-786.426513671875
1521,-764.481201171875
1522,-774.6928100585938
1523,-757.8528442382812
1524,-963.6180419921875
1525,-768.2420654296875
1526,-782.3521728515625
1527,-799.5841064453125
1528,-802.1034545898438
1529,-766.6165161132812
1530,-814.3201904296875
1531,-796.292236328125
1532,-775.32275390625
1533,-802.9026489257812
1534,-759.7127075195312
1535,-798.6627197265625
1536,-816.922607421875
1537,-792.9818115234375
1538,-757.3297119140625
1539,-786.1687622070312
1540,-775.6246337890625
1541,-774.5599365234375
1542,-776.262451171875
1543,-799.564697265625
1544,-778.9404296875
1545,-771.1376953125
1546,-796.7271728515625
1547,-774.9721069335938
1548,-799.1666259765625
1549,-779.91162109375
1550,-791.9920654296875
1551,-763.1172485351562
1552,-803.15283203125
1553,-855.7183227539062
1554,-771.97216796875
1555,-777.1829833984375
1556,-827.2180786132812
1557,-802.37451171875
1558,-783.1765747070312
1559,-789.184814453125
1560,-784.0909423828125
1561,-801.3978881835938
1562,-806.8695068359375
1563,-780.874755859375
1564,-783.3289794921875
1565,-788.9714965820312
1566,-766.31298828125
1567,-793.4125366210938
1568,-790.45849609375
1569,-799.4757080078125
1570,-809.3087768554688
1571,-772.5540771484375
1572,-785.3817138671875
1573,-787.0460205078125
1574,-775.9383544921875
1575,-785.67578125
1576,-781.464599609375
1577,-756.0534057617188
1578,-814.29931640625
1579,-776.9152221679688
1580,-815.447265625
1581,-845.70556640625
1582,-779.8643798828125
1583,-767.658447265625
1584,-781.8704223632812
1585,-777.1025390625
1586,-885.5208129882812
1587,-794.95166015625
1588,-768.1932373046875
1589,-774.48681640625
1590,-767.0331420898438
1591,-819.3424682617188
1592,-772.788330078125
1593,-792.1652221679688
1594,-770.9107666015625
1595,-956.686767578125
1596,-787.1328125
1597,-775.0015869140625
1598,-775.9838256835938
1599,-842.4522094726562
1600,-776.460205078125
1601,-784.8721923828125
1602,-795.66748046875
1603,-799.1007690429688
1604,-787.5322265625
1605,-808.2035522460938
1606,-775.5089721679688
1607,-793.9765625
1608,-767.1962890625
1609,-764.41064453125
1610,-779.53759765625
1611,-778.0787353515625
1612,-784.6273803710938
1613,-763.1829833984375
1614,-833.364990234375
1615,-741.151123046875
