,log_likelihood
504,-1853.033447265625
505,-1857.6298828125
506,-1859.4287109375
507,-1858.4302978515625
508,-1860.61767578125
509,-1858.3516845703125
510,-1863.3990478515625
511,-1857.220458984375
512,-1857.8804931640625
513,-1854.3885498046875
514,-1857.4842529296875
515,-1856.4072265625
516,-1855.224853515625
517,-1857.30029296875
518,-1860.1387939453125
519,-1858.12158203125
520,-1855.8231201171875
521,-1854.0106201171875
522,-1859.8375244140625
523,-1855.674560546875
524,-1859.1776123046875
525,-1861.220458984375
526,-1860.105224609375
527,-1855.055419921875
528,-1860.052734375
529,-1856.399169921875
530,-1858.83837890625
531,-1858.30078125
532,-1861.3514404296875
533,-1857.15087890625
534,-1856.744384765625
535,-1855.882080078125
536,-1856.184326171875
537,-1856.99560546875
538,-1861.39111328125
539,-1859.42431640625
540,-1856.4608154296875
541,-1858.965576171875
542,-1857.2041015625
543,-1856.352783203125
544,-1856.0604248046875
545,-1855.634521484375
546,-1857.11767578125
547,-1855.6973876953125
548,-1859.17236328125
549,-1858.943603515625
550,-1857.897216796875
551,-1856.716796875
552,-1857.1312255859375
553,-1859.3233642578125
554,-1859.4808349609375
555,-1863.2490234375
556,-1858.1932373046875
557,-1856.68359375
558,-1857.2098388671875
559,-1854.6083984375
560,-1860.593994140625
561,-1855.4755859375
562,-1857.6708984375
563,-1854.9937744140625
