,log_likelihood
0,-2215.194091796875
1,-2213.97607421875
2,-2215.302490234375
3,-2217.51318359375
4,-2215.89013671875
5,-2214.505859375
6,-2215.758056640625
7,-2214.8291015625
8,-2216.8974609375
9,-2215.12255859375
10,-2215.755615234375
11,-2215.27294921875
12,-2216.37939453125
13,-2213.88134765625
14,-2214.7783203125
15,-2217.61474609375
16,-2215.81005859375
17,-2214.11474609375
18,-2215.563232421875
19,-2215.20068359375
20,-2216.119140625
21,-2214.42431640625
22,-2214.95556640625
23,-2215.320556640625
24,-2214.64111328125
25,-2216.306640625
26,-2215.59130859375
27,-2214.84521484375
28,-2214.61669921875
29,-2214.00537109375
30,-2217.66796875
31,-2216.077392578125
32,-2215.650390625
33,-2217.236328125
34,-2215.51220703125
35,-2215.682373046875
36,-2214.67919921875
37,-2214.39501953125
38,-2213.765625
39,-2215.0244140625
40,-2214.66015625
41,-2214.53759765625
42,-2215.697998046875
43,-2215.808349609375
44,-2217.47119140625
45,-2213.996337890625
46,-2217.92333984375
47,-2217.954345703125
48,-2216.1865234375
49,-2217.677734375
50,-2215.638916015625
51,-2214.804931640625
52,-2215.21630859375
53,-2217.45263671875
54,-2215.413818359375
55,-2215.609375
56,-2216.483642578125
57,-2218.8583984375
58,-2219.7060546875
59,-2216.29931640625
60,-2216.117919921875
61,-2214.000732421875
62,-2215.46923828125
63,-2214.773193359375
64,-2214.847900390625
65,-2213.869140625
66,-2216.64892578125
67,-2216.903564453125
68,-2215.05322265625
69,-2215.517333984375
70,-2215.073486328125
71,-2215.9716796875
72,-2215.843994140625
73,-2215.4384765625
74,-2214.960205078125
75,-2217.885498046875
76,-2218.90966796875
77,-2216.1337890625
78,-2216.2900390625
79,-2216.288330078125
80,-2213.94482421875
81,-2219.447509765625
82,-2216.74658203125
83,-2216.88427734375
84,-2214.832275390625
85,-2217.62109375
86,-2217.8232421875
87,-2215.3779296875
88,-2216.63037109375
89,-2216.085205078125
90,-2216.10546875
91,-2215.3701171875
92,-2213.8701171875
93,-2216.0439453125
94,-2214.52099609375
95,-2215.609375
96,-2214.92333984375
97,-2215.376708984375
98,-2215.42041015625
99,-2217.415771484375
100,-2216.164794921875
101,-2216.2880859375
102,-2215.33935546875
103,-2217.767822265625
104,-2218.234375
105,-2216.931396484375
106,-2214.43701171875
107,-2216.26806640625
108,-2215.91259765625
109,-2214.24365234375
110,-2216.907958984375
111,-2215.67431640625
112,-2214.408203125
113,-2215.096435546875
114,-2212.8193359375
115,-2216.5439453125
116,-2219.314453125
117,-2215.31884765625
118,-2215.21142578125
119,-2215.929443359375
120,-2219.060546875
121,-2215.12841796875
122,-2213.777587890625
123,-2216.415771484375
124,-2218.81787109375
125,-2216.366943359375
