,log_likelihood
1364,-2805.35791015625
1365,-2809.69189453125
1366,-2810.89892578125
1367,-2804.5
1368,-2805.6337890625
1369,-2809.957275390625
1370,-2804.8193359375
1371,-2805.86962890625
1372,-2806.605224609375
1373,-2806.98291015625
1374,-2808.126953125
1375,-2805.788330078125
1376,-2803.9990234375
1377,-2808.02197265625
1378,-2810.21044921875
1379,-2808.271728515625
1380,-2806.67626953125
1381,-2810.171875
1382,-2808.725830078125
1383,-2807.4658203125
1384,-2805.826171875
1385,-2806.835205078125
1386,-2806.512939453125
1387,-2812.70166015625
1388,-2806.990478515625
1389,-2808.07861328125
1390,-2807.86328125
1391,-2811.50927734375
1392,-2813.51171875
1393,-2808.19091796875
1394,-2806.95751953125
1395,-2805.673828125
1396,-2807.87255859375
1397,-2812.5166015625
1398,-2805.01708984375
1399,-2801.7080078125
1400,-2808.82275390625
1401,-2809.802734375
1402,-2807.1591796875
1403,-2805.67236328125
1404,-2805.323486328125
1405,-2807.0546875
1406,-2806.0830078125
1407,-2808.918701171875
1408,-2808.67138671875
1409,-2805.0888671875
1410,-2805.473876953125
1411,-2804.0478515625
1412,-2806.577392578125
1413,-2805.2490234375
1414,-2807.69189453125
1415,-2808.18896484375
1416,-2809.192626953125
1417,-2809.28125
1418,-2807.73291015625
1419,-2806.164794921875
1420,-2805.310791015625
1421,-2811.769287109375
1422,-2809.2001953125
1423,-2807.15576171875
1424,-2803.56396484375
1425,-2805.009765625
1426,-2809.83154296875
1427,-2806.45849609375
1428,-2808.17724609375
1429,-2806.53857421875
1430,-2805.15478515625
1431,-2809.431640625
1432,-2808.539794921875
1433,-2806.07080078125
1434,-2808.63134765625
1435,-2808.2255859375
1436,-2805.59765625
1437,-2805.443359375
1438,-2809.5283203125
1439,-2803.686279296875
1440,-2813.490234375
1441,-2807.514892578125
1442,-2805.82080078125
1443,-2809.658203125
1444,-2808.78125
1445,-2808.341796875
1446,-2805.48193359375
1447,-2810.46923828125
1448,-2805.75634765625
1449,-2809.076171875
1450,-2807.352294921875
1451,-2806.8115234375
1452,-2804.78515625
1453,-2808.90380859375
1454,-2807.474609375
1455,-2804.68798828125
1456,-2809.05419921875
1457,-2806.8310546875
1458,-2806.69775390625
1459,-2803.225830078125
1460,-2807.279541015625
1461,-2807.590087890625
1462,-2807.321044921875
1463,-2808.10595703125
1464,-2803.57861328125
1465,-2804.0634765625
1466,-2808.565673828125
1467,-2805.920166015625
1468,-2805.609619140625
1469,-2806.96533203125
1470,-2809.281005859375
1471,-2809.7724609375
1472,-2806.0390625
1473,-2804.11669921875
1474,-2804.3505859375
1475,-2811.6064453125
1476,-2805.4951171875
1477,-2809.13330078125
1478,-2808.54638671875
1479,-2808.1025390625
1480,-2805.939453125
1481,-2805.341796875
1482,-2810.68359375
1483,-2807.0263671875
1484,-2804.1923828125
1485,-2807.677734375
1486,-2808.030029296875
1487,-2807.86669921875
1488,-2809.00927734375
1489,-2808.32861328125
