,log_likelihood
564,-340.8251953125
565,-340.0220031738281
566,-341.4620666503906
567,-344.34442138671875
568,-339.8409423828125
569,-342.02825927734375
570,-342.76568603515625
571,-339.4876708984375
572,-340.0067443847656
573,-342.48870849609375
574,-343.31951904296875
575,-340.86639404296875
576,-340.09381103515625
577,-341.11700439453125
578,-341.76605224609375
579,-341.6494140625
580,-342.391845703125
581,-340.0631408691406
582,-341.85601806640625
583,-341.17132568359375
584,-341.07305908203125
585,-341.7421875
586,-344.21234130859375
587,-342.14251708984375
588,-341.86688232421875
589,-342.7922058105469
590,-340.8898010253906
591,-342.0301513671875
592,-342.55572509765625
593,-343.5860900878906
594,-340.8533935546875
595,-341.5780029296875
596,-340.1740417480469
597,-340.80047607421875
598,-344.4022216796875
599,-340.1036682128906
600,-342.9423828125
601,-341.6204528808594
602,-340.4366455078125
603,-339.0122985839844
604,-341.4701843261719
605,-342.19110107421875
606,-343.9566650390625
607,-342.10626220703125
608,-340.5666198730469
609,-340.68365478515625
610,-343.0413818359375
611,-339.69036865234375
612,-341.1722412109375
613,-342.53521728515625
614,-346.3366394042969
615,-340.56805419921875
616,-338.83856201171875
617,-340.93701171875
618,-341.99432373046875
619,-341.30535888671875
620,-340.8376159667969
621,-342.5360107421875
622,-341.4569091796875
623,-341.28173828125
624,-344.86053466796875
625,-343.19110107421875
626,-340.6210632324219
627,-342.62310791015625
628,-340.4674072265625
629,-340.6105651855469
630,-342.5307312011719
631,-340.5009765625
632,-342.36346435546875
633,-342.2176513671875
634,-341.8165283203125
635,-340.38677978515625
636,-342.0379943847656
637,-340.6882019042969
638,-341.34576416015625
639,-341.1219482421875
640,-341.94390869140625
641,-341.3759765625
642,-340.65936279296875
643,-341.7254943847656
644,-342.11383056640625
645,-341.8175048828125
646,-340.2647705078125
647,-342.57330322265625
648,-341.5244445800781
649,-340.85394287109375
650,-342.84869384765625
651,-339.7879333496094
652,-344.1462707519531
653,-341.7157287597656
654,-341.3876647949219
655,-346.1643371582031
656,-343.0635986328125
657,-342.01580810546875
658,-342.57159423828125
659,-347.10028076171875
660,-340.7101745605469
661,-340.0107421875
662,-341.56854248046875
663,-341.1346740722656
664,-342.87176513671875
665,-341.149658203125
666,-344.7369384765625
667,-344.3519592285156
668,-339.49371337890625
669,-341.13446044921875
670,-338.739013671875
671,-340.88922119140625
672,-340.9417724609375
673,-341.2405700683594
674,-343.3504638671875
675,-342.3167724609375
676,-341.5811767578125
677,-341.943359375
678,-343.3602294921875
679,-343.1761169433594
680,-342.27239990234375
681,-337.1038513183594
682,-342.2952880859375
683,-342.1480407714844
684,-342.8521423339844
685,-341.12432861328125
686,-341.988037109375
687,-342.63629150390625
688,-344.87615966796875
689,-341.9236145019531
