,log_likelihood
942,-3005.375244140625
943,-3004.560791015625
944,-3004.6005859375
945,-3006.89306640625
946,-2999.0146484375
947,-3002.9462890625
948,-3005.29296875
949,-3003.789794921875
950,-3005.90478515625
951,-3004.589599609375
952,-3005.146484375
953,-3005.53369140625
954,-2998.45947265625
955,-3005.673828125
956,-3004.652099609375
957,-3004.5634765625
958,-3005.6875
959,-3003.97705078125
960,-3005.33056640625
961,-3009.67578125
962,-3004.6123046875
963,-3003.89013671875
964,-3009.10791015625
965,-3003.7041015625
966,-3005.276611328125
967,-3004.94677734375
968,-3008.2626953125
969,-3006.947509765625
970,-3001.3583984375
971,-3003.62060546875
972,-3006.6982421875
973,-3007.46533203125
974,-3000.7109375
975,-3008.243408203125
976,-3000.05712890625
977,-3008.97314453125
978,-3008.396728515625
979,-3004.87646484375
980,-3002.8251953125
981,-3004.274169921875
982,-2999.1943359375
983,-3007.3623046875
984,-3004.89599609375
985,-3003.0244140625
