,log_likelihood
1490,-1178.69384765625
1491,-1178.46240234375
1492,-1177.5721435546875
1493,-1175.4713134765625
1494,-1174.708740234375
1495,-1175.57275390625
1496,-1176.8262939453125
1497,-1175.8995361328125
1498,-1176.37841796875
1499,-1175.1673583984375
1500,-1175.23974609375
1501,-1178.327392578125
1502,-1176.702880859375
1503,-1176.20361328125
1504,-1176.180908203125
1505,-1176.218994140625
1506,-1176.882568359375
1507,-1177.548583984375
1508,-1177.15625
1509,-1177.458984375
1510,-1173.8076171875
1511,-1175.2034912109375
1512,-1176.2950439453125
1513,-1177.4639892578125
1514,-1178.662109375
1515,-1174.301025390625
1516,-1173.640380859375
1517,-1176.275634765625
1518,-1176.430908203125
1519,-1178.474365234375
1520,-1177.538330078125
1521,-1173.5225830078125
1522,-1176.4139404296875
1523,-1177.0443115234375
1524,-1172.693359375
1525,-1173.9151611328125
1526,-1178.125732421875
1527,-1178.180908203125
1528,-1175.1859130859375
1529,-1177.070068359375
1530,-1177.609375
1531,-1175.014892578125
1532,-1176.5101318359375
1533,-1176.185302734375
1534,-1174.9766845703125
1535,-1177.224853515625
1536,-1176.3038330078125
1537,-1176.212158203125
1538,-1175.052001953125
1539,-1175.076904296875
1540,-1175.3037109375
1541,-1175.1602783203125
1542,-1176.025146484375
1543,-1175.135986328125
1544,-1177.574951171875
1545,-1176.380615234375
1546,-1178.613037109375
1547,-1176.6927490234375
1548,-1175.460693359375
1549,-1173.11865234375
1550,-1174.3941650390625
1551,-1177.3194580078125
1552,-1176.0921630859375
1553,-1170.694580078125
1554,-1177.66796875
1555,-1175.8134765625
1556,-1178.032958984375
1557,-1177.6341552734375
1558,-1174.40087890625
1559,-1173.504638671875
1560,-1175.2060546875
1561,-1175.864501953125
1562,-1173.739501953125
1563,-1177.255859375
1564,-1176.8609619140625
1565,-1177.9462890625
1566,-1175.7314453125
1567,-1174.8197021484375
1568,-1177.157470703125
1569,-1174.0791015625
1570,-1175.6099853515625
1571,-1173.998779296875
1572,-1177.8934326171875
1573,-1175.494140625
1574,-1177.2266845703125
1575,-1174.229248046875
1576,-1178.274658203125
1577,-1177.14306640625
1578,-1177.07861328125
1579,-1176.271240234375
1580,-1175.748046875
1581,-1176.6162109375
1582,-1177.288330078125
1583,-1174.851806640625
1584,-1176.859619140625
1585,-1180.30419921875
1586,-1175.9896240234375
1587,-1176.5103759765625
1588,-1177.935791015625
1589,-1175.374755859375
1590,-1174.8074951171875
1591,-1175.9100341796875
1592,-1176.6199951171875
1593,-1176.662841796875
1594,-1175.426025390625
1595,-1172.7313232421875
1596,-1176.3975830078125
1597,-1175.7008056640625
1598,-1176.943115234375
1599,-1173.6064453125
1600,-1174.1207275390625
1601,-1176.348388671875
1602,-1176.93310546875
1603,-1177.392822265625
1604,-1176.006103515625
1605,-1177.4300537109375
1606,-1175.9639892578125
1607,-1175.4071044921875
1608,-1174.73583984375
1609,-1175.789306640625
1610,-1174.79833984375
1611,-1176.8284912109375
1612,-1178.1513671875
1613,-1175.676513671875
1614,-1176.53857421875
1615,-1170.74658203125
