,log_likelihood
126,-1949.0426025390625
127,-1951.3541259765625
128,-1948.4739990234375
129,-1950.3402099609375
130,-1950.458984375
131,-1951.6705322265625
132,-1950.42138671875
133,-1949.831787109375
134,-1949.765869140625
135,-1951.0081787109375
136,-1947.84326171875
137,-1947.548583984375
138,-1950.34130859375
139,-1952.01513671875
140,-1949.762451171875
141,-1950.301513671875
142,-1951.1541748046875
143,-1950.593994140625
144,-1950.718017578125
145,-1950.412353515625
146,-1948.73876953125
147,-1951.025146484375
148,-1950.052490234375
149,-1947.029541015625
150,-1950.7379150390625
151,-1950.936767578125
152,-1950.002197265625
153,-1950.1085205078125
154,-1951.5228271484375
155,-1948.723388671875
156,-1949.851318359375
157,-1950.7919921875
158,-1952.4991455078125
159,-1951.0987548828125
160,-1949.89453125
161,-1950.437744140625
162,-1950.5791015625
163,-1949.7001953125
164,-1954.41650390625
165,-1949.242919921875
166,-1949.1156005859375
167,-1946.6123046875
168,-1949.666748046875
169,-1951.51416015625
170,-1948.7301025390625
171,-1949.238037109375
172,-1949.7786865234375
173,-1949.87890625
174,-1952.39404296875
175,-1950.95361328125
176,-1950.899658203125
177,-1950.83203125
178,-1952.547119140625
179,-1952.28857421875
180,-1949.431884765625
181,-1950.07373046875
182,-1949.790283203125
183,-1949.912353515625
184,-1950.1534423828125
185,-1949.5194091796875
186,-1952.780517578125
187,-1948.6533203125
188,-1949.7216796875
189,-1947.794189453125
190,-1949.724609375
191,-1950.952392578125
192,-1951.873291015625
193,-1948.8858642578125
194,-1950.182373046875
195,-1951.16455078125
196,-1952.4012451171875
197,-1949.541259765625
198,-1949.6728515625
199,-1948.8040771484375
200,-1950.4830322265625
201,-1950.1282958984375
202,-1949.66796875
203,-1948.459716796875
204,-1947.368896484375
205,-1951.315673828125
206,-1952.011962890625
207,-1948.7730712890625
208,-1951.6544189453125
209,-1951.74072265625
210,-1948.634033203125
211,-1948.7135009765625
212,-1946.521728515625
213,-1950.3839111328125
214,-1950.4603271484375
215,-1947.66845703125
216,-1949.32861328125
217,-1950.614990234375
218,-1951.0789794921875
219,-1951.4443359375
220,-1951.5596923828125
221,-1950.0792236328125
222,-1950.4644775390625
223,-1949.487060546875
224,-1951.37060546875
225,-1948.0423583984375
226,-1948.97265625
227,-1950.94189453125
228,-1948.8240966796875
229,-1950.5419921875
230,-1949.8970947265625
231,-1950.447509765625
232,-1949.966796875
233,-1950.70556640625
234,-1951.909423828125
235,-1949.02685546875
236,-1951.970458984375
237,-1951.372802734375
238,-1949.879150390625
239,-1950.841552734375
240,-1949.8206787109375
241,-1948.859130859375
242,-1951.8060302734375
243,-1951.619873046875
244,-1950.0574951171875
245,-1948.87255859375
246,-1947.127685546875
247,-1952.507568359375
248,-1952.4200439453125
249,-1949.950927734375
250,-1949.310791015625
251,-1948.570068359375
