,log_likelihood
1616,-3353.24609375
1617,-3353.906982421875
1618,-3350.63720703125
1619,-3352.35205078125
1620,-3349.794189453125
1621,-3351.02001953125
1622,-3353.361328125
1623,-3353.904296875
1624,-3357.20849609375
1625,-3352.140869140625
1626,-3353.20263671875
1627,-3351.29736328125
1628,-3354.3134765625
1629,-3356.154052734375
1630,-3353.10009765625
1631,-3355.0078125
1632,-3354.222412109375
1633,-3352.45458984375
1634,-3357.3955078125
1635,-3354.36181640625
1636,-3352.537353515625
1637,-3355.369873046875
1638,-3354.0283203125
1639,-3355.50390625
1640,-3352.8330078125
1641,-3352.54443359375
1642,-3350.534912109375
1643,-3353.02392578125
1644,-3356.80029296875
1645,-3353.87939453125
1646,-3352.63037109375
1647,-3353.38134765625
1648,-3352.066162109375
1649,-3350.392822265625
1650,-3352.328125
1651,-3351.98193359375
1652,-3351.80029296875
1653,-3352.2099609375
1654,-3354.59765625
1655,-3353.380859375
1656,-3350.676025390625
1657,-3352.107421875
1658,-3352.0927734375
1659,-3355.33740234375
1660,-3349.025146484375
1661,-3351.42919921875
1662,-3354.2431640625
1663,-3351.06201171875
1664,-3351.42724609375
1665,-3356.11669921875
1666,-3354.98193359375
1667,-3355.51708984375
1668,-3354.3466796875
1669,-3354.736328125
1670,-3352.177490234375
1671,-3353.451904296875
1672,-3352.97265625
1673,-3356.15576171875
1674,-3358.220703125
1675,-3352.141845703125
1676,-3351.24755859375
1677,-3354.489990234375
1678,-3355.47705078125
1679,-3352.69140625
1680,-3351.9501953125
1681,-3353.791015625
1682,-3350.8203125
1683,-3354.11865234375
1684,-3352.19921875
1685,-3355.984375
1686,-3353.893310546875
1687,-3351.3603515625
1688,-3356.091796875
1689,-3353.09033203125
1690,-3352.151611328125
1691,-3359.608642578125
1692,-3353.97705078125
1693,-3357.65087890625
1694,-3352.7900390625
1695,-3351.56640625
1696,-3362.55615234375
1697,-3354.217529296875
1698,-3353.96044921875
1699,-3355.2021484375
1700,-3352.60986328125
1701,-3351.356201171875
1702,-3371.83642578125
1703,-3351.795166015625
1704,-3351.366943359375
1705,-3354.07177734375
1706,-3364.90380859375
1707,-3353.69091796875
1708,-3351.896484375
1709,-3351.48046875
1710,-3352.9853515625
1711,-3350.6796875
1712,-3350.67041015625
1713,-3352.731201171875
1714,-3351.20849609375
1715,-3357.52734375
1716,-3351.0673828125
1717,-3351.06298828125
1718,-3355.05126953125
1719,-3350.591064453125
1720,-3350.51171875
1721,-3361.46484375
1722,-3354.67822265625
1723,-3354.642578125
1724,-3348.7578125
1725,-3359.856201171875
1726,-3352.9033203125
1727,-3351.8271484375
1728,-3352.827880859375
1729,-3352.1796875
1730,-3360.02880859375
1731,-3359.23486328125
1732,-3350.208740234375
1733,-3352.5283203125
1734,-3353.10009765625
1735,-3353.66162109375
1736,-3360.85400390625
1737,-3350.848876953125
1738,-3350.252197265625
1739,-3356.0419921875
1740,-3351.0673828125
1741,-3355.5068359375
