,log_likelihood
1238,-2979.921875
1239,-2982.16259765625
1240,-2980.968017578125
1241,-2978.73193359375
1242,-2980.374267578125
1243,-2981.84130859375
1244,-2982.240966796875
1245,-2978.110595703125
1246,-2979.185546875
1247,-2978.75439453125
1248,-2982.32666015625
1249,-2978.173583984375
1250,-2980.8671875
1251,-2981.198974609375
1252,-2983.560791015625
1253,-2977.57958984375
1254,-2979.234375
1255,-2979.046630859375
1256,-2979.379638671875
1257,-2977.83447265625
1258,-2980.04150390625
1259,-2982.02978515625
1260,-2977.48681640625
1261,-2981.45166015625
1262,-2979.792724609375
1263,-2980.23046875
1264,-2979.065185546875
1265,-2979.08056640625
1266,-2980.81787109375
1267,-2982.917236328125
1268,-2979.28076171875
1269,-2978.575439453125
1270,-2978.90283203125
1271,-2979.57275390625
1272,-2980.604248046875
1273,-2979.99658203125
1274,-2979.7998046875
1275,-2981.22900390625
1276,-2979.75244140625
1277,-2979.48486328125
1278,-2979.635498046875
1279,-2980.908203125
1280,-2980.24462890625
1281,-2981.810546875
1282,-2985.6728515625
1283,-2979.75830078125
1284,-2980.4619140625
1285,-2981.11962890625
1286,-2980.721435546875
1287,-2979.6640625
1288,-2978.8642578125
1289,-2978.893798828125
1290,-2978.64453125
1291,-2978.700439453125
1292,-2980.62060546875
1293,-2981.171875
1294,-2979.92724609375
1295,-2978.02294921875
1296,-2979.6591796875
1297,-2981.673583984375
1298,-2976.53271484375
1299,-2980.18310546875
1300,-2977.06591796875
1301,-2979.204345703125
1302,-2977.963134765625
1303,-2980.12646484375
1304,-2978.64453125
1305,-2981.224609375
1306,-2979.636962890625
1307,-2981.794921875
1308,-2978.42578125
1309,-2979.803955078125
1310,-2980.91943359375
1311,-2978.0029296875
1312,-2981.33740234375
1313,-2980.2314453125
1314,-2979.2451171875
1315,-2978.639892578125
1316,-2981.9443359375
1317,-2979.242919921875
1318,-2983.93310546875
1319,-2980.91650390625
1320,-2979.38134765625
1321,-2979.14306640625
1322,-2981.527587890625
1323,-2979.646484375
1324,-2981.48583984375
1325,-2979.7939453125
1326,-2979.57275390625
1327,-2978.9150390625
1328,-2979.88134765625
1329,-2982.45458984375
1330,-2982.941650390625
1331,-2981.236328125
1332,-2980.2978515625
1333,-2981.601806640625
1334,-2979.060791015625
1335,-2979.423095703125
1336,-2979.916015625
1337,-2978.87451171875
1338,-2980.06787109375
1339,-2980.89794921875
1340,-2980.23583984375
1341,-2978.643310546875
1342,-2977.967041015625
1343,-2979.7822265625
1344,-2980.71240234375
1345,-2980.67041015625
1346,-2979.95263671875
1347,-2980.126708984375
1348,-2980.59326171875
1349,-2980.076416015625
1350,-2981.232421875
1351,-2979.034423828125
1352,-2978.271484375
1353,-2979.57958984375
1354,-2980.72998046875
1355,-2982.47119140625
1356,-2978.55322265625
1357,-2979.55419921875
1358,-2979.83251953125
1359,-2979.30029296875
1360,-2982.203125
1361,-2982.36376953125
1362,-2979.234375
1363,-2979.302734375
