,log_likelihood
378,-2814.656494140625
379,-2812.669189453125
380,-2812.113037109375
381,-2811.79443359375
382,-2812.740234375
383,-2814.470703125
384,-2813.93212890625
385,-2811.798583984375
386,-2811.935302734375
387,-2810.694091796875
388,-2812.378662109375
389,-2813.46826171875
390,-2811.107421875
391,-2812.47265625
392,-2811.99365234375
393,-2813.474609375
394,-2812.8994140625
395,-2812.798583984375
396,-2811.1826171875
397,-2812.953125
398,-2812.072265625
399,-2811.99365234375
400,-2814.048828125
401,-2815.343505859375
402,-2812.59130859375
403,-2813.94677734375
404,-2812.80712890625
405,-2812.9248046875
406,-2811.806640625
407,-2812.0185546875
408,-2812.66650390625
409,-2812.282470703125
410,-2814.156005859375
411,-2812.556640625
412,-2810.83935546875
413,-2812.222900390625
414,-2810.68896484375
415,-2811.29736328125
416,-2811.717529296875
417,-2812.5234375
418,-2812.20263671875
419,-2813.066162109375
420,-2811.207275390625
421,-2810.37890625
422,-2811.47314453125
423,-2811.584228515625
424,-2811.766357421875
425,-2813.7265625
426,-2815.41259765625
427,-2814.2548828125
428,-2814.15185546875
429,-2813.776611328125
430,-2811.119384765625
431,-2815.00732421875
432,-2810.323974609375
433,-2812.0361328125
434,-2812.12890625
435,-2815.08935546875
436,-2811.533935546875
437,-2812.35498046875
438,-2813.23876953125
439,-2812.80859375
440,-2813.35888671875
441,-2812.393798828125
442,-2812.530517578125
443,-2812.15087890625
444,-2812.433837890625
445,-2813.0908203125
446,-2812.01220703125
447,-2811.01318359375
448,-2813.645751953125
449,-2814.7392578125
450,-2811.7744140625
451,-2810.52490234375
452,-2811.898193359375
453,-2813.72412109375
454,-2811.660400390625
455,-2810.6201171875
456,-2811.748291015625
457,-2811.624755859375
458,-2812.15673828125
459,-2815.250244140625
460,-2813.16943359375
461,-2812.11767578125
462,-2811.383056640625
463,-2814.58984375
464,-2812.40234375
465,-2812.20263671875
466,-2811.212158203125
467,-2815.2109375
468,-2811.988525390625
469,-2813.42626953125
470,-2813.76171875
471,-2811.931640625
472,-2813.2060546875
473,-2812.623291015625
474,-2813.3681640625
475,-2814.32666015625
476,-2812.341064453125
477,-2811.9755859375
478,-2812.19775390625
479,-2811.128662109375
480,-2811.75439453125
481,-2813.14990234375
482,-2814.88720703125
483,-2814.89697265625
484,-2812.685546875
485,-2810.494384765625
486,-2812.17919921875
487,-2813.13623046875
488,-2811.166015625
489,-2809.7275390625
490,-2811.679443359375
491,-2814.4931640625
492,-2815.865234375
493,-2811.159423828125
494,-2809.91064453125
495,-2812.51220703125
496,-2813.31884765625
497,-2813.57568359375
498,-2811.842529296875
499,-2814.410400390625
500,-2813.169189453125
501,-2811.088134765625
502,-2810.23388671875
503,-2813.0732421875
