,log_likelihood
504,-1813.5234375
505,-1815.825927734375
506,-1817.448974609375
507,-1816.69482421875
508,-1816.6962890625
509,-1815.8759765625
510,-1816.5391845703125
511,-1816.89794921875
512,-1818.069091796875
513,-1816.2822265625
514,-1816.353271484375
515,-1816.2896728515625
516,-1816.94970703125
517,-1816.4033203125
518,-1814.3218994140625
519,-1815.945068359375
520,-1816.8116455078125
521,-1815.804443359375
522,-1817.703857421875
523,-1816.646484375
524,-1816.300048828125
525,-1816.47412109375
526,-1817.669677734375
527,-1816.3072509765625
528,-1816.5537109375
529,-1816.2255859375
530,-1816.5633544921875
531,-1815.996337890625
532,-1818.71240234375
533,-1816.557373046875
534,-1814.4525146484375
535,-1817.1036376953125
536,-1815.5181884765625
537,-1816.219970703125
538,-1818.2764892578125
539,-1817.76220703125
540,-1815.8714599609375
541,-1817.5130615234375
542,-1816.2513427734375
543,-1815.6646728515625
544,-1813.467529296875
545,-1813.7041015625
546,-1817.3173828125
547,-1815.4716796875
548,-1815.8125
549,-1816.226806640625
550,-1815.342041015625
551,-1815.6326904296875
552,-1813.8956298828125
553,-1816.7744140625
554,-1816.230712890625
555,-1816.834228515625
556,-1820.026123046875
557,-1816.150634765625
558,-1816.448486328125
559,-1815.6976318359375
560,-1815.26806640625
561,-1816.13037109375
562,-1814.7435302734375
563,-1816.4454345703125
