,log_likelihood
0,-361.465087890625
1,-362.22454833984375
2,-360.20458984375
3,-360.7576904296875
4,-361.73443603515625
5,-361.5403137207031
6,-360.3128967285156
7,-363.243896484375
8,-361.71490478515625
9,-362.517578125
10,-360.60333251953125
11,-361.5809326171875
12,-361.51251220703125
13,-361.7332763671875
14,-362.84124755859375
15,-360.8182373046875
16,-361.82476806640625
17,-363.8980712890625
18,-361.8426208496094
19,-359.74432373046875
20,-359.903076171875
21,-358.83013916015625
22,-360.4248962402344
23,-360.3305969238281
24,-359.1224060058594
25,-361.38006591796875
26,-361.2484436035156
27,-361.64581298828125
28,-361.74951171875
29,-360.20196533203125
30,-361.26751708984375
31,-362.04339599609375
32,-359.76116943359375
33,-360.2402038574219
34,-362.3759765625
35,-360.26666259765625
36,-361.156005859375
37,-360.8962097167969
38,-360.39111328125
39,-358.7980041503906
40,-360.315185546875
41,-358.65911865234375
42,-360.35589599609375
43,-360.4903259277344
44,-358.66046142578125
45,-359.84002685546875
46,-358.55255126953125
47,-357.65435791015625
48,-358.2496337890625
49,-357.4928283691406
50,-359.405029296875
51,-362.23956298828125
52,-362.2138977050781
53,-358.986572265625
54,-357.5791015625
55,-360.85107421875
56,-358.6439208984375
57,-366.06451416015625
58,-359.46380615234375
59,-358.165771484375
60,-359.22076416015625
61,-358.9529113769531
62,-361.43145751953125
63,-359.97216796875
64,-359.47564697265625
65,-358.17633056640625
66,-361.5054931640625
67,-357.40106201171875
68,-359.5660400390625
69,-357.50067138671875
70,-359.0983581542969
71,-358.0318603515625
72,-359.939697265625
73,-356.3212585449219
74,-360.6532287597656
75,-358.8826904296875
76,-360.9179382324219
77,-362.0675048828125
78,-360.93536376953125
79,-361.2253723144531
80,-361.0169372558594
81,-359.3325500488281
82,-360.5347900390625
83,-356.01611328125
84,-360.83056640625
85,-359.88446044921875
86,-355.3507080078125
87,-360.46588134765625
88,-357.8665466308594
89,-358.4447937011719
90,-361.39935302734375
91,-360.2212829589844
92,-359.14227294921875
93,-362.9122009277344
94,-361.97100830078125
95,-362.1093444824219
96,-364.41387939453125
97,-361.8089294433594
98,-359.99176025390625
99,-360.27325439453125
100,-358.28509521484375
101,-360.0700378417969
102,-357.1189880371094
103,-360.9117431640625
104,-361.8721923828125
105,-359.15777587890625
106,-360.9530029296875
107,-358.58050537109375
108,-358.9700012207031
109,-360.3201904296875
110,-359.44219970703125
111,-360.31744384765625
112,-358.6622619628906
113,-357.828857421875
114,-358.26104736328125
115,-359.6593322753906
116,-362.63092041015625
117,-359.0091552734375
118,-357.9215087890625
119,-361.8313903808594
120,-361.5126037597656
121,-362.7521667480469
122,-360.9627380371094
123,-362.6795654296875
124,-360.0987243652344
