,log_likelihood
0,-2896.8974609375
1,-2894.783203125
2,-2897.43017578125
3,-2895.584228515625
4,-2898.53076171875
5,-2901.203125
6,-2898.212646484375
7,-2901.91455078125
8,-2901.346435546875
9,-2894.36328125
10,-2893.714111328125
11,-2898.04150390625
12,-2891.6533203125
13,-2896.89306640625
14,-2898.4345703125
15,-2902.11767578125
16,-2899.359619140625
17,-2897.3125
18,-2902.638671875
19,-2898.47216796875
20,-2897.48095703125
21,-2897.40234375
22,-2892.70654296875
23,-2895.234130859375
24,-2896.41845703125
25,-2899.454345703125
26,-2898.81005859375
27,-2900.853515625
28,-2896.855712890625
29,-2895.32861328125
30,-2895.018310546875
31,-2895.89794921875
32,-2897.13525390625
33,-2897.6728515625
34,-2898.9443359375
35,-2899.072265625
36,-2897.146728515625
37,-2898.022216796875
38,-2898.044189453125
39,-2899.313232421875
40,-2900.906494140625
41,-2898.972900390625
42,-2900.921875
43,-2896.81591796875
44,-2895.530517578125
45,-2898.70263671875
46,-2898.583984375
47,-2898.98046875
48,-2891.033935546875
49,-2897.580078125
50,-2897.69677734375
51,-2896.5546875
52,-2899.29150390625
53,-2899.498779296875
54,-2903.47998046875
55,-2899.937744140625
56,-2898.513916015625
57,-2904.474853515625
58,-2898.820068359375
59,-2898.54296875
60,-2898.765869140625
61,-2896.8115234375
62,-2899.760498046875
63,-2901.535888671875
64,-2899.364990234375
65,-2899.643798828125
66,-2897.5
67,-2898.9833984375
68,-2898.51220703125
69,-2899.024169921875
70,-2901.16650390625
71,-2900.00439453125
72,-2895.335205078125
73,-2900.3876953125
74,-2898.468505859375
75,-2896.979248046875
76,-2897.03173828125
77,-2897.8671875
78,-2892.64990234375
79,-2898.796875
80,-2895.0439453125
81,-2899.544921875
82,-2901.472900390625
83,-2900.57080078125
84,-2896.5390625
85,-2899.58642578125
86,-2895.931396484375
87,-2895.215087890625
88,-2900.301025390625
89,-2898.727783203125
90,-2895.457763671875
91,-2899.9990234375
92,-2894.16845703125
93,-2902.142578125
94,-2898.76513671875
95,-2895.54248046875
96,-2894.477783203125
97,-2898.135498046875
98,-2900.267822265625
99,-2895.757568359375
100,-2893.62060546875
101,-2896.01904296875
102,-2896.42724609375
103,-2896.017578125
104,-2897.52001953125
105,-2898.0126953125
106,-2895.910888671875
107,-2898.66064453125
108,-2896.946044921875
109,-2898.6123046875
110,-2897.45556640625
111,-2895.18701171875
112,-2894.40869140625
113,-2897.047607421875
114,-2894.307861328125
115,-2899.67529296875
116,-2900.22412109375
117,-2900.7451171875
118,-2898.175537109375
119,-2901.251953125
120,-2897.55029296875
121,-2898.8544921875
122,-2897.23779296875
123,-2899.07666015625
124,-2901.16259765625
125,-2897.76708984375
126,-2898.6572265625
127,-2899.61669921875
128,-2898.866943359375
129,-2900.75634765625
130,-2897.4365234375
131,-2900.9765625
132,-2898.112548828125
133,-2899.91748046875
134,-2901.7666015625
135,-2903.407958984375
136,-2900.7314453125
137,-2900.5087890625
138,-2899.1845703125
139,-2896.88134765625
140,-2900.22021484375
141,-2898.03564453125
142,-2899.7841796875
143,-2897.64453125
144,-2900.804931640625
145,-2897.9443359375
146,-2898.969970703125
147,-2898.549072265625
148,-2899.0185546875
149,-2898.27783203125
150,-2897.6650390625
151,-2898.830322265625
152,-2897.36962890625
153,-2898.23779296875
154,-2899.27294921875
155,-2895.679931640625
156,-2894.4306640625
157,-2899.465576171875
158,-2899.15625
159,-2897.0009765625
160,-2898.29052734375
161,-2899.24072265625
162,-2898.231201171875
163,-2896.581298828125
164,-2898.7646484375
165,-2899.4033203125
166,-2898.576171875
167,-2900.82470703125
168,-2899.65966796875
169,-2898.62841796875
170,-2897.210205078125
171,-2899.2783203125
172,-2900.537353515625
173,-2898.208740234375
174,-2898.099609375
175,-2898.65966796875
176,-2897.845458984375
177,-2896.478515625
178,-2897.0458984375
179,-2900.4697265625
180,-2898.652587890625
181,-2898.63916015625
182,-2901.370849609375
183,-2896.80419921875
184,-2900.77587890625
185,-2897.649658203125
186,-2903.17626953125
187,-2900.6904296875
188,-2899.24462890625
189,-2900.06689453125
190,-2901.26025390625
191,-2902.8505859375
192,-2899.866943359375
193,-2899.50927734375
194,-2899.77294921875
195,-2900.665771484375
196,-2900.727783203125
197,-2900.19140625
198,-2900.207275390625
199,-2901.38037109375
200,-2899.152587890625
201,-2899.66943359375
202,-2900.6923828125
203,-2895.423095703125
204,-2896.66845703125
205,-2897.782470703125
206,-2898.17822265625
207,-2896.7001953125
208,-2896.3466796875
209,-2897.6376953125
210,-2900.010009765625
211,-2900.00341796875
212,-2901.052490234375
213,-2897.5107421875
214,-2898.548095703125
215,-2897.979736328125
216,-2896.337890625
217,-2898.04296875
218,-2901.858642578125
219,-2897.356201171875
220,-2898.0390625
221,-2900.900390625
222,-2897.451171875
223,-2899.53857421875
224,-2899.600341796875
225,-2897.6357421875
226,-2897.27197265625
227,-2896.4580078125
228,-2897.693359375
229,-2898.937255859375
230,-2898.786376953125
231,-2896.5009765625
232,-2898.018310546875
233,-2898.3701171875
234,-2898.01708984375
235,-2898.676513671875
236,-2899.31396484375
237,-2897.89111328125
238,-2899.438720703125
239,-2899.6181640625
240,-2900.904052734375
241,-2899.5576171875
242,-2899.48681640625
243,-2899.685791015625
244,-2900.20703125
245,-2896.841064453125
246,-2898.859375
247,-2897.989501953125
248,-2901.93896484375
249,-2903.4873046875
250,-2898.0927734375
251,-2897.13818359375
252,-2899.5166015625
253,-2899.69287109375
254,-2897.666015625
255,-2899.00146484375
256,-2899.881103515625
257,-2899.38525390625
258,-2897.56689453125
259,-2897.8076171875
260,-2900.4443359375
261,-2896.986328125
262,-2900.072998046875
263,-2897.992431640625
264,-2897.599609375
265,-2898.094482421875
266,-2898.134765625
267,-2900.74267578125
268,-2896.88525390625
269,-2897.845703125
270,-2896.45166015625
271,-2895.7392578125
272,-2899.0830078125
273,-2898.114501953125
274,-2898.72607421875
275,-2901.480224609375
276,-2900.841552734375
277,-2902.22119140625
278,-2897.275390625
279,-2900.8115234375
280,-2895.8828125
281,-2895.239013671875
282,-2897.47607421875
283,-2901.16162109375
284,-2898.297607421875
285,-2899.26953125
286,-2898.205810546875
287,-2898.1669921875
288,-2899.36865234375
289,-2899.455078125
290,-2899.1552734375
291,-2900.49609375
292,-2898.9833984375
293,-2899.34814453125
294,-2899.767578125
295,-2898.83154296875
296,-2897.9990234375
297,-2896.171630859375
298,-2895.566162109375
299,-2898.634033203125
300,-2900.7548828125
301,-2898.18310546875
302,-2894.156494140625
303,-2898.26806640625
304,-2897.802734375
305,-2898.696044921875
306,-2899.91650390625
307,-2898.47119140625
308,-2898.72998046875
309,-2899.6220703125
310,-2897.455322265625
311,-2902.47705078125
312,-2898.118896484375
313,-2899.85205078125
314,-2899.5517578125
315,-2902.7294921875
316,-2899.928955078125
317,-2900.506103515625
318,-2897.349365234375
319,-2898.58740234375
320,-2895.319580078125
321,-2896.490966796875
322,-2897.06396484375
323,-2900.66162109375
324,-2899.1201171875
325,-2897.98046875
326,-2897.07470703125
327,-2898.09423828125
328,-2900.26171875
329,-2900.453857421875
330,-2898.63232421875
331,-2899.413330078125
332,-2898.314453125
333,-2899.24267578125
334,-2897.37109375
335,-2902.814453125
336,-2904.09423828125
337,-2897.253173828125
338,-2898.28076171875
339,-2896.96435546875
340,-2898.6494140625
341,-2901.595947265625
342,-2899.365478515625
343,-2900.2578125
344,-2899.194091796875
345,-2897.60400390625
346,-2895.369140625
347,-2897.126953125
348,-2901.205322265625
349,-2897.8720703125
350,-2902.336669921875
351,-2897.13671875
352,-2899.71533203125
353,-2898.36572265625
354,-2900.94140625
355,-2898.49609375
356,-2897.123046875
357,-2900.64404296875
358,-2899.35205078125
359,-2899.284423828125
360,-2899.73291015625
361,-2902.166259765625
362,-2900.19873046875
363,-2898.51025390625
364,-2901.041015625
365,-2901.081298828125
366,-2898.7900390625
367,-2898.5966796875
368,-2898.5908203125
369,-2895.496826171875
370,-2896.697021484375
371,-2895.185791015625
372,-2898.3876953125
373,-2900.31982421875
374,-2899.1533203125
375,-2896.97021484375
376,-2897.886474609375
377,-2897.738037109375
378,-2899.1357421875
379,-2901.03369140625
380,-2896.31005859375
381,-2897.3544921875
382,-2898.3671875
383,-2896.348876953125
384,-2898.368408203125
385,-2898.57763671875
386,-2902.45703125
387,-2898.434814453125
388,-2898.185546875
389,-2898.174560546875
390,-2898.493896484375
391,-2897.7666015625
392,-2897.82861328125
393,-2896.687255859375
394,-2896.9912109375
395,-2897.841552734375
396,-2899.85546875
397,-2897.22021484375
398,-2900.688232421875
399,-2897.8603515625
400,-2899.34375
401,-2895.486572265625
402,-2900.3310546875
403,-2899.92236328125
404,-2898.648193359375
405,-2900.645751953125
406,-2899.2783203125
407,-2900.250244140625
408,-2901.015625
409,-2898.94482421875
410,-2899.4560546875
411,-2900.01953125
412,-2897.619384765625
413,-2898.60205078125
414,-2901.1474609375
415,-2901.937744140625
416,-2899.46826171875
417,-2899.909423828125
418,-2904.641845703125
419,-2900.073974609375
420,-2897.225830078125
421,-2897.57177734375
422,-2899.647216796875
423,-2899.23681640625
424,-2898.99462890625
425,-2898.01708984375
426,-2900.856201171875
427,-2899.265625
428,-2898.713623046875
429,-2899.318115234375
430,-2899.410888671875
431,-2898.53515625
432,-2898.525634765625
433,-2899.305908203125
434,-2897.894287109375
435,-2901.52490234375
436,-2899.48681640625
437,-2897.408203125
438,-2899.87158203125
439,-2900.521484375
440,-2900.039306640625
441,-2897.9189453125
442,-2900.053466796875
443,-2897.06103515625
444,-2897.82177734375
445,-2897.822998046875
446,-2899.32763671875
447,-2900.06103515625
448,-2897.801513671875
449,-2900.3330078125
450,-2900.76513671875
451,-2899.499267578125
452,-2897.72119140625
453,-2898.273193359375
454,-2897.7353515625
455,-2900.975341796875
456,-2900.876220703125
457,-2900.1298828125
458,-2899.06103515625
459,-2897.89599609375
460,-2900.24072265625
461,-2898.109619140625
462,-2897.14453125
463,-2898.966552734375
464,-2898.7880859375
465,-2899.64697265625
466,-2898.225341796875
467,-2899.051513671875
468,-2899.1845703125
469,-2900.51171875
470,-2899.569091796875
471,-2899.08837890625
472,-2900.06005859375
473,-2898.336181640625
474,-2898.970703125
475,-2897.7392578125
476,-2898.60595703125
477,-2897.2216796875
478,-2899.984375
479,-2897.0625
480,-2897.875
481,-2899.7919921875
482,-2900.4150390625
483,-2898.64892578125
484,-2897.4501953125
485,-2897.55615234375
486,-2898.865478515625
487,-2898.72314453125
488,-2897.40966796875
489,-2899.86328125
490,-2897.322509765625
491,-2897.78466796875
492,-2898.632568359375
493,-2900.92529296875
494,-2898.46533203125
495,-2895.70068359375
496,-2898.15673828125
497,-2897.984130859375
498,-2899.857421875
499,-2896.68701171875
500,-2898.04638671875
501,-2899.50927734375
502,-2897.75830078125
503,-2899.58251953125
504,-2900.0703125
505,-2902.2724609375
506,-2899.839599609375
507,-2900.34326171875
508,-2902.39208984375
509,-2903.587890625
510,-2902.02685546875
511,-2899.3017578125
512,-2899.01318359375
513,-2898.9619140625
514,-2898.168701171875
515,-2897.49951171875
516,-2896.86328125
517,-2898.39208984375
518,-2900.735595703125
519,-2899.242919921875
520,-2898.047119140625
521,-2900.6591796875
522,-2898.42333984375
523,-2898.376708984375
524,-2897.1083984375
525,-2896.85205078125
526,-2897.242431640625
527,-2897.01806640625
528,-2896.19873046875
529,-2900.71484375
530,-2897.90234375
531,-2900.563232421875
532,-2900.3291015625
533,-2901.86376953125
534,-2898.431640625
535,-2899.8486328125
536,-2897.829345703125
537,-2899.42529296875
538,-2900.050537109375
539,-2898.81689453125
540,-2897.08154296875
541,-2899.1298828125
542,-2897.4013671875
543,-2899.925048828125
544,-2897.81689453125
545,-2897.41552734375
546,-2898.48291015625
547,-2898.665283203125
548,-2898.15234375
549,-2898.519775390625
550,-2896.678466796875
551,-2898.908203125
552,-2896.845703125
553,-2898.0283203125
554,-2896.96044921875
555,-2899.17626953125
556,-2896.43359375
557,-2900.060546875
558,-2899.77294921875
559,-2898.45361328125
560,-2901.09326171875
561,-2900.583984375
562,-2900.669677734375
563,-2900.318603515625
564,-2896.00732421875
565,-2898.891357421875
566,-2901.20068359375
567,-2896.466552734375
568,-2898.79296875
569,-2897.73486328125
570,-2897.33544921875
571,-2897.06494140625
572,-2896.4111328125
573,-2897.413330078125
574,-2900.272216796875
575,-2900.322998046875
576,-2900.463623046875
577,-2899.338623046875
578,-2898.43115234375
579,-2900.107421875
580,-2894.79296875
581,-2896.287109375
582,-2895.37451171875
583,-2893.99951171875
584,-2895.99169921875
585,-2895.635498046875
586,-2899.46240234375
587,-2899.3212890625
588,-2896.588623046875
589,-2898.87255859375
590,-2897.34375
591,-2899.049072265625
592,-2898.1982421875
593,-2898.747802734375
594,-2895.63916015625
595,-2897.14013671875
596,-2898.39111328125
597,-2897.040283203125
598,-2896.444580078125
599,-2893.982666015625
600,-2895.007080078125
601,-2897.41552734375
602,-2897.419677734375
603,-2897.197021484375
604,-2895.239990234375
605,-2898.857666015625
606,-2896.04052734375
607,-2897.71435546875
608,-2899.8505859375
609,-2898.58349609375
610,-2899.3076171875
611,-2895.184326171875
612,-2901.4208984375
613,-2898.276611328125
614,-2902.049560546875
615,-2902.0322265625
616,-2900.27685546875
617,-2897.088134765625
618,-2894.8798828125
619,-2898.9345703125
620,-2898.9794921875
621,-2895.84375
622,-2897.32861328125
623,-2893.828857421875
624,-2896.630126953125
625,-2897.72021484375
626,-2899.033203125
627,-2898.46630859375
628,-2896.22314453125
629,-2894.84130859375
630,-2893.76123046875
631,-2897.81640625
632,-2896.992919921875
633,-2896.05517578125
634,-2897.5439453125
635,-2898.50439453125
636,-2899.023193359375
637,-2896.505859375
638,-2898.441650390625
639,-2896.48486328125
640,-2897.388671875
641,-2897.226806640625
642,-2896.12255859375
643,-2897.96533203125
644,-2899.7265625
645,-2898.8447265625
646,-2899.00146484375
647,-2900.794921875
648,-2898.2373046875
649,-2897.96923828125
650,-2899.2763671875
651,-2899.246337890625
652,-2900.7705078125
653,-2899.426513671875
654,-2900.034912109375
655,-2900.08349609375
656,-2899.767578125
657,-2903.1728515625
658,-2896.6259765625
659,-2899.150390625
660,-2896.0703125
661,-2898.60595703125
662,-2901.524658203125
663,-2897.263427734375
664,-2897.562744140625
665,-2897.73681640625
666,-2899.759033203125
667,-2897.56591796875
668,-2900.943603515625
669,-2900.503662109375
670,-2900.91796875
671,-2901.086669921875
672,-2898.575927734375
673,-2896.235595703125
