,log_likelihood
0,-3498.6435546875
1,-3501.74853515625
2,-3493.5986328125
3,-3494.697021484375
4,-3494.46826171875
5,-3495.860107421875
6,-3502.93896484375
7,-3495.263916015625
8,-3501.206787109375
9,-3498.50048828125
10,-3493.8466796875
11,-3497.3271484375
12,-3494.254150390625
13,-3499.119384765625
14,-3498.462890625
15,-3498.383544921875
16,-3498.682373046875
17,-3493.9052734375
18,-3496.21923828125
19,-3491.962158203125
20,-3491.5712890625
21,-3493.93603515625
22,-3494.38623046875
23,-3498.7001953125
24,-3499.10205078125
25,-3494.51953125
26,-3492.27001953125
27,-3491.585693359375
28,-3492.019287109375
29,-3491.421875
30,-3497.107421875
31,-3494.746826171875
32,-3493.41796875
33,-3497.22900390625
34,-3490.434326171875
35,-3497.1298828125
36,-3494.197509765625
37,-3490.38671875
38,-3491.568115234375
39,-3495.88818359375
40,-3494.78466796875
41,-3495.307373046875
42,-3493.686279296875
43,-3493.3759765625
44,-3496.78955078125
45,-3492.9384765625
46,-3492.93798828125
47,-3496.2880859375
48,-3496.2080078125
49,-3493.45556640625
50,-3495.6484375
51,-3492.30859375
52,-3492.15869140625
53,-3493.368408203125
54,-3492.34228515625
55,-3494.72802734375
56,-3496.418701171875
57,-3497.142578125
58,-3498.89013671875
59,-3494.2548828125
60,-3497.6279296875
61,-3496.241455078125
62,-3495.791015625
63,-3496.69091796875
64,-3495.52685546875
65,-3495.513916015625
66,-3498.086181640625
67,-3496.759765625
68,-3498.11767578125
69,-3496.498046875
70,-3497.2822265625
71,-3498.2109375
72,-3498.533203125
73,-3500.46337890625
74,-3495.334716796875
75,-3494.11962890625
76,-3495.6103515625
77,-3495.0859375
78,-3492.636962890625
79,-3496.651611328125
80,-3495.408203125
81,-3491.474609375
82,-3498.481201171875
83,-3494.568359375
84,-3494.677734375
85,-3495.266357421875
86,-3493.612060546875
87,-3496.951904296875
88,-3494.5888671875
89,-3497.767578125
90,-3493.543212890625
91,-3493.913818359375
92,-3497.155029296875
93,-3494.62548828125
94,-3494.962646484375
95,-3494.8994140625
96,-3496.70751953125
97,-3492.43310546875
98,-3495.432861328125
99,-3493.728759765625
100,-3495.491455078125
101,-3494.385009765625
102,-3494.922607421875
103,-3494.71875
104,-3497.23583984375
105,-3499.54638671875
106,-3496.1083984375
107,-3495.87548828125
108,-3494.0595703125
109,-3494.54345703125
110,-3495.689697265625
111,-3495.75439453125
112,-3495.650390625
113,-3495.7666015625
114,-3497.728515625
115,-3495.601806640625
116,-3496.7607421875
117,-3494.1884765625
118,-3496.14697265625
119,-3500.81494140625
120,-3497.540771484375
121,-3493.951904296875
122,-3499.72900390625
123,-3496.345458984375
124,-3492.861328125
125,-3499.759765625
126,-3497.2783203125
127,-3496.1416015625
128,-3493.403564453125
129,-3499.0771484375
130,-3495.5791015625
131,-3494.3935546875
132,-3495.722900390625
133,-3496.088623046875
134,-3494.11376953125
135,-3496.7646484375
136,-3495.859130859375
137,-3494.5947265625
138,-3496.91748046875
139,-3496.4619140625
140,-3493.275634765625
141,-3495.416015625
142,-3495.169677734375
143,-3495.84912109375
144,-3493.13818359375
145,-3493.45751953125
146,-3493.29345703125
147,-3494.10009765625
148,-3495.856689453125
149,-3494.06982421875
150,-3497.052978515625
151,-3494.10693359375
152,-3493.623046875
153,-3493.470703125
154,-3494.73193359375
155,-3498.883056640625
156,-3496.2314453125
157,-3498.44482421875
158,-3491.72265625
159,-3496.3564453125
160,-3493.7666015625
161,-3492.307373046875
162,-3496.2802734375
163,-3493.1337890625
164,-3496.13818359375
165,-3498.473876953125
166,-3495.343017578125
167,-3496.64501953125
168,-3492.83984375
169,-3494.0576171875
170,-3496.751953125
171,-3498.991455078125
172,-3497.837646484375
173,-3499.23193359375
174,-3496.4267578125
175,-3497.5126953125
176,-3498.61474609375
177,-3496.58203125
178,-3497.81591796875
179,-3499.465576171875
180,-3493.8515625
181,-3495.76513671875
182,-3498.0439453125
183,-3497.2470703125
184,-3497.078125
185,-3498.588134765625
186,-3500.078125
187,-3496.61572265625
188,-3497.386962890625
189,-3499.57177734375
190,-3495.2578125
191,-3497.492431640625
192,-3499.193115234375
193,-3493.43701171875
194,-3497.47998046875
195,-3495.96240234375
196,-3496.55615234375
197,-3500.1044921875
198,-3497.6435546875
199,-3497.39794921875
200,-3494.1259765625
201,-3495.701171875
202,-3496.2236328125
203,-3493.8271484375
204,-3496.3818359375
205,-3494.32177734375
206,-3498.18701171875
207,-3496.98095703125
208,-3498.37744140625
209,-3495.008544921875
210,-3494.060791015625
211,-3497.91552734375
212,-3494.87744140625
213,-3496.867431640625
214,-3495.442138671875
215,-3494.1650390625
216,-3497.321044921875
217,-3496.276123046875
218,-3495.716064453125
219,-3495.54443359375
220,-3496.87353515625
221,-3494.82861328125
222,-3495.11279296875
223,-3495.07568359375
224,-3496.79150390625
225,-3497.849365234375
226,-3495.637451171875
227,-3494.266357421875
228,-3494.408203125
229,-3496.12255859375
230,-3493.935791015625
231,-3496.869140625
232,-3496.27197265625
233,-3493.451171875
234,-3491.757568359375
235,-3496.27978515625
236,-3494.4287109375
237,-3493.1533203125
238,-3495.871337890625
239,-3494.05224609375
240,-3493.37744140625
241,-3495.7314453125
242,-3493.12890625
243,-3493.312744140625
244,-3492.908935546875
245,-3494.72509765625
246,-3497.421142578125
247,-3497.5478515625
248,-3499.807373046875
249,-3496.9599609375
250,-3497.107666015625
251,-3497.7275390625
252,-3496.099365234375
253,-3497.0087890625
254,-3496.80322265625
255,-3497.20556640625
256,-3498.01416015625
257,-3493.618408203125
258,-3496.41259765625
259,-3497.888671875
260,-3495.09814453125
261,-3496.03515625
262,-3494.21044921875
263,-3497.1826171875
264,-3495.839111328125
265,-3495.96728515625
266,-3497.470703125
267,-3494.906494140625
268,-3495.915283203125
269,-3498.49560546875
270,-3498.20361328125
271,-3500.74609375
272,-3497.6162109375
273,-3498.13134765625
274,-3499.3193359375
275,-3496.1455078125
276,-3497.72265625
277,-3493.513671875
278,-3496.056640625
279,-3495.4345703125
280,-3497.64501953125
281,-3499.064453125
282,-3495.16796875
283,-3497.3759765625
284,-3497.072265625
285,-3496.893798828125
286,-3495.37744140625
287,-3498.135498046875
288,-3496.52294921875
289,-3498.718017578125
290,-3497.6650390625
291,-3499.94140625
292,-3497.66455078125
293,-3495.708984375
294,-3498.77294921875
295,-3499.26611328125
296,-3496.33984375
297,-3499.9482421875
298,-3494.62060546875
299,-3498.373779296875
300,-3500.3173828125
301,-3497.4736328125
302,-3495.916015625
303,-3495.2392578125
304,-3494.4150390625
305,-3495.583984375
306,-3491.6923828125
307,-3499.27001953125
