,log_likelihood
0,-2297.5517578125
1,-2294.4716796875
2,-2295.557861328125
3,-2294.122802734375
4,-2294.6455078125
5,-2297.1396484375
6,-2296.255859375
7,-2295.73046875
8,-2297.14599609375
9,-2292.725830078125
10,-2295.62255859375
11,-2293.473876953125
12,-2297.78759765625
13,-2301.34619140625
14,-2294.36181640625
15,-2299.878662109375
16,-2300.123291015625
17,-2300.13916015625
18,-2297.04443359375
19,-2296.021484375
20,-2297.676025390625
21,-2292.83203125
22,-2295.091552734375
23,-2297.46630859375
24,-2292.285400390625
25,-2293.22119140625
26,-2296.96875
27,-2297.29931640625
28,-2295.061279296875
29,-2297.3564453125
30,-2297.26318359375
31,-2295.270751953125
32,-2301.267578125
33,-2296.407958984375
34,-2295.5517578125
35,-2295.666015625
36,-2296.256103515625
37,-2296.87548828125
38,-2295.9267578125
39,-2298.306884765625
40,-2294.8505859375
41,-2293.86669921875
42,-2297.84716796875
43,-2297.7861328125
44,-2295.8857421875
45,-2297.14111328125
46,-2299.141357421875
47,-2297.70849609375
48,-2295.994873046875
49,-2296.1767578125
50,-2299.3095703125
51,-2292.927490234375
52,-2295.37158203125
53,-2297.98876953125
54,-2295.856689453125
55,-2295.4833984375
56,-2300.1669921875
57,-2295.792724609375
58,-2295.018310546875
59,-2294.43212890625
60,-2293.080078125
61,-2295.52783203125
62,-2292.848876953125
63,-2297.087890625
64,-2294.538330078125
65,-2296.4111328125
66,-2297.55712890625
67,-2292.513427734375
68,-2293.690185546875
69,-2295.96826171875
70,-2294.64892578125
71,-2295.294921875
72,-2293.615234375
73,-2298.12451171875
74,-2297.3134765625
75,-2296.609619140625
76,-2297.9169921875
77,-2291.591796875
78,-2294.4248046875
79,-2296.097412109375
80,-2292.68310546875
81,-2294.4248046875
82,-2295.484375
83,-2292.05029296875
84,-2296.7861328125
85,-2291.986083984375
86,-2295.598388671875
87,-2292.0927734375
88,-2294.041015625
89,-2291.48193359375
90,-2297.88720703125
91,-2297.7216796875
92,-2295.8828125
93,-2293.60400390625
94,-2293.8291015625
95,-2291.474609375
96,-2294.205078125
97,-2293.2421875
98,-2298.45166015625
99,-2295.4912109375
100,-2294.6005859375
101,-2295.31201171875
102,-2290.033203125
103,-2296.1552734375
104,-2298.7275390625
105,-2297.356689453125
106,-2293.627197265625
107,-2291.3076171875
108,-2288.89013671875
109,-2292.185791015625
110,-2299.7138671875
111,-2298.45703125
112,-2294.8271484375
113,-2297.566650390625
114,-2293.600830078125
115,-2292.492919921875
116,-2297.0498046875
117,-2297.2900390625
118,-2293.2861328125
119,-2297.44189453125
120,-2296.8828125
121,-2294.34765625
122,-2297.63330078125
123,-2297.221923828125
124,-2295.25048828125
125,-2293.23291015625
126,-2294.483642578125
127,-2292.05419921875
128,-2294.711669921875
129,-2295.78466796875
130,-2294.6259765625
131,-2294.4033203125
132,-2297.213623046875
133,-2298.0029296875
134,-2300.06982421875
135,-2294.02587890625
136,-2294.7880859375
137,-2299.20751953125
138,-2296.140625
139,-2296.83349609375
140,-2294.92919921875
141,-2295.443359375
142,-2299.042724609375
143,-2298.925537109375
144,-2294.13623046875
145,-2296.30126953125
146,-2293.408203125
147,-2296.28515625
148,-2292.923828125
149,-2296.982421875
150,-2293.9423828125
151,-2299.783203125
152,-2300.2880859375
153,-2294.8720703125
154,-2295.3369140625
