,log_likelihood
0,-2460.687744140625
1,-2413.29052734375
2,-2436.3837890625
3,-2382.34521484375
4,-2473.22509765625
5,-2368.828125
6,-2403.1982421875
7,-2454.1181640625
8,-2374.8857421875
9,-2378.5986328125
10,-2360.10595703125
11,-2370.0693359375
12,-2422.47509765625
13,-2422.9267578125
14,-2364.947998046875
15,-2426.398681640625
16,-2389.1103515625
17,-2502.552490234375
18,-2373.771240234375
19,-2429.23828125
20,-2445.8662109375
21,-2440.7265625
22,-2451.8837890625
23,-2425.73876953125
24,-2421.413818359375
25,-2444.3623046875
26,-2431.03662109375
27,-2395.93212890625
28,-2445.90478515625
29,-2464.68798828125
30,-2431.53466796875
31,-2411.84716796875
32,-2421.102783203125
33,-2401.824951171875
34,-2445.37890625
35,-2410.81298828125
36,-2397.82568359375
37,-2442.248046875
38,-2458.30224609375
39,-2509.18212890625
40,-2473.292236328125
41,-2416.032958984375
42,-2498.948974609375
43,-2497.52392578125
44,-2517.518798828125
45,-2385.345458984375
46,-2434.6005859375
47,-2372.498046875
48,-2444.89013671875
49,-2469.3857421875
50,-2412.968505859375
51,-2459.640869140625
52,-2480.2412109375
53,-2529.069091796875
54,-2498.882568359375
55,-2460.47216796875
56,-2402.2646484375
57,-2434.841552734375
58,-2501.8154296875
59,-2430.70703125
60,-2474.724609375
61,-2459.784912109375
62,-2461.04443359375
63,-2382.2353515625
64,-2402.401123046875
65,-2453.42626953125
66,-2457.7177734375
67,-2405.345458984375
68,-2436.14306640625
69,-2472.130615234375
70,-2403.130615234375
71,-2435.24072265625
72,-2473.1083984375
73,-2458.48974609375
74,-2445.93408203125
75,-2439.9755859375
76,-2451.416015625
77,-2476.080810546875
78,-2457.8837890625
79,-2470.828125
80,-2527.0380859375
81,-2457.130126953125
82,-2470.923828125
83,-2466.033447265625
84,-2431.696044921875
85,-2475.616455078125
86,-2507.78857421875
87,-2530.0888671875
88,-2446.35009765625
89,-2416.3837890625
90,-2475.5888671875
91,-2461.2392578125
92,-2436.06982421875
93,-2480.519287109375
94,-2437.537841796875
95,-2445.69580078125
96,-2448.27197265625
97,-2444.2216796875
98,-2450.82666015625
99,-2407.567138671875
100,-2461.177490234375
101,-2433.271484375
102,-2394.0390625
103,-2458.10302734375
104,-2452.826171875
105,-2400.029296875
106,-2483.76416015625
107,-2474.134521484375
108,-2461.3720703125
109,-2436.9384765625
110,-2455.616943359375
111,-2446.11083984375
112,-2460.151611328125
113,-2364.56640625
114,-2393.255126953125
115,-2388.84912109375
116,-2399.42919921875
117,-2383.0703125
118,-2380.163330078125
119,-2379.360107421875
120,-2409.912109375
121,-2428.41162109375
122,-2408.94677734375
123,-2386.974365234375
124,-2397.3251953125
125,-2393.748046875
126,-2393.246337890625
127,-2380.91162109375
128,-2387.73779296875
129,-2424.414794921875
130,-2409.05078125
131,-2428.594970703125
132,-2406.71044921875
133,-2426.57666015625
134,-2439.3837890625
135,-2436.27099609375
136,-2440.8037109375
137,-2416.07470703125
138,-2427.60595703125
139,-2474.248046875
140,-2436.28662109375
141,-2420.79443359375
142,-2470.41455078125
143,-2435.13720703125
144,-2478.605224609375
145,-2443.64453125
146,-2417.233642578125
147,-2417.5927734375
148,-2390.32470703125
149,-2421.426513671875
150,-2422.75732421875
151,-2446.809814453125
152,-2416.68798828125
153,-2402.156005859375
154,-2363.00390625
155,-2367.244140625
156,-2377.13037109375
157,-2426.5703125
158,-2361.767578125
159,-2391.23291015625
160,-2397.341796875
161,-2366.65283203125
162,-2402.72607421875
163,-2382.599365234375
164,-2397.3662109375
165,-2412.17138671875
166,-2376.93603515625
167,-2362.777587890625
168,-2410.59765625
169,-2420.870361328125
170,-2406.0078125
171,-2391.47607421875
172,-2431.4619140625
173,-2378.169189453125
174,-2401.737548828125
175,-2386.922119140625
176,-2445.9189453125
177,-2404.39599609375
178,-2416.6328125
179,-2373.319091796875
180,-2461.12890625
181,-2430.53955078125
182,-2460.6875
183,-2376.74072265625
184,-2411.61328125
185,-2440.993896484375
186,-2393.41748046875
187,-2368.74609375
188,-2381.50732421875
189,-2431.548828125
190,-2437.06396484375
191,-2438.22705078125
192,-2437.48681640625
193,-2433.68798828125
194,-2417.928466796875
195,-2466.712890625
196,-2414.064453125
197,-2445.930908203125
198,-2489.81201171875
199,-2457.32958984375
200,-2452.093017578125
201,-2426.840087890625
202,-2471.058837890625
203,-2462.716552734375
204,-2447.156982421875
205,-2435.903076171875
