,log_likelihood
1742,-2983.2587890625
1743,-2984.7021484375
1744,-2981.951171875
1745,-2980.033203125
1746,-2983.47802734375
1747,-2982.64111328125
1748,-2980.81640625
1749,-2981.736572265625
1750,-2981.46142578125
1751,-2978.462158203125
1752,-2982.783447265625
1753,-2983.715576171875
1754,-2984.19140625
1755,-2984.17041015625
1756,-2981.079345703125
1757,-2980.794189453125
1758,-2986.263671875
1759,-2977.92041015625
1760,-2979.98828125
1761,-2981.127685546875
1762,-2983.681640625
1763,-2983.59814453125
1764,-2979.64697265625
1765,-2981.005126953125
1766,-2983.87109375
1767,-2983.8486328125
1768,-2983.53271484375
1769,-2981.248046875
1770,-2983.93359375
1771,-2981.20361328125
1772,-2982.55126953125
1773,-2985.23095703125
1774,-2982.021240234375
1775,-2980.82080078125
1776,-2980.407958984375
1777,-2989.77294921875
1778,-2982.85791015625
1779,-2982.4453125
1780,-2981.30419921875
1781,-2983.4658203125
1782,-2982.07763671875
1783,-2979.541015625
1784,-2982.82421875
1785,-2981.906494140625
1786,-2983.3505859375
1787,-2981.8759765625
1788,-2978.841552734375
1789,-2982.93310546875
1790,-2981.705078125
1791,-2982.653076171875
1792,-2981.62841796875
1793,-2981.67919921875
1794,-2980.14990234375
1795,-2983.5
1796,-2982.17529296875
1797,-2982.70361328125
1798,-2983.205078125
1799,-2982.55712890625
1800,-2980.814697265625
1801,-2984.908203125
1802,-2980.92724609375
1803,-2983.68310546875
1804,-2981.89453125
1805,-2984.11962890625
1806,-2983.384521484375
1807,-2981.97802734375
1808,-2980.73974609375
1809,-2982.9609375
1810,-2979.185546875
1811,-2982.630859375
1812,-2981.0751953125
1813,-2980.490234375
1814,-2981.93896484375
1815,-2981.8916015625
1816,-2981.320068359375
1817,-2983.64404296875
1818,-2985.20068359375
1819,-2982.0283203125
1820,-2981.31103515625
1821,-2981.51025390625
1822,-2981.0966796875
1823,-2986.232421875
1824,-2981.65771484375
1825,-2983.3818359375
1826,-2981.0625
1827,-2984.48486328125
1828,-2983.57275390625
1829,-2984.61669921875
1830,-2981.0478515625
1831,-2986.03759765625
1832,-2979.21533203125
1833,-2985.843994140625
1834,-2982.855224609375
1835,-2983.9501953125
1836,-2984.43310546875
1837,-2983.37158203125
1838,-2982.4970703125
1839,-2976.770751953125
1840,-2982.652099609375
1841,-2983.8505859375
1842,-2986.29443359375
1843,-2980.748046875
1844,-2980.82861328125
1845,-2980.975830078125
1846,-2983.087646484375
1847,-2984.30078125
1848,-2983.23388671875
1849,-2982.10986328125
1850,-2981.86572265625
1851,-2979.1025390625
1852,-2986.458740234375
1853,-2981.6591796875
1854,-2980.43212890625
1855,-2979.83251953125
1856,-2980.512451171875
1857,-2982.0556640625
1858,-2981.24072265625
1859,-2981.0478515625
1860,-2981.76904296875
1861,-2983.1630859375
1862,-2984.271484375
1863,-2982.9228515625
1864,-2980.931884765625
1865,-2979.67236328125
1866,-2981.4638671875
1867,-2980.498291015625
