,log_likelihood
816,-2182.77783203125
817,-2185.386962890625
818,-2177.2216796875
819,-2165.5849609375
820,-2211.099609375
821,-2186.2216796875
822,-2220.91650390625
823,-2188.8037109375
824,-2185.90478515625
825,-2284.02783203125
826,-2198.22314453125
827,-2174.55126953125
828,-2193.35888671875
829,-2199.7099609375
830,-2184.28173828125
831,-2194.26220703125
832,-2193.392578125
833,-2199.70751953125
834,-2192.9658203125
835,-2181.7724609375
836,-2204.64208984375
837,-2169.134765625
838,-2182.62451171875
839,-2193.3759765625
840,-2202.555908203125
841,-2215.60107421875
842,-2196.63818359375
843,-2193.771240234375
844,-2188.94970703125
845,-2193.802490234375
846,-2186.19091796875
847,-2183.4326171875
848,-2176.413330078125
849,-2185.90234375
850,-2198.983642578125
851,-2180.031494140625
852,-2191.900390625
853,-2183.46875
854,-2185.868896484375
855,-2189.5185546875
856,-2180.0390625
857,-2207.78271484375
858,-2176.2177734375
859,-2194.68505859375
860,-2210.43017578125
861,-2200.45703125
862,-2185.5732421875
863,-2190.330078125
864,-2190.890625
865,-2192.164306640625
866,-2206.1708984375
867,-2229.48583984375
868,-2217.697998046875
869,-2171.89794921875
870,-2191.9560546875
871,-2193.31298828125
872,-2189.201416015625
873,-2184.71240234375
874,-2193.654296875
875,-2203.357421875
876,-2195.67236328125
877,-2187.3349609375
878,-2190.81494140625
879,-2192.015380859375
880,-2204.53076171875
881,-2186.826904296875
882,-2209.06396484375
883,-2199.376708984375
884,-2184.5146484375
885,-2181.51318359375
886,-2178.33056640625
887,-2217.9169921875
888,-2183.1875
889,-2197.69140625
890,-2185.5146484375
891,-2200.35888671875
892,-2198.6982421875
893,-2199.560791015625
894,-2192.497314453125
895,-2187.296875
896,-2196.201171875
897,-2186.708984375
898,-2191.28564453125
899,-2190.31787109375
900,-2185.31640625
901,-2195.408203125
902,-2183.869140625
903,-2191.8876953125
904,-2213.42822265625
905,-2178.045654296875
906,-2182.76513671875
907,-2172.56787109375
908,-2178.506103515625
909,-2199.6435546875
910,-2186.90234375
911,-2178.36376953125
912,-2181.67919921875
913,-2224.06884765625
914,-2187.818359375
915,-2191.406982421875
916,-2180.37060546875
917,-2190.936767578125
918,-2179.27294921875
919,-2181.52685546875
920,-2183.14404296875
921,-2194.415283203125
922,-2182.794921875
923,-2186.189453125
924,-2203.79833984375
925,-2196.61328125
926,-2201.84228515625
927,-2189.545654296875
928,-2187.3408203125
929,-2187.087890625
930,-2175.89697265625
931,-2183.1015625
932,-2179.66455078125
933,-2203.67578125
934,-2186.625244140625
935,-2191.8154296875
936,-2185.0498046875
937,-2180.840087890625
938,-2227.40576171875
939,-2175.63671875
940,-2189.33056640625
941,-2178.3056640625
