,log_likelihood
0,-2211.45166015625
1,-2210.419921875
2,-2212.3681640625
3,-2214.0380859375
4,-2212.09375
5,-2211.365234375
6,-2212.866455078125
7,-2210.9775390625
8,-2213.400390625
9,-2211.32421875
10,-2212.038818359375
11,-2211.58251953125
12,-2212.90087890625
13,-2210.71533203125
14,-2211.119384765625
15,-2214.4365234375
16,-2212.06103515625
17,-2210.390869140625
18,-2211.777099609375
19,-2211.234375
20,-2212.909912109375
21,-2211.0703125
22,-2211.434814453125
23,-2211.7275390625
24,-2211.47900390625
25,-2213.040283203125
26,-2213.140869140625
27,-2211.29541015625
28,-2211.5830078125
29,-2210.970703125
30,-2214.24951171875
31,-2212.46435546875
32,-2211.9453125
33,-2214.10302734375
34,-2211.041015625
35,-2211.6162109375
36,-2211.23681640625
37,-2210.440673828125
38,-2211.136474609375
39,-2211.664306640625
40,-2211.54736328125
41,-2211.352294921875
42,-2212.244140625
43,-2212.0224609375
44,-2214.019775390625
45,-2209.7666015625
46,-2214.7275390625
47,-2213.939453125
48,-2213.002197265625
49,-2213.65283203125
50,-2211.830078125
51,-2210.76708984375
52,-2211.955322265625
53,-2213.8955078125
54,-2211.58935546875
55,-2212.03564453125
56,-2212.9326171875
57,-2216.12109375
58,-2216.02294921875
59,-2212.72607421875
60,-2212.095947265625
61,-2210.742919921875
62,-2212.18896484375
63,-2211.690185546875
64,-2211.031982421875
65,-2210.233154296875
66,-2212.941650390625
67,-2213.1298828125
68,-2211.31494140625
69,-2211.85595703125
70,-2211.05419921875
71,-2212.56494140625
72,-2213.04345703125
73,-2211.44921875
74,-2211.664794921875
75,-2214.169677734375
76,-2214.447265625
77,-2212.693115234375
78,-2214.0595703125
79,-2212.48681640625
80,-2210.61767578125
81,-2215.185546875
82,-2213.440673828125
83,-2212.93017578125
84,-2211.457275390625
85,-2213.48193359375
86,-2213.9609375
87,-2212.959228515625
88,-2212.1845703125
89,-2212.92041015625
90,-2213.03466796875
91,-2211.199951171875
92,-2210.40283203125
93,-2212.639892578125
94,-2211.357421875
95,-2212.02197265625
96,-2211.27880859375
97,-2211.969970703125
98,-2211.212890625
99,-2213.22802734375
100,-2212.435546875
101,-2212.86279296875
102,-2212.51806640625
103,-2214.31787109375
104,-2214.65380859375
105,-2212.89697265625
106,-2210.965576171875
107,-2213.727294921875
108,-2212.0048828125
109,-2210.72509765625
110,-2213.30908203125
111,-2212.15869140625
112,-2211.321533203125
113,-2212.17333984375
114,-2209.248779296875
115,-2212.4091796875
116,-2215.8798828125
117,-2212.0966796875
118,-2211.6171875
119,-2212.57958984375
120,-2216.09130859375
121,-2211.598876953125
122,-2211.09375
123,-2212.87646484375
124,-2216.06689453125
125,-2213.391357421875
