,log_likelihood
252,-2214.08447265625
253,-2210.788818359375
254,-2213.864501953125
255,-2213.3681640625
256,-2210.365966796875
257,-2211.264404296875
258,-2217.361328125
259,-2211.7353515625
260,-2212.5302734375
261,-2217.44677734375
262,-2210.754150390625
263,-2212.43359375
264,-2210.845947265625
265,-2211.303466796875
266,-2213.2978515625
267,-2215.38330078125
268,-2212.625
269,-2212.38720703125
270,-2211.738037109375
271,-2212.04638671875
272,-2211.04052734375
273,-2212.27587890625
274,-2216.40625
275,-2212.141845703125
276,-2211.1083984375
277,-2212.0947265625
278,-2213.53125
279,-2211.55859375
280,-2211.047607421875
281,-2212.0498046875
282,-2213.3154296875
283,-2212.49169921875
284,-2210.0830078125
285,-2210.967041015625
286,-2212.560546875
287,-2210.8466796875
288,-2212.40087890625
289,-2212.30029296875
290,-2209.97607421875
291,-2210.79052734375
292,-2216.4892578125
293,-2212.52685546875
294,-2212.591064453125
295,-2212.826171875
296,-2211.68408203125
297,-2211.878662109375
298,-2212.031982421875
299,-2209.82470703125
300,-2212.900634765625
301,-2211.167236328125
302,-2213.59423828125
303,-2211.63720703125
304,-2215.40771484375
305,-2210.0869140625
306,-2210.90625
307,-2212.07080078125
308,-2211.70751953125
309,-2210.65771484375
310,-2214.83837890625
311,-2214.607421875
312,-2212.517822265625
313,-2211.50634765625
314,-2213.3212890625
315,-2211.14453125
316,-2214.23681640625
317,-2212.1923828125
318,-2211.77197265625
319,-2217.92431640625
320,-2212.431640625
321,-2210.40185546875
322,-2211.600830078125
323,-2210.163330078125
324,-2212.671875
325,-2209.35107421875
326,-2211.63818359375
327,-2210.668701171875
328,-2211.91748046875
329,-2211.243896484375
330,-2211.371337890625
331,-2212.03515625
332,-2215.80908203125
333,-2210.904296875
334,-2211.59521484375
335,-2212.41162109375
336,-2211.00048828125
337,-2212.02294921875
338,-2210.29052734375
339,-2211.739990234375
340,-2211.7900390625
341,-2212.68359375
342,-2212.1552734375
343,-2213.271484375
344,-2212.162109375
345,-2212.481689453125
346,-2215.396240234375
347,-2212.041015625
348,-2212.2744140625
349,-2212.94970703125
350,-2211.258544921875
351,-2211.187744140625
352,-2210.960205078125
353,-2209.400146484375
354,-2212.431396484375
355,-2212.521484375
356,-2213.96630859375
357,-2212.5341796875
358,-2210.8603515625
359,-2211.827392578125
360,-2212.724609375
361,-2210.64453125
362,-2209.845947265625
363,-2210.03759765625
364,-2212.6806640625
365,-2213.297607421875
366,-2210.3359375
367,-2212.57275390625
368,-2211.115234375
369,-2210.967041015625
370,-2215.868896484375
371,-2212.80517578125
372,-2209.29150390625
373,-2212.58984375
374,-2213.81591796875
375,-2210.10546875
376,-2213.6865234375
377,-2212.405517578125
