,log_likelihood
1742,-3069.822509765625
1743,-3072.947265625
1744,-3067.20556640625
1745,-3065.33544921875
1746,-3069.751953125
1747,-3073.056640625
1748,-3065.390869140625
1749,-3070.63916015625
1750,-3070.97412109375
1751,-3062.59375
1752,-3069.635009765625
1753,-3071.256591796875
1754,-3073.76806640625
1755,-3068.05517578125
1756,-3068.823486328125
1757,-3070.51513671875
1758,-3074.14208984375
1759,-3062.449462890625
1760,-3071.25146484375
1761,-3068.125
1762,-3071.1767578125
1763,-3070.09619140625
1764,-3063.46728515625
1765,-3068.413330078125
1766,-3072.084716796875
1767,-3070.21435546875
1768,-3066.162841796875
1769,-3066.18408203125
1770,-3070.328125
1771,-3066.94921875
1772,-3068.04638671875
1773,-3069.467529296875
1774,-3068.97705078125
1775,-3070.86328125
1776,-3067.640625
1777,-3078.8662109375
1778,-3067.2216796875
1779,-3067.190185546875
1780,-3067.3564453125
1781,-3071.072265625
1782,-3069.184814453125
1783,-3067.591552734375
1784,-3072.050537109375
1785,-3067.479248046875
1786,-3069.69384765625
1787,-3071.80908203125
1788,-3066.108154296875
1789,-3071.19189453125
1790,-3065.52392578125
1791,-3069.43701171875
1792,-3069.7041015625
1793,-3071.096435546875
1794,-3068.494873046875
1795,-3072.211181640625
1796,-3070.659423828125
1797,-3069.53564453125
1798,-3068.303466796875
1799,-3068.91796875
1800,-3073.229736328125
1801,-3070.486328125
1802,-3069.1015625
1803,-3069.985107421875
1804,-3069.44970703125
1805,-3069.5478515625
1806,-3069.4765625
1807,-3069.0078125
1808,-3068.85986328125
1809,-3069.12158203125
1810,-3068.1064453125
1811,-3067.843505859375
1812,-3070.114501953125
1813,-3068.125244140625
1814,-3068.6025390625
1815,-3066.5908203125
1816,-3068.78076171875
1817,-3071.39892578125
1818,-3068.9375
1819,-3071.94580078125
1820,-3069.12744140625
1821,-3068.0703125
1822,-3068.31494140625
1823,-3072.117431640625
1824,-3069.521484375
1825,-3070.703125
1826,-3065.568115234375
1827,-3075.28857421875
1828,-3070.982666015625
1829,-3071.42041015625
1830,-3069.178955078125
1831,-3073.72998046875
1832,-3069.30908203125
1833,-3073.1220703125
1834,-3069.541748046875
1835,-3070.02197265625
1836,-3072.7978515625
1837,-3068.65869140625
1838,-3071.646240234375
1839,-3059.7197265625
1840,-3068.768798828125
1841,-3069.328369140625
1842,-3074.53076171875
1843,-3068.93505859375
1844,-3067.734375
1845,-3066.89111328125
1846,-3073.8583984375
1847,-3073.69140625
1848,-3075.42724609375
1849,-3069.562744140625
1850,-3068.3720703125
1851,-3072.0927734375
1852,-3072.218505859375
1853,-3064.71875
1854,-3065.320068359375
1855,-3063.1005859375
1856,-3071.23779296875
1857,-3071.08447265625
1858,-3064.75244140625
1859,-3069.15576171875
1860,-3070.8017578125
1861,-3070.53564453125
1862,-3064.53857421875
1863,-3065.98388671875
1864,-3068.93359375
1865,-3069.144775390625
1866,-3068.645263671875
1867,-3069.04638671875
