,log_likelihood
942,-1641.1280517578125
943,-1653.8629150390625
944,-1648.426025390625
945,-1660.1807861328125
946,-1626.614013671875
947,-1658.8646240234375
948,-1642.57373046875
949,-1676.13623046875
950,-1665.05322265625
951,-1644.063232421875
952,-1652.967529296875
953,-1645.00244140625
954,-1626.4881591796875
955,-1652.540771484375
956,-1646.19970703125
957,-1680.874755859375
958,-1656.577392578125
959,-1651.4228515625
960,-1650.425048828125
961,-1646.101318359375
962,-1647.7548828125
963,-1644.549072265625
964,-1647.1966552734375
965,-1642.760498046875
966,-1666.35107421875
967,-1651.967041015625
968,-1653.98291015625
969,-1656.54638671875
970,-1661.365234375
971,-1634.383056640625
972,-1645.20751953125
973,-1659.431396484375
974,-1630.4547119140625
975,-1683.097900390625
976,-1650.99072265625
977,-1671.357421875
978,-1671.395751953125
979,-1650.55908203125
980,-1643.7584228515625
981,-1646.733642578125
982,-1636.8118896484375
983,-1664.43994140625
984,-1659.939453125
985,-1659.02490234375
