,log_likelihood
564,-297.9768371582031
565,-289.628662109375
566,-292.013916015625
567,-302.90380859375
568,-313.87921142578125
569,-299.46466064453125
570,-322.621826171875
571,-294.80712890625
572,-301.4374084472656
573,-318.5506591796875
574,-305.4806823730469
575,-293.1395263671875
576,-308.7003173828125
577,-293.0480041503906
578,-293.1681823730469
579,-317.0022277832031
580,-300.0100402832031
581,-313.28515625
582,-302.0736999511719
583,-294.9432067871094
584,-308.6749572753906
585,-294.1474304199219
586,-316.74542236328125
587,-292.013916015625
588,-325.44146728515625
589,-310.8927917480469
590,-299.0085754394531
591,-302.61328125
592,-296.93701171875
593,-308.83477783203125
594,-304.10174560546875
595,-292.18658447265625
596,-293.4261474609375
597,-307.98291015625
598,-303.2266845703125
599,-319.4244384765625
600,-310.7240295410156
601,-291.4491271972656
602,-300.8875732421875
603,-290.2018737792969
604,-292.54962158203125
605,-298.94232177734375
606,-311.3756103515625
607,-292.65753173828125
608,-306.4709777832031
609,-313.31951904296875
610,-292.3465270996094
611,-305.66973876953125
612,-297.55712890625
613,-319.43243408203125
614,-305.5688781738281
615,-290.57452392578125
616,-301.8216552734375
617,-299.1432800292969
618,-289.0078125
619,-290.9656677246094
620,-306.5025329589844
621,-293.52545166015625
622,-293.5666809082031
623,-297.0947265625
624,-307.9415588378906
625,-301.27203369140625
626,-290.3407897949219
627,-314.087158203125
628,-299.6015625
629,-283.1903991699219
630,-323.7742919921875
631,-290.96112060546875
632,-300.5905456542969
633,-294.29931640625
634,-297.89276123046875
635,-300.0623779296875
636,-302.06622314453125
637,-298.30389404296875
638,-300.798095703125
639,-297.916015625
640,-315.3555908203125
641,-314.10211181640625
642,-297.2562255859375
643,-299.3388671875
644,-305.2108459472656
645,-307.93719482421875
646,-310.0478210449219
647,-294.820068359375
648,-290.5086669921875
649,-297.6708984375
650,-313.6075439453125
651,-294.36114501953125
652,-313.7599792480469
653,-294.6082763671875
654,-321.123291015625
655,-310.31768798828125
656,-297.82781982421875
657,-293.131591796875
658,-312.01300048828125
659,-296.12744140625
660,-324.0963439941406
661,-305.51507568359375
662,-299.89605712890625
663,-291.34124755859375
664,-302.64068603515625
665,-298.61187744140625
666,-307.77911376953125
667,-301.8877868652344
668,-301.6324768066406
669,-318.64990234375
670,-303.2696533203125
671,-293.7615966796875
672,-292.3677062988281
673,-300.0124206542969
674,-317.6265869140625
675,-292.704833984375
676,-306.22406005859375
677,-309.01239013671875
678,-294.5154724121094
679,-300.63714599609375
680,-315.2468566894531
681,-316.58837890625
682,-296.99603271484375
683,-303.24560546875
684,-316.6336975097656
685,-320.2787170410156
686,-317.3961486816406
687,-295.0121765136719
688,-304.5794372558594
689,-292.6424255371094
