,log_likelihood
816,-2166.11962890625
817,-2171.867919921875
818,-2164.111572265625
819,-2156.846435546875
820,-2188.0390625
821,-2173.44287109375
822,-2207.201416015625
823,-2175.5615234375
824,-2169.7919921875
825,-2293.15966796875
826,-2198.91259765625
827,-2159.61669921875
828,-2177.25
829,-2189.9580078125
830,-2169.731689453125
831,-2172.630859375
832,-2191.87841796875
833,-2191.559814453125
834,-2182.916015625
835,-2169.126220703125
836,-2181.298095703125
837,-2162.05859375
838,-2167.6767578125
839,-2181.376220703125
840,-2186.0078125
841,-2217.85791015625
842,-2172.080810546875
843,-2189.45458984375
844,-2175.771728515625
845,-2179.577880859375
846,-2173.898681640625
847,-2165.8125
848,-2160.5244140625
849,-2164.0107421875
850,-2173.958251953125
851,-2170.87744140625
852,-2180.130615234375
853,-2172.83935546875
854,-2167.796875
855,-2171.48681640625
856,-2173.4833984375
857,-2199.95166015625
858,-2164.542724609375
859,-2180.177734375
860,-2200.444091796875
861,-2187.184326171875
862,-2176.3984375
863,-2179.690673828125
864,-2172.314453125
865,-2182.59814453125
866,-2187.18896484375
867,-2225.512939453125
868,-2200.392578125
869,-2158.66845703125
870,-2174.3818359375
871,-2173.853515625
872,-2180.768310546875
873,-2170.32275390625
874,-2172.9853515625
875,-2201.073974609375
876,-2189.56103515625
877,-2173.1279296875
878,-2180.836669921875
879,-2176.273681640625
880,-2188.728515625
881,-2170.9453125
882,-2187.948974609375
883,-2201.688232421875
884,-2168.161865234375
885,-2168.33984375
886,-2170.728515625
887,-2189.472900390625
888,-2173.9609375
889,-2183.560791015625
890,-2178.13525390625
891,-2183.39208984375
892,-2185.81689453125
893,-2194.307373046875
894,-2180.859619140625
895,-2173.9638671875
896,-2182.0927734375
897,-2172.8583984375
898,-2180.713623046875
899,-2173.40283203125
900,-2170.39453125
901,-2176.17333984375
902,-2164.0400390625
903,-2176.88134765625
904,-2191.876708984375
905,-2163.13671875
906,-2162.5126953125
907,-2167.40673828125
908,-2164.322265625
909,-2182.45703125
910,-2172.73583984375
911,-2169.3740234375
912,-2168.06201171875
913,-2198.39453125
914,-2181.255859375
915,-2173.40234375
916,-2180.091796875
917,-2173.759033203125
918,-2164.34228515625
919,-2168.929931640625
920,-2174.806884765625
921,-2181.2783203125
922,-2173.287109375
923,-2169.333984375
924,-2188.392333984375
925,-2184.3740234375
926,-2189.77978515625
927,-2173.491455078125
928,-2170.49951171875
929,-2178.6962890625
930,-2161.60595703125
931,-2164.46826171875
932,-2164.0234375
933,-2181.52197265625
934,-2181.27294921875
935,-2179.5380859375
936,-2170.06103515625
937,-2167.20947265625
938,-2196.101318359375
939,-2168.05810546875
940,-2174.481201171875
941,-2164.491943359375
