,log_likelihood
690,-442.62347412109375
691,-470.8339538574219
692,-445.0186462402344
693,-441.1080627441406
694,-446.7745056152344
695,-439.7828369140625
696,-466.21240234375
697,-447.6246032714844
698,-444.79302978515625
699,-443.8957214355469
700,-443.0390319824219
701,-448.4834899902344
702,-441.760009765625
703,-443.8297119140625
704,-445.991455078125
705,-451.699951171875
706,-440.50390625
707,-445.14532470703125
708,-445.5089416503906
709,-450.06622314453125
710,-453.5240173339844
711,-440.8499755859375
712,-439.3228759765625
713,-438.91278076171875
714,-444.9315185546875
715,-442.2565002441406
716,-442.90399169921875
717,-441.3792724609375
718,-440.5782775878906
719,-440.73211669921875
720,-467.9280090332031
721,-437.90655517578125
722,-447.73358154296875
723,-443.4201965332031
724,-444.2556457519531
725,-442.02545166015625
726,-440.2513732910156
727,-453.683837890625
728,-443.299560546875
729,-439.0489807128906
730,-441.8988037109375
731,-447.0638122558594
732,-441.48651123046875
733,-437.1716003417969
734,-441.582275390625
735,-438.56646728515625
736,-445.4416198730469
737,-439.5951843261719
738,-440.047607421875
739,-442.1112060546875
740,-456.2019348144531
741,-455.337646484375
742,-439.67669677734375
743,-448.018798828125
744,-461.025390625
745,-443.08917236328125
746,-466.1272277832031
747,-465.6739501953125
748,-441.44964599609375
749,-469.41802978515625
750,-443.21728515625
751,-443.1671142578125
752,-444.1285705566406
753,-441.9272766113281
754,-438.9445495605469
755,-438.54302978515625
756,-438.713623046875
757,-450.73974609375
758,-445.1070556640625
759,-445.17498779296875
760,-446.96783447265625
761,-449.22735595703125
762,-442.810546875
763,-440.5302734375
764,-437.9574890136719
765,-438.9942932128906
766,-451.80657958984375
767,-440.923828125
768,-438.93157958984375
769,-438.71710205078125
770,-462.5428161621094
771,-444.9070129394531
772,-439.60076904296875
773,-438.22894287109375
774,-449.4712829589844
775,-442.56634521484375
776,-442.927978515625
777,-444.18121337890625
778,-440.8422546386719
779,-451.43914794921875
780,-439.62396240234375
781,-438.8847961425781
782,-445.84063720703125
783,-451.11407470703125
784,-443.1839599609375
785,-438.20074462890625
786,-446.66644287109375
787,-441.8058166503906
788,-445.40264892578125
789,-436.4210205078125
790,-441.7830810546875
791,-440.26031494140625
792,-444.42010498046875
793,-435.86474609375
794,-445.8497619628906
795,-442.51190185546875
796,-445.45635986328125
797,-447.9460144042969
798,-441.86517333984375
799,-442.93719482421875
800,-442.228759765625
801,-439.5874938964844
802,-440.94134521484375
803,-439.3282470703125
804,-441.03985595703125
805,-441.8973388671875
806,-449.25616455078125
807,-441.2751159667969
808,-440.56439208984375
809,-439.79022216796875
810,-449.60498046875
811,-440.94976806640625
812,-441.3759460449219
813,-439.7500305175781
814,-443.1927490234375
815,-444.6182861328125
