,log_likelihood
0,-2254.74658203125
1,-2252.729736328125
2,-2254.36572265625
3,-2255.057861328125
4,-2253.103515625
5,-2254.68017578125
6,-2254.9443359375
7,-2254.5849609375
8,-2251.6259765625
9,-2254.77685546875
10,-2253.9580078125
11,-2254.697021484375
12,-2254.9736328125
13,-2253.75390625
14,-2255.2392578125
15,-2254.7666015625
16,-2253.59033203125
17,-2253.37841796875
18,-2254.202392578125
19,-2254.2080078125
20,-2254.80712890625
21,-2253.05615234375
22,-2253.94384765625
23,-2253.67333984375
24,-2254.3056640625
25,-2252.98095703125
26,-2253.97802734375
27,-2253.7880859375
28,-2254.41357421875
29,-2255.240234375
30,-2254.8759765625
31,-2253.78173828125
32,-2253.24072265625
33,-2254.822265625
34,-2254.445556640625
35,-2253.505859375
36,-2253.8642578125
37,-2253.99462890625
38,-2252.591064453125
39,-2253.42724609375
40,-2253.43994140625
41,-2252.376953125
42,-2253.1748046875
43,-2252.49365234375
44,-2251.77880859375
45,-2251.13427734375
46,-2254.6015625
47,-2250.205810546875
48,-2253.1318359375
49,-2254.26318359375
50,-2254.169921875
51,-2252.07958984375
52,-2254.910888671875
53,-2254.224609375
54,-2253.100830078125
55,-2252.8505859375
56,-2252.397216796875
57,-2251.96044921875
58,-2250.6806640625
59,-2249.939697265625
60,-2252.95849609375
61,-2252.81591796875
62,-2251.03369140625
63,-2251.8583984375
64,-2251.559814453125
65,-2251.5087890625
66,-2251.62109375
67,-2252.568115234375
68,-2251.75634765625
69,-2252.386474609375
70,-2252.76171875
71,-2252.314453125
72,-2251.2294921875
73,-2252.211181640625
74,-2252.703125
75,-2252.4248046875
76,-2253.5771484375
77,-2259.037109375
78,-2255.15625
79,-2255.103271484375
80,-2256.856201171875
81,-2256.440673828125
82,-2254.76318359375
83,-2256.4697265625
84,-2254.28955078125
85,-2252.779296875
86,-2256.63623046875
87,-2255.572265625
88,-2256.842529296875
89,-2253.357666015625
90,-2253.030029296875
91,-2255.6962890625
92,-2254.51416015625
93,-2255.46533203125
94,-2255.560302734375
95,-2253.912353515625
96,-2253.39892578125
97,-2252.66259765625
98,-2253.8935546875
99,-2251.8232421875
100,-2254.16845703125
101,-2252.56591796875
102,-2253.447021484375
103,-2253.54736328125
104,-2254.969482421875
105,-2251.77880859375
106,-2253.2265625
107,-2252.951904296875
108,-2253.692626953125
109,-2254.593017578125
110,-2253.56982421875
111,-2253.2041015625
112,-2251.2275390625
113,-2255.2880859375
114,-2252.347900390625
115,-2252.52734375
116,-2251.8115234375
117,-2253.1494140625
118,-2253.072509765625
119,-2251.9619140625
120,-2254.841796875
121,-2251.529541015625
122,-2254.754638671875
123,-2252.467529296875
124,-2253.31591796875
125,-2250.88916015625
126,-2253.461181640625
127,-2251.9453125
128,-2253.29150390625
129,-2253.39404296875
130,-2252.923828125
131,-2254.7548828125
132,-2253.1474609375
133,-2253.262451171875
134,-2253.94287109375
135,-2253.450927734375
136,-2254.03955078125
137,-2252.104736328125
138,-2253.47119140625
139,-2253.2275390625
140,-2251.35205078125
141,-2253.16455078125
142,-2253.491455078125
143,-2254.64306640625
144,-2251.749267578125
145,-2254.41162109375
146,-2252.974609375
147,-2252.73046875
148,-2253.7041015625
149,-2254.494140625
150,-2253.265869140625
151,-2252.9892578125
152,-2251.177490234375
153,-2250.19873046875
