,log_likelihood
0,-1195.137451171875
1,-1196.18212890625
2,-1197.6341552734375
3,-1195.26025390625
4,-1194.604248046875
5,-1195.3477783203125
6,-1194.195068359375
7,-1195.7481689453125
8,-1195.9644775390625
9,-1194.79443359375
10,-1194.906005859375
11,-1194.152587890625
12,-1196.74951171875
13,-1195.7615966796875
14,-1196.4202880859375
15,-1195.039794921875
16,-1195.16259765625
17,-1195.540771484375
18,-1197.1778564453125
19,-1197.549560546875
20,-1195.2705078125
21,-1196.418212890625
22,-1194.700439453125
23,-1194.989013671875
24,-1195.5048828125
25,-1195.2811279296875
26,-1196.554443359375
27,-1196.078125
28,-1195.24609375
29,-1197.052490234375
30,-1195.314453125
31,-1195.8349609375
32,-1195.416015625
33,-1197.8681640625
34,-1195.55517578125
35,-1195.816162109375
36,-1195.4832763671875
37,-1195.26025390625
38,-1197.284912109375
39,-1195.31396484375
40,-1197.3116455078125
41,-1197.465087890625
42,-1197.1474609375
43,-1197.464599609375
44,-1194.4189453125
45,-1194.294189453125
46,-1195.911865234375
47,-1196.7724609375
48,-1197.51318359375
49,-1194.9326171875
50,-1195.46826171875
51,-1195.44384765625
52,-1197.787841796875
53,-1197.29345703125
54,-1197.331787109375
55,-1196.0738525390625
56,-1195.0888671875
57,-1196.25732421875
58,-1194.1324462890625
59,-1194.4891357421875
60,-1195.6611328125
61,-1195.614501953125
62,-1194.7364501953125
63,-1195.7440185546875
64,-1194.12744140625
65,-1194.34716796875
66,-1193.502197265625
67,-1194.41162109375
68,-1193.482666015625
69,-1194.821533203125
70,-1195.5709228515625
71,-1194.93896484375
72,-1196.295654296875
73,-1195.17724609375
74,-1194.8541259765625
75,-1193.94189453125
76,-1194.755615234375
77,-1193.62548828125
78,-1195.0877685546875
79,-1193.491455078125
80,-1194.66845703125
81,-1194.1844482421875
82,-1195.334228515625
83,-1193.734619140625
84,-1194.244873046875
85,-1195.44970703125
86,-1193.527099609375
87,-1193.80712890625
88,-1194.5032958984375
89,-1199.6097412109375
90,-1193.725341796875
91,-1195.1212158203125
92,-1196.11962890625
93,-1195.3623046875
94,-1198.1470947265625
95,-1195.641845703125
96,-1197.9580078125
97,-1194.5989990234375
98,-1196.3912353515625
99,-1195.7042236328125
100,-1195.775634765625
101,-1196.4931640625
102,-1199.8712158203125
103,-1194.245361328125
104,-1197.1478271484375
105,-1195.483154296875
106,-1196.36865234375
107,-1194.840087890625
108,-1195.3187255859375
109,-1196.202392578125
110,-1195.486328125
111,-1194.7373046875
112,-1197.0440673828125
113,-1196.6722412109375
114,-1194.01025390625
115,-1194.029296875
116,-1194.87548828125
117,-1197.6776123046875
118,-1195.753662109375
119,-1195.8408203125
120,-1193.9053955078125
121,-1194.6063232421875
122,-1195.822265625
123,-1196.4901123046875
124,-1195.807861328125
125,-1196.5933837890625
126,-1196.6207275390625
127,-1196.31103515625
128,-1199.0894775390625
129,-1197.8228759765625
130,-1200.56591796875
131,-1196.1875
132,-1196.414306640625
133,-1196.404296875
134,-1197.107421875
135,-1196.8466796875
136,-1197.362060546875
137,-1197.09326171875
138,-1196.50341796875
139,-1196.5533447265625
140,-1196.135009765625
141,-1199.85400390625
142,-1196.0401611328125
143,-1196.24755859375
144,-1197.482666015625
145,-1196.0927734375
146,-1196.4090576171875
147,-1196.355224609375
148,-1196.89990234375
149,-1196.2801513671875
150,-1198.06982421875
151,-1195.710693359375
152,-1197.2308349609375
153,-1197.26904296875
154,-1199.181884765625
155,-1198.4825439453125
156,-1196.151123046875
157,-1197.3839111328125
158,-1196.787109375
159,-1196.950927734375
160,-1196.3470458984375
161,-1195.4320068359375
162,-1197.46826171875
163,-1197.41162109375
164,-1196.144287109375
165,-1195.81982421875
166,-1195.70947265625
167,-1198.986572265625
168,-1194.0157470703125
169,-1199.818603515625
170,-1197.47900390625
171,-1195.498291015625
172,-1195.95263671875
173,-1195.062744140625
174,-1197.448486328125
175,-1195.7847900390625
176,-1195.455810546875
177,-1196.4228515625
178,-1195.579833984375
179,-1195.955322265625
180,-1196.8507080078125
181,-1194.633544921875
182,-1196.623046875
183,-1198.208251953125
184,-1197.139892578125
185,-1196.413330078125
186,-1195.6689453125
187,-1196.617431640625
188,-1197.3134765625
189,-1196.86474609375
190,-1197.6904296875
191,-1197.954345703125
192,-1196.918212890625
193,-1197.69677734375
194,-1198.414306640625
195,-1197.2098388671875
196,-1197.52099609375
197,-1196.3916015625
198,-1197.0030517578125
199,-1198.205322265625
200,-1196.34619140625
201,-1198.5155029296875
202,-1197.3729248046875
203,-1197.2772216796875
204,-1195.9222412109375
205,-1196.748046875
206,-1200.829833984375
207,-1197.771484375
208,-1196.5458984375
209,-1195.8876953125
210,-1195.95458984375
211,-1195.501708984375
212,-1194.2113037109375
213,-1195.6597900390625
214,-1195.72265625
215,-1197.364013671875
216,-1196.727294921875
217,-1198.7825927734375
218,-1195.83251953125
219,-1194.770751953125
220,-1195.80322265625
221,-1196.585205078125
222,-1196.1402587890625
223,-1194.6761474609375
224,-1196.982177734375
225,-1196.7135009765625
226,-1198.01123046875
227,-1195.1552734375
228,-1195.457763671875
229,-1198.30810546875
230,-1198.6807861328125
231,-1195.59521484375
232,-1199.888427734375
233,-1197.5357666015625
234,-1197.600341796875
235,-1196.771484375
236,-1196.8048095703125
237,-1196.51953125
238,-1198.494140625
239,-1198.6767578125
240,-1200.9383544921875
241,-1197.3486328125
242,-1196.8115234375
243,-1196.61279296875
244,-1195.4283447265625
245,-1193.49462890625
246,-1192.005859375
247,-1194.83203125
248,-1193.37890625
249,-1192.0064697265625
250,-1193.308349609375
251,-1196.3095703125
252,-1193.071533203125
253,-1194.138916015625
254,-1193.718505859375
255,-1193.0010986328125
256,-1194.64501953125
257,-1193.28662109375
258,-1196.233642578125
259,-1193.1519775390625
260,-1192.2470703125
261,-1195.648681640625
262,-1194.650390625
263,-1194.347900390625
264,-1195.5426025390625
265,-1196.50927734375
266,-1193.83154296875
267,-1195.3623046875
268,-1194.81640625
269,-1194.9931640625
270,-1195.2525634765625
271,-1194.3055419921875
272,-1193.8994140625
273,-1193.995849609375
274,-1194.306396484375
275,-1194.6580810546875
276,-1194.322998046875
277,-1195.950927734375
278,-1195.3306884765625
279,-1195.71923828125
280,-1194.84716796875
281,-1195.772705078125
282,-1195.422119140625
283,-1194.269775390625
284,-1195.8685302734375
285,-1193.146728515625
286,-1195.1580810546875
287,-1194.03955078125
288,-1195.5313720703125
289,-1194.863037109375
290,-1193.5091552734375
291,-1194.48486328125
292,-1194.8582763671875
293,-1195.6566162109375
294,-1194.227294921875
295,-1194.021728515625
296,-1194.66357421875
297,-1194.582763671875
298,-1196.20556640625
