,log_likelihood
0,-1861.75390625
1,-1862.0328369140625
2,-1861.287353515625
3,-1861.92431640625
4,-1860.94775390625
5,-1862.03662109375
6,-1860.7584228515625
7,-1861.293701171875
8,-1863.6251220703125
9,-1861.8056640625
10,-1861.6019287109375
11,-1861.9405517578125
12,-1861.5654296875
13,-1862.7841796875
14,-1862.637939453125
15,-1861.6246337890625
16,-1861.41845703125
17,-1862.736083984375
18,-1861.1907958984375
19,-1861.5345458984375
20,-1862.2158203125
21,-1863.781982421875
22,-1862.7001953125
23,-1862.93212890625
24,-1862.031982421875
25,-1861.629638671875
26,-1862.261962890625
27,-1862.345458984375
28,-1861.9483642578125
29,-1864.375244140625
30,-1863.204345703125
31,-1862.904541015625
32,-1863.2109375
33,-1862.1024169921875
34,-1862.904541015625
35,-1862.6669921875
36,-1863.3958740234375
37,-1862.0238037109375
38,-1862.386962890625
39,-1863.075439453125
40,-1863.039306640625
41,-1861.9072265625
42,-1863.15087890625
43,-1861.6673583984375
44,-1862.4163818359375
45,-1862.0731201171875
46,-1862.193115234375
47,-1862.47900390625
48,-1862.602783203125
49,-1862.345947265625
50,-1862.22412109375
51,-1861.110107421875
52,-1860.7825927734375
53,-1862.752197265625
54,-1860.770751953125
55,-1861.368896484375
56,-1865.300048828125
57,-1863.2269287109375
58,-1862.38427734375
59,-1865.45361328125
60,-1861.78369140625
61,-1862.900146484375
62,-1862.93505859375
63,-1864.12451171875
64,-1865.26318359375
65,-1860.991455078125
66,-1864.044921875
67,-1862.13916015625
68,-1861.8311767578125
69,-1862.305419921875
70,-1861.9241943359375
71,-1861.137451171875
72,-1862.0216064453125
73,-1862.039306640625
74,-1862.8428955078125
75,-1863.873046875
76,-1863.31884765625
77,-1863.94091796875
78,-1862.8367919921875
79,-1861.381103515625
80,-1860.7762451171875
81,-1863.1209716796875
82,-1861.02734375
83,-1862.14306640625
84,-1863.609375
85,-1865.2576904296875
86,-1862.1905517578125
87,-1862.10400390625
88,-1863.7862548828125
89,-1861.9525146484375
90,-1861.6044921875
91,-1863.63525390625
92,-1862.19970703125
93,-1861.6500244140625
94,-1859.756103515625
95,-1860.60986328125
96,-1860.69091796875
97,-1861.9229736328125
98,-1861.41259765625
99,-1862.2740478515625
100,-1863.4876708984375
101,-1860.938720703125
102,-1864.2841796875
103,-1863.5833740234375
104,-1864.0321044921875
105,-1863.7052001953125
106,-1864.6556396484375
107,-1863.7578125
108,-1863.89501953125
109,-1862.4141845703125
110,-1863.55908203125
111,-1862.451171875
112,-1862.1907958984375
113,-1861.05419921875
114,-1861.809814453125
115,-1859.6673583984375
116,-1861.589111328125
117,-1860.68115234375
118,-1861.01025390625
119,-1860.943359375
120,-1860.484375
121,-1864.7376708984375
122,-1863.0069580078125
123,-1861.797607421875
124,-1861.435546875
125,-1862.74755859375
126,-1861.340576171875
127,-1862.912353515625
128,-1862.113525390625
129,-1864.2412109375
130,-1863.6199951171875
131,-1864.0562744140625
132,-1863.5035400390625
133,-1862.5870361328125
134,-1863.27197265625
135,-1864.425537109375
136,-1861.8072509765625
137,-1862.360107421875
138,-1861.91845703125
139,-1862.1929931640625
140,-1861.25927734375
141,-1861.5040283203125
142,-1861.6123046875
143,-1861.753173828125
144,-1861.361328125
145,-1860.769775390625
146,-1862.0816650390625
147,-1860.578857421875
148,-1861.4940185546875
149,-1860.86279296875
150,-1862.9990234375
151,-1860.460205078125
152,-1861.435302734375
153,-1865.065673828125
154,-1862.2218017578125
155,-1862.8037109375
156,-1863.78857421875
157,-1863.82861328125
158,-1861.59716796875
159,-1860.803955078125
160,-1861.0419921875
161,-1862.601806640625
162,-1861.4912109375
163,-1861.114013671875
164,-1861.835693359375
165,-1861.1500244140625
166,-1860.8128662109375
167,-1860.398681640625
168,-1861.162353515625
169,-1861.45947265625
170,-1861.496826171875
171,-1861.0313720703125
172,-1861.665771484375
173,-1861.23095703125
174,-1863.3609619140625
175,-1862.5068359375
