,log_likelihood
0,-3356.2138671875
1,-3356.58154296875
2,-3355.71142578125
3,-3356.73779296875
4,-3357.731689453125
5,-3357.71044921875
6,-3358.987548828125
7,-3356.59521484375
8,-3359.638671875
9,-3354.6953125
10,-3356.2744140625
11,-3358.09619140625
12,-3356.732421875
13,-3359.95458984375
14,-3355.21337890625
15,-3357.3828125
16,-3357.43408203125
17,-3357.748291015625
18,-3356.77734375
19,-3357.04541015625
20,-3359.415771484375
21,-3356.4638671875
22,-3358.0908203125
23,-3355.93212890625
24,-3356.38525390625
25,-3357.71435546875
26,-3356.90625
27,-3356.986572265625
28,-3356.626220703125
29,-3357.9931640625
30,-3359.01953125
31,-3357.46142578125
32,-3357.72314453125
33,-3357.11376953125
34,-3357.490966796875
35,-3356.94921875
36,-3357.03564453125
37,-3355.4169921875
38,-3355.805419921875
39,-3356.0244140625
40,-3355.26953125
41,-3355.09814453125
42,-3355.43115234375
43,-3355.896484375
44,-3355.60205078125
45,-3355.53759765625
46,-3358.92578125
47,-3356.551513671875
48,-3356.0390625
49,-3355.02587890625
50,-3355.69921875
51,-3355.94677734375
52,-3355.89208984375
53,-3357.66357421875
54,-3354.72412109375
55,-3355.558837890625
56,-3356.85791015625
57,-3354.60595703125
58,-3356.931396484375
59,-3356.927734375
60,-3355.82275390625
61,-3356.01171875
62,-3356.156494140625
63,-3355.096923828125
64,-3353.94091796875
65,-3356.00439453125
66,-3355.0390625
67,-3355.5390625
68,-3358.6123046875
69,-3355.50390625
70,-3354.20361328125
71,-3356.6494140625
72,-3355.916748046875
73,-3356.41748046875
74,-3355.93115234375
75,-3356.96875
76,-3354.85400390625
77,-3357.32666015625
78,-3352.92431640625
79,-3355.9833984375
80,-3359.190673828125
81,-3355.48974609375
82,-3354.78662109375
83,-3354.569091796875
84,-3353.705078125
85,-3358.58251953125
86,-3355.87548828125
87,-3355.46435546875
88,-3354.835205078125
89,-3354.814453125
90,-3355.53515625
91,-3354.5703125
92,-3355.22314453125
93,-3357.77734375
94,-3356.50146484375
95,-3354.296630859375
96,-3356.8779296875
97,-3356.22412109375
98,-3361.062255859375
99,-3355.970703125
100,-3356.9765625
101,-3356.718994140625
102,-3355.7802734375
103,-3355.146728515625
104,-3354.9365234375
105,-3355.3408203125
106,-3354.359375
107,-3354.70166015625
108,-3354.35009765625
109,-3357.462158203125
110,-3355.486328125
111,-3356.760009765625
112,-3353.7587890625
113,-3359.25146484375
114,-3356.205078125
115,-3356.41845703125
116,-3355.82763671875
117,-3356.49853515625
118,-3358.475830078125
119,-3355.21533203125
120,-3355.7734375
121,-3357.496826171875
122,-3355.826904296875
123,-3356.19287109375
124,-3356.556640625
125,-3357.744140625
126,-3354.140625
127,-3357.3916015625
128,-3355.4736328125
129,-3357.361328125
130,-3355.458251953125
131,-3356.714111328125
132,-3354.41455078125
133,-3356.6025390625
134,-3354.323486328125
135,-3353.24609375
136,-3354.4130859375
137,-3355.58984375
138,-3353.95849609375
139,-3356.7666015625
140,-3353.632080078125
141,-3356.927734375
142,-3355.49169921875
143,-3353.585693359375
144,-3353.05078125
145,-3354.56201171875
146,-3358.20654296875
147,-3356.392822265625
148,-3354.75927734375
149,-3355.74853515625
150,-3356.258056640625
151,-3352.69482421875
152,-3354.99169921875
153,-3355.005859375
154,-3356.8017578125
155,-3354.4990234375
156,-3355.83154296875
157,-3356.54443359375
158,-3356.52734375
159,-3355.385498046875
160,-3353.7666015625
161,-3352.7041015625
162,-3354.3056640625
163,-3357.23486328125
164,-3354.50048828125
165,-3354.005615234375
166,-3356.125244140625
167,-3356.267578125
168,-3355.91162109375
169,-3355.546630859375
170,-3356.267578125
171,-3356.997802734375
172,-3357.70263671875
173,-3354.2861328125
174,-3355.69189453125
175,-3357.3037109375
176,-3355.42626953125
177,-3355.203125
178,-3355.58837890625
179,-3355.4697265625
180,-3355.536865234375
181,-3356.45361328125
182,-3357.3623046875
