,log_likelihood
0,-2750.654052734375
1,-2784.510986328125
2,-2743.462158203125
3,-2759.87548828125
4,-2757.529296875
5,-2732.1806640625
6,-2743.44775390625
7,-2756.0859375
8,-2767.5751953125
9,-2778.3232421875
10,-2787.97412109375
11,-2795.78564453125
12,-2786.486328125
13,-2723.71728515625
14,-2761.941162109375
15,-2727.501220703125
16,-2747.45751953125
17,-2741.10400390625
18,-2752.465087890625
19,-2741.504638671875
20,-2736.56591796875
21,-2752.1435546875
22,-2758.4345703125
23,-2770.36376953125
24,-2791.269775390625
25,-2757.40771484375
26,-2795.224365234375
27,-2739.479248046875
28,-2771.60205078125
29,-2787.2724609375
30,-2767.34765625
31,-2750.644287109375
32,-2737.56494140625
33,-2844.3818359375
34,-2763.60546875
35,-2731.63671875
36,-2762.10302734375
37,-2730.893798828125
38,-2720.154052734375
39,-2757.20068359375
40,-2766.5283203125
41,-2780.31298828125
42,-2766.77978515625
43,-2776.1484375
44,-2782.9228515625
45,-2752.89892578125
46,-2775.60107421875
47,-2761.9462890625
48,-2752.734130859375
49,-2742.677001953125
50,-2777.4951171875
51,-2735.94189453125
52,-2742.35107421875
53,-2717.716552734375
54,-2795.343505859375
55,-2751.72314453125
56,-2742.712158203125
57,-2784.406982421875
58,-2795.29736328125
59,-2753.18603515625
60,-2716.928466796875
61,-2775.45654296875
62,-2731.82958984375
63,-2747.611083984375
64,-2767.21826171875
65,-2752.4970703125
66,-2752.69580078125
67,-2742.30615234375
68,-2767.640625
69,-2747.44921875
70,-2770.75341796875
71,-2770.989990234375
72,-2737.0478515625
73,-2737.656982421875
74,-2700.63525390625
75,-2737.99853515625
76,-2761.38671875
77,-2769.59423828125
78,-2762.337158203125
79,-2757.044921875
80,-2782.106689453125
81,-2801.1142578125
82,-2781.56640625
83,-2761.70361328125
84,-2772.41357421875
85,-2742.580322265625
86,-2752.748291015625
87,-2822.495849609375
88,-2766.682373046875
89,-2775.13525390625
90,-2742.43603515625
91,-2791.27734375
92,-2774.620361328125
93,-2736.28271484375
94,-2786.804443359375
95,-2810.750244140625
96,-2740.706787109375
97,-2796.3447265625
98,-2746.3876953125
99,-2791.559326171875
100,-2730.779296875
101,-2775.1962890625
102,-2771.882080078125
103,-2742.298828125
104,-2771.20361328125
105,-2756.218505859375
106,-2770.2294921875
107,-2732.631591796875
108,-2798.16943359375
109,-2740.510498046875
110,-2737.269775390625
111,-2747.185302734375
112,-2824.49267578125
113,-2737.25732421875
114,-2853.1494140625
115,-2810.169189453125
116,-2875.306884765625
117,-2767.579833984375
118,-2756.5849609375
119,-2780.30078125
120,-2771.529296875
121,-2745.47607421875
122,-2760.89501953125
123,-2762.315673828125
124,-2787.126220703125
125,-2749.93115234375
126,-2784.768310546875
127,-2736.00146484375
128,-2792.08154296875
129,-2741.336669921875
130,-2777.771240234375
131,-2742.45654296875
132,-2758.79833984375
133,-2789.85595703125
134,-2761.55517578125
135,-2723.645751953125
136,-2760.45703125
137,-2822.96337890625
138,-2852.128662109375
139,-2785.988525390625
140,-2743.727783203125
141,-2774.558349609375
142,-2775.68212890625
143,-2770.710693359375
144,-2708.8251953125
145,-2761.843505859375
146,-2766.90625
147,-2775.1689453125
148,-2712.54296875
149,-2756.57275390625
150,-2755.24609375
151,-2766.546142578125
152,-2816.0888671875
153,-2749.53564453125
154,-2830.10498046875
155,-2840.53515625
156,-2826.70703125
157,-2714.950927734375
158,-2819.048828125
159,-2808.130615234375
160,-2793.138916015625
161,-2765.87353515625
162,-2753.54931640625
163,-2785.82275390625
164,-2763.41015625
165,-2778.536865234375
166,-2794.4580078125
167,-2782.3955078125
168,-2822.797119140625
169,-2786.56201171875
170,-2763.599609375
171,-2739.095947265625
172,-2796.90966796875
173,-2750.4736328125
174,-2706.74462890625
175,-2759.76123046875
176,-2798.486083984375
177,-2734.318359375
178,-2806.45556640625
179,-2785.52490234375
180,-2842.23388671875
181,-2771.86328125
182,-2787.177734375
183,-2783.49853515625
184,-2788.39208984375
185,-2785.483642578125
186,-2761.18212890625
187,-2793.9013671875
188,-2792.110107421875
189,-2766.96240234375
190,-2781.40380859375
191,-2766.3564453125
192,-2807.14453125
193,-2754.73828125
194,-2796.83251953125
195,-2809.203125
196,-2752.28515625
197,-2772.45947265625
198,-2830.84423828125
199,-2781.4033203125
200,-2782.311279296875
201,-2766.77099609375
202,-2800.85400390625
203,-2769.5458984375
204,-2798.935546875
205,-2784.291259765625
206,-2763.47998046875
207,-2781.0869140625
208,-2792.35400390625
209,-2772.381591796875
210,-2757.47607421875
211,-2745.384765625
212,-2799.159912109375
213,-2731.90771484375
214,-2775.947265625
215,-2759.098876953125
216,-2809.77197265625
217,-2725.800537109375
218,-2782.008544921875
219,-2698.8544921875
220,-2747.74755859375
221,-2757.587890625
222,-2747.57666015625
223,-2771.66259765625
224,-2737.057373046875
225,-2756.350341796875
226,-2752.047119140625
227,-2778.149169921875
228,-2758.338134765625
229,-2776.211669921875
230,-2810.78076171875
231,-2781.7490234375
232,-2796.39404296875
233,-2791.951171875
234,-2758.0205078125
235,-2790.98828125
236,-2818.579345703125
237,-2838.6005859375
238,-2772.3134765625
239,-2727.699462890625
240,-2854.416015625
241,-2784.766357421875
242,-2778.105712890625
243,-2784.62841796875
244,-2796.5576171875
245,-2770.50390625
246,-2752.354248046875
247,-2726.821044921875
248,-2741.59716796875
249,-2743.644287109375
250,-2836.23779296875
251,-2815.728515625
252,-2812.937744140625
253,-2771.84375
254,-2782.017578125
255,-2745.97412109375
256,-2742.010986328125
257,-2736.205810546875
258,-2757.58447265625
259,-2709.14453125
260,-2733.333984375
261,-2726.773681640625
262,-2723.760498046875
263,-2717.1796875
264,-2741.739990234375
265,-2752.2705078125
266,-2742.896728515625
267,-2776.72998046875
268,-2742.62939453125
269,-2738.14208984375
270,-2757.88720703125
271,-2761.88916015625
272,-2727.908203125
273,-2741.8388671875
274,-2787.4716796875
275,-2794.96484375
276,-2741.36279296875
277,-2737.466552734375
278,-2731.607421875
279,-2732.58935546875
280,-2745.729736328125
281,-2703.468505859375
282,-2741.70654296875
283,-2708.1171875
284,-2712.0234375
285,-2754.78857421875
286,-2736.0693359375
287,-2699.3916015625
288,-2793.84423828125
289,-2760.086669921875
290,-2721.389404296875
291,-2786.314453125
292,-2718.24365234375
293,-2765.33154296875
294,-2726.288818359375
295,-2731.14208984375
296,-2750.7333984375
297,-2737.8125
298,-2761.248779296875
299,-2732.32421875
300,-2746.71533203125
301,-2746.378662109375
302,-2776.908203125
303,-2770.424560546875
304,-2771.8994140625
305,-2747.31298828125
306,-2712.55078125
307,-2717.775634765625
308,-2775.515380859375
309,-2789.033447265625
310,-2727.5908203125
311,-2791.95849609375
312,-2756.8466796875
313,-2809.86474609375
314,-2760.4853515625
315,-2760.853515625
316,-2811.18798828125
317,-2790.2197265625
318,-2771.9091796875
319,-2795.59912109375
320,-2776.76416015625
321,-2731.293212890625
322,-2756.3056640625
323,-2795.7978515625
324,-2771.611328125
325,-2800.3515625
326,-2805.3955078125
327,-2770.841064453125
328,-2732.647216796875
329,-2789.9931640625
330,-2782.970703125
331,-2749.839599609375
332,-2751.2119140625
333,-2754.299560546875
334,-2732.4853515625
335,-2756.65869140625
336,-2751.87451171875
337,-2774.5712890625
338,-2834.556640625
339,-2788.43212890625
340,-2799.2041015625
341,-2771.73388671875
342,-2750.13671875
343,-2737.50927734375
344,-2736.97265625
345,-2765.329345703125
346,-2775.638427734375
347,-2737.5380859375
348,-2742.6845703125
349,-2742.7314453125
350,-2815.11474609375
351,-2742.17724609375
352,-2756.47119140625
353,-2741.20703125
354,-2745.49609375
355,-2760.433349609375
356,-2765.166015625
357,-2746.55615234375
358,-2759.4443359375
359,-2751.810791015625
360,-2746.407470703125
361,-2765.245849609375
362,-2755.8056640625
363,-2726.5166015625
364,-2760.450439453125
365,-2786.2939453125
366,-2765.126953125
367,-2746.7744140625
368,-2736.54931640625
369,-2717.396728515625
370,-2782.031982421875
371,-2765.91455078125
372,-2782.111572265625
373,-2751.7080078125
374,-2718.97802734375
375,-2740.838623046875
376,-2769.918212890625
377,-2737.29833984375
378,-2728.61279296875
379,-2736.488525390625
380,-2766.039306640625
381,-2736.62890625
382,-2765.323486328125
383,-2746.4111328125
384,-2789.13427734375
385,-2745.9189453125
386,-2719.32763671875
387,-2770.931640625
388,-2755.43017578125
389,-2751.10888671875
390,-2759.75146484375
391,-2764.825927734375
392,-2770.87451171875
393,-2773.706787109375
394,-2756.89990234375
395,-2765.32958984375
396,-2742.12548828125
397,-2779.30859375
398,-2749.78125
399,-2745.49267578125
400,-2741.42822265625
401,-2742.285888671875
402,-2770.88818359375
403,-2751.64990234375
404,-2753.0546875
405,-2741.186767578125
406,-2745.031005859375
407,-2795.8212890625
408,-2767.18017578125
409,-2770.5009765625
410,-2786.04345703125
411,-2756.92919921875
412,-2762.69482421875
413,-2750.11083984375
414,-2717.4072265625
415,-2748.484619140625
416,-2757.58984375
417,-2786.85791015625
418,-2742.64111328125
419,-2765.74365234375
420,-2749.88037109375
421,-2759.33251953125
422,-2746.841064453125
423,-2725.811767578125
424,-2707.363525390625
425,-2761.34912109375
426,-2721.353759765625
427,-2742.79833984375
428,-2756.64111328125
429,-2741.89453125
430,-2761.246337890625
431,-2750.30419921875
432,-2727.130859375
433,-2747.162109375
434,-2750.904541015625
435,-2760.46484375
436,-2764.8037109375
437,-2750.50439453125
438,-2774.688720703125
439,-2760.5966796875
440,-2746.83740234375
441,-2746.19873046875
442,-2747.681396484375
443,-2757.8349609375
444,-2746.9345703125
445,-2757.7275390625
446,-2701.114013671875
447,-2745.230224609375
448,-2765.194580078125
449,-2735.504638671875
450,-2736.87451171875
451,-2755.750732421875
452,-2755.146484375
453,-2750.169677734375
454,-2765.737548828125
455,-2747.23193359375
456,-2737.7470703125
457,-2760.426025390625
458,-2712.097900390625
459,-2715.398193359375
460,-2763.123046875
461,-2759.872802734375
462,-2744.59228515625
463,-2730.88232421875
464,-2741.2392578125
465,-2736.13232421875
466,-2764.414794921875
467,-2742.74755859375
468,-2771.13330078125
