,log_likelihood
0,-4257.6142578125
1,-4314.13671875
2,-4369.63916015625
3,-4336.83154296875
4,-4290.8134765625
5,-4201.8564453125
6,-4285.04443359375
7,-4264.0478515625
8,-4284.33251953125
9,-4261.01025390625
10,-4287.09326171875
11,-4267.0908203125
12,-4220.4423828125
13,-4177.451171875
14,-4166.8525390625
15,-4182.5810546875
16,-4186.767578125
17,-4272.7060546875
18,-4252.63720703125
19,-4249.8115234375
20,-4283.61474609375
21,-4274.64208984375
22,-4219.04931640625
23,-4201.42431640625
24,-4230.72509765625
25,-4236.25
26,-4222.283203125
27,-4226.17822265625
28,-4239.3447265625
29,-4238.6318359375
30,-4252.8291015625
31,-4258.6298828125
32,-4232.08984375
33,-4233.8740234375
34,-4189.1728515625
35,-4169.791015625
36,-4181.740234375
37,-4215.1259765625
38,-4253.4267578125
39,-4236.52978515625
40,-4236.55322265625
41,-4187.0927734375
42,-4165.4150390625
43,-4200.10546875
44,-4256.017578125
45,-4278.97119140625
46,-4244.125
47,-4276.7666015625
48,-4220.287109375
49,-4248.51953125
50,-4266.173828125
51,-4227.7763671875
52,-4275.830078125
53,-4242.8955078125
54,-4213.90185546875
55,-4258.669921875
56,-4223.13232421875
57,-4252.1181640625
58,-4195.71435546875
59,-4205.01611328125
60,-4244.6181640625
61,-4219.50048828125
62,-4209.0439453125
63,-4226.18505859375
64,-4192.939453125
65,-4211.72021484375
66,-4186.5166015625
67,-4186.02099609375
68,-4196.7568359375
69,-4209.73681640625
70,-4200.3349609375
71,-4176.955078125
72,-4180.6279296875
73,-4182.328125
74,-4256.6259765625
75,-4197.9697265625
76,-4243.2607421875
77,-4260.5390625
78,-4233.14013671875
79,-4247.14208984375
80,-4233.34765625
81,-4196.26318359375
82,-4187.7880859375
83,-4252.3662109375
84,-4249.6533203125
85,-4181.0703125
86,-4234.6416015625
87,-4238.8154296875
88,-4235.42236328125
89,-4205.37109375
90,-4172.763671875
91,-4218.8720703125
92,-4218.521484375
93,-4245.294921875
94,-4209.7412109375
95,-4271.5498046875
96,-4210.375
97,-4216.50830078125
98,-4225.9677734375
99,-4215.3271484375
100,-4177.62890625
101,-4197.2890625
102,-4180.83935546875
103,-4222.0712890625
104,-4214.67529296875
105,-4248.837890625
106,-4253.6416015625
107,-4187.8232421875
108,-4173.0087890625
109,-4202.2666015625
110,-4216.6728515625
111,-4174.01513671875
112,-4222.8671875
113,-4202.478515625
114,-4192.37548828125
115,-4163.90625
116,-4216.00830078125
117,-4192.80078125
118,-4201.62890625
119,-4216.80517578125
120,-4204.81005859375
121,-4208.04833984375
122,-4270.32080078125
123,-4260.09765625
124,-4258.31494140625
125,-4236.544921875
126,-4249.4423828125
127,-4222.95068359375
128,-4239.685546875
129,-4206.0966796875
130,-4201.61328125
131,-4153.576171875
132,-4189.2177734375
133,-4230.568359375
134,-4210.3876953125
135,-4229.1953125
136,-4254.193359375
137,-4185.486328125
138,-4248.77783203125
139,-4205.4453125
140,-4188.0029296875
141,-4200.5517578125
142,-4211.521484375
143,-4194.86376953125
144,-4267.85888671875
145,-4281.232421875
146,-4310.48974609375
147,-4210.9638671875
148,-4201.0322265625
149,-4237.9853515625
150,-4259.7734375
151,-4264.14453125
152,-4233.95458984375
153,-4207.10986328125
154,-4182.4365234375
155,-4229.8603515625
156,-4189.9892578125
157,-4201.392578125
158,-4220.25537109375
159,-4263.2265625
160,-4148.2119140625
161,-4167.6767578125
162,-4187.595703125
163,-4184.00390625
164,-4240.240234375
165,-4226.2421875
166,-4236.5859375
167,-4246.1669921875
168,-4253.56103515625
169,-4336.181640625
170,-4093.58056640625
171,-4296.4814453125
172,-4257.18994140625
173,-4182.0927734375
174,-4225.17578125
175,-4215.216796875
176,-4158.9033203125
177,-4290.5380859375
178,-4240.53271484375
179,-4081.8671875
180,-4203.97900390625
181,-4240.9814453125
182,-4207.580078125
183,-4254.9375
184,-4247.525390625
185,-4246.1318359375
186,-4215.31494140625
187,-4234.8388671875
188,-4227.29248046875
189,-4257.783203125
190,-4256.6259765625
191,-4190.8173828125
192,-4172.29443359375
193,-4211.666015625
194,-4218.49462890625
195,-4203.96923828125
196,-4172.87890625
197,-4221.03662109375
198,-4256.9482421875
199,-4238.2626953125
200,-4326.3828125
201,-4301.3251953125
202,-4286.74072265625
203,-4258.4443359375
204,-4271.93359375
205,-4208.17041015625
206,-4222.6201171875
207,-4298.99169921875
208,-4292.85400390625
209,-4284.85546875
210,-4164.62109375
211,-4184.6611328125
212,-4176.31787109375
213,-4203.64794921875
214,-4168.70849609375
215,-4292.8720703125
216,-4331.3671875
217,-4268.1875
218,-4243.41748046875
219,-4248.529296875
220,-4219.927734375
221,-4258.28759765625
222,-4201.7080078125
223,-4177.5478515625
224,-4260.10693359375
225,-4223.9951171875
226,-4205.15478515625
227,-4237.0537109375
228,-4240.8212890625
229,-4245.16455078125
230,-4177.53515625
231,-4180.6533203125
232,-4163.87744140625
233,-4265.0859375
234,-4206.5419921875
235,-4224.22607421875
236,-4198.4169921875
237,-4173.02880859375
238,-4258.40869140625
239,-4258.34765625
240,-4211.9755859375
241,-4156.607421875
242,-4248.8701171875
243,-4208.654296875
244,-4253.77734375
245,-4187.29541015625
246,-4287.1103515625
247,-4335.451171875
248,-4207.9248046875
249,-4231.2490234375
250,-4220.0107421875
251,-4213.3642578125
252,-4200.634765625
253,-4196.6669921875
254,-4208.556640625
255,-4235.54150390625
256,-4207.81884765625
257,-4206.9384765625
258,-4245.865234375
259,-4230.4755859375
260,-4221.10107421875
261,-4212.5888671875
262,-4183.8984375
263,-4158.236328125
264,-4138.5546875
265,-4139.86962890625
266,-4201.2109375
267,-4221.51123046875
268,-4230.97265625
269,-4221.7001953125
270,-4202.35546875
271,-4231.771484375
272,-4274.47705078125
273,-4292.44921875
274,-4249.8017578125
275,-4286.56201171875
276,-4155.62890625
277,-4201.24755859375
278,-4161.9560546875
279,-4233.13916015625
280,-4245.87109375
281,-4265.51171875
282,-4232.40576171875
283,-4207.396484375
284,-4163.828125
285,-4180.72412109375
286,-4258.5673828125
287,-4244.775390625
288,-4254.056640625
289,-4236.10888671875
290,-4183.1943359375
291,-4221.0341796875
292,-4286.4580078125
293,-4260.2021484375
294,-4270.1884765625
295,-4261.40478515625
296,-4245.72119140625
297,-4249.8623046875
298,-4228.51904296875
299,-4164.06201171875
300,-4233.83984375
301,-4196.5107421875
302,-4219.81689453125
303,-4171.7568359375
304,-4276.783203125
305,-4213.8798828125
306,-4259.10986328125
307,-4248.27001953125
308,-4156.64501953125
309,-4159.38134765625
310,-4198.54345703125
311,-4216.49365234375
312,-4208.9775390625
313,-4240.21533203125
314,-4231.1337890625
315,-4225.8330078125
316,-4206.923828125
317,-4277.49560546875
318,-4221.59033203125
319,-4240.4326171875
320,-4214.01416015625
321,-4254.6318359375
322,-4230.7392578125
323,-4250.671875
324,-4254.703125
325,-4208.15869140625
326,-4263.7041015625
327,-4208.2890625
328,-4241.46875
329,-4213.84375
330,-4248.83349609375
331,-4242.05126953125
332,-4210.9326171875
333,-4270.212890625
334,-4233.88720703125
335,-4200.03955078125
336,-4263.6474609375
337,-4253.74365234375
338,-4231.373046875
339,-4240.54296875
340,-4202.4638671875
341,-4168.87841796875
